"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Emma Clark","F","Sr","35","6","5","11","0.3143","2","4","3","0","0","0","2011-2012","new-hampshire"
"Arielle O'Neill","F","So","35","3","8","11","0.3143","6","12","0","2","0","0","2011-2012","new-hampshire"
"Heather Kashman","F","Fr","33","7","3","10","0.3030","6","12","1","3","0","0","2011-2012","new-hampshire"
"Maggie Hunt","D","So","21","4","5","9","0.4286","11","22","1","4","0","0","2011-2012","new-hampshire"
"Bryanna Farris","D","Jr","35","2","7","9","0.2571","6","12","0","0","0","0","2011-2012","new-hampshire"
"Kayla Mork","F","Fr","35","3","5","8","0.2286","17","34","0","0","0","0","2011-2012","new-hampshire"
"Kailey Chappell","D","Jr","35","0","7","7","0.2000","14","28","0","0","0","0","2011-2012","new-hampshire"
"Caroline Broderick","D","Fr","34","2","3","5","0.1471","10","20","1","0","0","0","2011-2012","new-hampshire"
"Brynja Bogan","D","Fr","35","1","2","3","0.0857","7","14","0","0","0","0","2011-2012","new-hampshire"
"Hannah Armstrong","F","So","8","1","2","3","0.3750","5","10","0","0","0","0","2011-2012","new-hampshire"
"Katie Brock","D","Jr","35","1","2","3","0.0857","12","24","0","0","0","0","2011-2012","new-hampshire"
"Katie Kleinendorst","F","Jr","34","0","2","2","0.0588","1","2","0","0","0","0","2011-2012","new-hampshire"
"Paige Goloubef","F","Jr","35","0","0","0","0.0000","6","12","0","0","0","0","2011-2012","new-hampshire"
"Moe Bradley","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","new-hampshire"
"Lindsey Minton","G","Sr","18","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","new-hampshire"
"Jenn Gilligan","G","Fr","19","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","new-hampshire"
"Jess Ryan","D","Fr","32","0","0","0","0.0000","4","8","0","0","0","0","2011-2012","new-hampshire"
"Mandy Manopla","F","Sr","25","10","11","21","0.8400","10","20","2","2","3","0","2011-2012","nichols"
"Megan Gerein","F","So","26","8","12","20","0.7692","7","14","1","5","1","0","2011-2012","nichols"
"Grace Murphy","F","Fr","26","8","11","19","0.7308","18","44","0","2","0","0","2011-2012","nichols"
"Talia Hohmann","F","Fr","26","6","6","12","0.4615","7","14","0","0","1","0","2011-2012","nichols"
"Alyssa Bufis","F","Fr","26","3","5","8","0.3077","6","12","0","0","0","0","2011-2012","nichols"
"Kerri Nadeau","F","Fr","26","5","2","7","0.2692","1","2","1","1","0","0","2011-2012","nichols"
"Lisa Coskren","F","Fr","26","2","5","7","0.2692","14","28","1","1","0","0","2011-2012","nichols"
"Mary Fehr","D","Jr","26","1","5","6","0.2308","11","22","1","0","0","0","2011-2012","nichols"
"Hannah Tardif","F","Sr","24","2","3","5","0.2083","3","6","0","1","0","0","2011-2012","nichols"
"Bridget Griffin","F","So","22","3","1","4","0.1818","15","30","0","2","0","0","2011-2012","nichols"
"Tawny Buelow","F","Fr","17","2","1","3","0.1765","4","8","0","0","0","0","2011-2012","nichols"
"Courtney Carey","D","Sr","24","0","3","3","0.1250","3","6","0","0","0","0","2011-2012","nichols"
"Jordan Fencl","F","Fr","14","2","0","2","0.1429","4","8","1","2","0","0","2011-2012","nichols"
"Kayla Collins","D","So","20","0","2","2","0.1000","7","14","0","0","0","0","2011-2012","nichols"
"Amber Aaskov","F","Fr","24","1","0","1","0.0417","1","2","0","1","0","0","2011-2012","nichols"
"Courtney Vallee","D","So","21","0","1","1","0.0476","3","6","0","0","0","0","2011-2012","nichols"
"Taylor Brown","D","Fr","21","0","1","1","0.0476","2","4","0","0","0","0","2011-2012","nichols"
"Francesca Palazzo","G","So","16","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Justine Byrd","F","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Tori Gianformaggio","G","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Krista-Jean Forand","F","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Rebecca Cohen","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Samantha Vicari","F","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Liz Coleman","F","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Samantha Honeywell","D","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Stephanie Mathewson","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Jacki Aaskov","F","Fr","25","0","0","0","0.0000","2","4","0","0","0","0","2011-2012","nichols"
"Kailtyn Nelson","D","So","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","nichols"
"Kendall Coyne","F","Fr","31","26","19","45","1.4516","21","42","7","2","3","4","2011-2012","northeastern"
"Casey Pickett","F","Jr","33","18","23","41","1.2424","9","18","3","3","4","2","2011-2012","northeastern"
"Brittany Esposito","F","Jr","33","9","18","27","0.8182","6","12","2","2","0","0","2011-2012","northeastern"
"Rachel Llanes","F","Jr","33","9","11","20","0.6061","7","14","3","1","0","0","2011-2012","northeastern"
"Lucie Povova","F","Fr","33","7","12","19","0.5758","0","0","1","3","0","0","2011-2012","northeastern"
"Katie MacSorley","F","So","32","7","9","16","0.5000","8","16","0","2","0","0","2011-2012","northeastern"
"Maggie DiMasi","D","So","28","6","8","14","0.5000","4","8","1","2","1","1","2011-2012","northeastern"
"Stephanie Gavronsky","D","Sr","33","6","8","14","0.4242","22","44","0","2","0","0","2011-2012","northeastern"
"Claire Santostefano","F","So","33","3","9","12","0.3636","6","12","2","0","0","0","2011-2012","northeastern"
"Dani Rylan","F","Sr","33","3","7","10","0.3030","8","16","2","0","0","0","2011-2012","northeastern"
"Colleen Murphy","D","Fr","31","3","7","10","0.3226","9","18","1","1","0","0","2011-2012","northeastern"
"Sonia St. Martin","D","So","32","1","7","8","0.2500","17","34","0","0","0","0","2011-2012","northeastern"
"Ann Doherty","D","Fr","33","1","7","8","0.2424","15","30","0","1","0","0","2011-2012","northeastern"
"Kelly Wallace","F","Jr","33","2","5","7","0.2121","6","12","0","0","0","0","2011-2012","northeastern"
"Maggie Brennolt","D","So","33","0","7","7","0.2121","3","6","0","0","0","0","2011-2012","northeastern"
"Siena Falino","F","Jr","33","3","0","3","0.0909","1","2","0","1","0","0","2011-2012","northeastern"
"Chelsey Goldberg","F","Fr","18","0","1","1","0.0556","0","0","0","0","0","0","2011-2012","northeastern"
"Casie Fields","D","Jr","30","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","northeastern"
"Florence Schelling","G","Sr","30","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","northeastern"
"Chloé Desjardins","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","northeastern"
"Leanne Gallant","D","Fr","17","0","0","0","0.0000","4","8","0","0","0","0","2011-2012","northeastern"
"Chelsiea Goll","F","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","northeastern"
"Jocelyne Lamoureux","F","Jr","37","34","48","82","2.2162","29","69","1","11","2","2","2011-2012","north-dakota"
"Monique Lamoureux","F/D","Jr","37","26","45","71","1.9189","32","72","7","10","3","1","2011-2012","north-dakota"
"Michelle Karvinen","F","So","36","24","37","61","1.6944","0","0","3","7","1","1","2011-2012","north-dakota"
"Josefine Jakobsen","F","Fr","37","13","22","35","0.9459","8","16","2","3","0","0","2011-2012","north-dakota"
"Alyssa Wiebe","F","Sr","35","12","11","23","0.6571","17","45","3","2","1","0","2011-2012","north-dakota"
"Monique Weber","F","Sr","35","5","13","18","0.5143","14","39","1","0","0","0","2011-2012","north-dakota"
"Mary Loken","F","Jr","37","6","8","14","0.3784","11","22","0","1","0","0","2011-2012","north-dakota"
"Candace Molle","D","Jr","30","5","9","14","0.4667","19","49","1","2","0","0","2011-2012","north-dakota"
"Andrea Dalen","F","Fr","37","9","4","13","0.3514","0","0","1","4","0","0","2011-2012","north-dakota"
"Allison Parizek","F","Jr","37","4","8","12","0.3243","17","34","0","0","2","0","2011-2012","north-dakota"
"Margot Miller","F","Sr","31","2","8","10","0.3226","7","14","0","0","0","0","2011-2012","north-dakota"
"Kelsey Ketcher","F","Sr","31","6","3","9","0.2903","3","6","1","2","0","1","2011-2012","north-dakota"
"Kayla Berg","D","Jr","37","2","5","7","0.1892","8","16","0","0","0","0","2011-2012","north-dakota"
"Ashley Holmes","D","Sr","36","0","7","7","0.1944","3","6","0","0","0","0","2011-2012","north-dakota"
"Tori Williams","D","Fr","34","1","4","5","0.1471","14","28","1","0","0","0","2011-2012","north-dakota"
"Jordan Slavin","D","Jr","14","0","5","5","0.3571","9","18","0","0","0","0","2011-2012","north-dakota"
"Sara Dagenais","F","Sr","29","3","1","4","0.1379","8","16","1","1","0","0","2011-2012","north-dakota"
"Megan Gilbert","F","Jr","33","1","3","4","0.1212","6","12","0","0","0","0","2011-2012","north-dakota"
"Ashley Furia","D/F","Jr","37","2","1","3","0.0811","2","4","0","0","0","0","2011-2012","north-dakota"
"Madison Kolls","D","So","11","0","1","1","0.0909","0","0","0","0","0","0","2011-2012","north-dakota"
"Stephanie Ney","G","Sr","29","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","north-dakota"
"Michelle Bonapace-Potvin","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","north-dakota"
"Jorid Dagfinrud","G","Sr","13","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","north-dakota"
"Holly Perkins","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","north-dakota"
"Julie Fortier","F","Sr","30","31","24","55","1.8333","10","20","7","10","2","0","2011-2012","norwich"
"Jillayne DeBus","F","Jr","31","22","27","49","1.5806","16","32","0","4","0","0","2011-2012","norwich"
"Kaycie Anderson","F","Fr","31","23","24","47","1.5161","5","10","4","5","0","0","2011-2012","norwich"
"Melissa Rundlett","F","Sr","30","14","27","41","1.3667","11","22","1","3","2","1","2011-2012","norwich"
"Sarianne Lynn","D","Sr","31","6","33","39","1.2581","7","14","2","2","1","0","2011-2012","norwich"
"Renee Lortie","F","So","31","20","18","38","1.2258","1","2","5","9","0","0","2011-2012","norwich"
"Tyne Gove","F","Fr","31","13","22","35","1.1290","4","8","3","4","0","0","2011-2012","norwich"
"Amanda Wilks","D","Sr","30","9","21","30","1.0000","7","14","0","4","1","0","2011-2012","norwich"
"Stephanie Invernizzi","F","Jr","31","7","10","17","0.5484","3","6","2","0","0","0","2011-2012","norwich"
"Jacqueline Perez","F","Jr","30","7","8","15","0.5000","2","4","1","2","0","0","2011-2012","norwich"
"Meghan Papagno","F","So","17","6","7","13","0.7647","4","8","0","3","0","0","2011-2012","norwich"
"Kayla Parsons","D","So","23","4","9","13","0.5652","13","37","1","1","1","0","2011-2012","norwich"
"Brittany Sharman","D","So","28","3","10","13","0.4643","9","18","0","1","0","0","2011-2012","norwich"
"Marie-Philip Guay","D","So","31","2","10","12","0.3871","17","34","0","1","0","0","2011-2012","norwich"
"Kayla Lascelle","D","So","25","2","8","10","0.4000","1","2","0","0","0","0","2011-2012","norwich"
"Baylie Lamarre","D","So","19","1","9","10","0.5263","4","8","0","1","0","0","2011-2012","norwich"
"Mollie Fitzpatrick","F","Sr","22","4","5","9","0.4091","5","10","0","0","0","0","2011-2012","norwich"
"Vanessa Champagne","F/D","Fr","27","4","5","9","0.3333","2","4","1","2","0","0","2011-2012","norwich"
"Haley Gibson","F","So","28","1","5","6","0.2143","5","10","0","0","0","0","2011-2012","norwich"
"Elle Kadel","F","So","20","3","2","5","0.2500","2","4","0","1","0","0","2011-2012","norwich"
"Carolyn Valentine","F","Fr","5","1","3","4","0.8000","1","2","0","0","0","0","2011-2012","norwich"
"Kelly Fisk","G","So","22","0","1","1","0.0455","0","0","0","0","0","0","2011-2012","norwich"
"Brittany Casey","D","Jr","3","0","1","1","0.3333","0","0","0","0","0","0","2011-2012","norwich"
"Caroline Barth","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","norwich"
"Sophie Mundell","G","","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","norwich"
"Joanie Plamondon","G","So","9","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","norwich"
"Bianca Bogda","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","norwich"
"Courtney Parisot","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","norwich"
"Chiara Traversa","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","norwich"
"Mackenzie Lee","F","Sr","27","10","8","18","0.6667","3","6","2","4","1","0","2011-2012","oswego"
"Megan Howe","F","So","27","8","9","17","0.6296","7","14","1","2","1","0","2011-2012","oswego"
"Melissa Seamont","F","So","27","6","10","16","0.5926","5","10","1","3","0","0","2011-2012","oswego"
"Kelly Collins","F","Sr","24","10","4","14","0.5833","10","20","3","3","0","0","2011-2012","oswego"
"Carly Henderson","F","So","27","9","4","13","0.4815","24","59","2","2","0","0","2011-2012","oswego"
"Jillian Bergeron","F","Sr","26","2","11","13","0.5000","6","12","0","0","0","0","2011-2012","oswego"
"Kathryn Sbrocchi","D","Sr","27","4","7","11","0.4074","8","16","0","2","1","0","2011-2012","oswego"
"Carly Marchment","F","Fr","27","3","7","10","0.3704","8","27","0","0","0","0","2011-2012","oswego"
"Jocelyn St. Clair","D","So","27","5","4","9","0.3333","12","24","0","2","0","0","2011-2012","oswego"
"Chelsey Draker","F","Fr","24","4","3","7","0.2917","14","28","0","2","0","0","2011-2012","oswego"
"Olivia Boersen","F","So","25","2","5","7","0.2800","18","39","2","1","0","0","2011-2012","oswego"
"Emma Smetaniuk","F","So","26","3","3","6","0.2308","6","12","0","1","0","0","2011-2012","oswego"
"Leah McNaughton","F","Sr","20","0","5","5","0.2500","3","6","0","0","0","0","2011-2012","oswego"
"Lauren Gilpin","F","Sr","18","4","0","4","0.2222","1","2","0","2","0","0","2011-2012","oswego"
"Chelsea Hunt","D","So","27","1","2","3","0.1111","8","16","0","1","0","0","2011-2012","oswego"
"Leslie Jarvis","D","So","25","0","3","3","0.1200","6","12","0","0","0","0","2011-2012","oswego"
"Mady Paul","F","So","23","1","1","2","0.0870","6","12","0","0","0","0","2011-2012","oswego"
"Breanne Reith","D","Jr","22","0","2","2","0.0909","12","24","0","0","0","0","2011-2012","oswego"
"Emily Marks","D","Fr","22","0","2","2","0.0909","9","18","0","0","0","0","2011-2012","oswego"
"Megan Amlinger","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","oswego"
"Samm Reimer","D","Fr","13","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","oswego"
"Catherine Cote","G","So","14","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","oswego"
"Bridget Smith","G","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","oswego"
"Kelsey Cosby","F","Fr","23","4","4","8","0.3478","19","49","0","1","0","0","2011-2012","plymouth-state"
"Jaimie Camara","F","Sr","20","3","1","4","0.2000","17","37","0","1","2","0","2011-2012","plymouth-state"
"Abby Van Wormer","D","Sr","23","1","3","4","0.1739","18","39","1","1","0","0","2011-2012","plymouth-state"
"Bri Davis","F","Sr","18","3","0","3","0.1667","9","18","0","1","0","0","2011-2012","plymouth-state"
"Jane Baruch","F","So","22","2","1","3","0.1364","4","8","0","2","0","0","2011-2012","plymouth-state"
"Carrie Baruch","D","So","23","0","3","3","0.1304","12","24","0","0","0","0","2011-2012","plymouth-state"
"Alyssa Audet","F","So","14","2","0","2","0.1429","4","8","0","0","0","0","2011-2012","plymouth-state"
"Ali Myers","F","So","18","2","0","2","0.1111","2","4","0","0","0","0","2011-2012","plymouth-state"
"Jamie O'Brien","F","So","23","1","1","2","0.0870","4","8","0","0","0","0","2011-2012","plymouth-state"
"Stephanie Newmark","D","So","20","0","2","2","0.1000","7","14","0","0","0","0","2011-2012","plymouth-state"
"Katie Landry","D","So","14","0","1","1","0.0714","2","15","0","0","0","0","2011-2012","plymouth-state"
"Molly Blaine","D","Sr","17","0","1","1","0.0588","1","2","0","0","0","0","2011-2012","plymouth-state"
"Tina Worley","F","Sr","20","0","1","1","0.0500","14","36","0","0","0","0","2011-2012","plymouth-state"
"Nicole Crandle","G","So","8","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","plymouth-state"
"Nicole Provencher","G","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","plymouth-state"
"Meghan Cassidy","F","So","21","0","0","0","0.0000","6","12","0","0","0","0","2011-2012","plymouth-state"
"Ali Ponte","G","So","14","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","plymouth-state"
"Montanna Heinlein","F","Jr","23","0","0","0","0.0000","4","8","0","0","0","0","2011-2012","plymouth-state"
"Allison Collins","F","So","13","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","plymouth-state"
"Jenny MacArthur","D","Fr","4","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","plymouth-state"
"Cortney Sollows","D","Fr","21","0","0","0","0.0000","9","18","0","0","0","0","2011-2012","plymouth-state"
"Tasha Wyatt","D","So","23","0","0","0","0.0000","26","55","0","0","0","0","2011-2012","plymouth-state"
"Kelsey Maguire","F","So","19","0","0","0","0.0000","8","24","0","0","0","0","2011-2012","plymouth-state"
"Kate Banys","F","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","plymouth-state"
"Michelle Leonard","F","Sr","22","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","plymouth-state"
"Haley Dutille","F","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","plymouth-state"
"Natalie Spooner","F","Sr","34","31","19","50","1.4706","15","30","4","12","1","2","2011-2012","ohio-state"
"Laura McIntosh","F","Sr","32","12","27","39","1.2188","8","16","1","1","1","0","2011-2012","ohio-state"
"Ally Tarr","F","So","35","17","10","27","0.7714","11","33","6","6","1","0","2011-2012","ohio-state"
"Hokey Langan","F","Jr","36","8","13","21","0.5833","12","24","2","2","1","1","2011-2012","ohio-state"
"Kelly Wild","D","Sr","36","3","14","17","0.4722","26","52","0","2","0","0","2011-2012","ohio-state"
"Paige Semenza","F","Jr","34","5","9","14","0.4118","14","28","1","1","1","0","2011-2012","ohio-state"
"Taylor Kuehl","F","Fr","36","3","11","14","0.3889","10","20","1","0","0","0","2011-2012","ohio-state"
"Danielle Gagne","F","Fr","36","6","4","10","0.2778","13","37","1","0","0","0","2011-2012","ohio-state"
"Minttu Tuominen","F","Jr","32","2","7","9","0.2813","11","22","0","1","0","0","2011-2012","ohio-state"
"Sara Schmitt","D","Fr","36","1","8","9","0.2500","21","42","0","0","0","0","2011-2012","ohio-state"
"Melissa Feste","F","Sr","20","1","6","7","0.3500","1","2","0","0","0","0","2011-2012","ohio-state"
"Annie Svedin","D","So","32","1","6","7","0.2188","0","0","0","0","0","0","2011-2012","ohio-state"
"Madison Marcotte","D","So","36","1","6","7","0.1944","3","6","0","0","0","0","2011-2012","ohio-state"
"Tina Hollowell","F","Jr","36","4","2","6","0.1667","9","18","0","0","0","0","2011-2012","ohio-state"
"Kari Schmitt","D","Fr","25","2","4","6","0.2400","10","20","0","0","0","0","2011-2012","ohio-state"
"Kayla Sullivan","F","Fr","36","2","4","6","0.1667","3","6","0","0","0","0","2011-2012","ohio-state"
"Brittany Carlson","D","Sr","36","0","3","3","0.0833","14","39","0","0","0","0","2011-2012","ohio-state"
"Chelsea Knapp","G","Jr","15","0","1","1","0.0667","0","0","0","0","0","0","2011-2012","ohio-state"
"Liz Rizzo","F","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","ohio-state"
"Lisa Steffes","G","So","26","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","ohio-state"
"Becky Allis","D","So","36","0","0","0","0.0000","5","10","0","0","0","0","2011-2012","ohio-state"
"Teal Gove","F","Jr","30","21","20","41","1.3667","3","6","3","8","2","0","2011-2012","plattsburgh"
"Jenny Kistner","F","So","30","8","21","29","0.9667","20","40","0","2","0","0","2011-2012","plattsburgh"
"Emma Rutherford","F","Fr","30","16","10","26","0.8667","3","6","1","3","0","0","2011-2012","plattsburgh"
"Shannon Stewart","F","Fr","30","10","15","25","0.8333","4","16","1","3","0","0","2011-2012","plattsburgh"
"Alyssa Parke","D","Fr","30","6","17","23","0.7667","10","20","1","4","0","0","2011-2012","plattsburgh"
"Chelsea VanGlahn","F","So","29","12","9","21","0.7241","8","16","0","1","0","0","2011-2012","plattsburgh"
"Jordan Caldwell","F","Jr","30","5","16","21","0.7000","13","26","3","1","0","0","2011-2012","plattsburgh"
"Allison Era","D","So","30","5","16","21","0.7000","5","10","1","0","1","0","2011-2012","plattsburgh"
"Morgan MacInnis","F","Fr","30","10","10","20","0.6667","6","15","2","2","0","0","2011-2012","plattsburgh"
"Justine Fisher","F","Sr","30","9","8","17","0.5667","2","4","5","3","0","0","2011-2012","plattsburgh"
"Kylie Klassen","F","Sr","28","6","11","17","0.6071","2","4","1","0","0","1","2011-2012","plattsburgh"
"Ashton Hogan","F","Fr","30","6","8","14","0.4667","8","16","1","0","0","0","2011-2012","plattsburgh"
"Erika Shaubel","D","Sr","30","3","11","14","0.4667","15","41","0","2","0","0","2011-2012","plattsburgh"
"Helen Giroux","F","Sr","30","2","4","6","0.2000","5","10","1","0","0","1","2011-2012","plattsburgh"
"Melissa McIver","F","Fr","30","2","2","4","0.1333","1","2","0","1","0","0","2011-2012","plattsburgh"
"Kelsey MacIsaac","D","Fr","30","0","4","4","0.1333","4","8","0","0","0","0","2011-2012","plattsburgh"
"Amber Welch","F","So","6","3","0","3","0.5000","2","4","0","1","0","0","2011-2012","plattsburgh"
"Mia Favretto","D","Fr","28","0","2","2","0.0714","8","16","0","0","0","0","2011-2012","plattsburgh"
"Ally Ross","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","plattsburgh"
"Sydney Aveson","G","Jr","28","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","plattsburgh"
"Kelsey Neumann","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","plattsburgh"
"Abby Gauthier","F","Sr","37","8","21","29","0.7838","20","40","1","1","2","1","2011-2012","providence"
"Laura Veharanta","F","Sr","37","13","15","28","0.7568","21","53","1","3","1","0","2011-2012","providence"
"Corinne Buie","F","So","37","11","15","26","0.7027","16","32","4","1","1","0","2011-2012","providence"
"Ashley Cottrell","F","Sr","28","15","8","23","0.8214","7","14","3","1","3","1","2011-2012","providence"
"Jennifer Friedman","D","Sr","37","1","18","19","0.5135","21","42","0","0","0","0","2011-2012","providence"
"Jessica Vella","F","Jr","37","9","9","18","0.4865","16","32","0","3","1","1","2011-2012","providence"
"Rebecca Morse","D","So","37","3","12","15","0.4054","19","38","1","2","0","0","2011-2012","providence"
"Maggie Pendleton","D","So","36","3","9","12","0.3333","11","22","0","2","0","0","2011-2012","providence"
"Kate Bacon","F","Sr","33","6","5","11","0.3333","21","53","1","2","0","1","2011-2012","providence"
"Haley Frade","F","Fr","34","5","6","11","0.3235","4","8","1","2","0","0","2011-2012","providence"
"Christie Jensen","D","Sr","30","2","8","10","0.3333","15","30","0","0","0","0","2011-2012","providence"
"Beth Hanrahan","F","Fr","34","6","3","9","0.2647","3","6","2","0","0","0","2011-2012","providence"
"Jessica Cohen","F","Jr","34","3","6","9","0.2647","20","40","1","1","0","0","2011-2012","providence"
"Nicole Anderson","F","Jr","22","3","3","6","0.2727","2","4","0","0","0","0","2011-2012","providence"
"Emily Groth","D","Jr","34","0","4","4","0.1176","8","16","0","0","0","0","2011-2012","providence"
"Allison Micheletti","F","Fr","33","3","0","3","0.0909","1","2","0","0","0","0","2011-2012","providence"
"Brooke Simpson","F","Fr","33","1","2","3","0.0909","2","4","0","0","0","0","2011-2012","providence"
"Victoria Virtue","D","Fr","34","0","3","3","0.0882","5","10","0","0","0","0","2011-2012","providence"
"Genevieve Lacasse","G","Sr","29","0","1","1","0.0345","3","6","0","0","0","0","2011-2012","providence"
"Stephanie DeMars","F","So","7","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","providence"
"Nina Riley","G","So","6","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","providence"
"Suzie Lundeen","F/D","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","providence"
"Hillary Drake","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","providence"
"Sally Butler","F","So","31","15","11","26","0.8387","7","14","5","2","0","0","2011-2012","princeton"
"Denna Laing","F","So","31","11","11","22","0.7097","20","40","0","1","0","0","2011-2012","princeton"
"Ali Pankowski","D","Fr","31","3","10","13","0.4194","20","40","1","2","0","0","2011-2012","princeton"
"Paula Romanchuk","F","Sr","31","1","12","13","0.4194","12","24","0","0","0","0","2011-2012","princeton"
"Heather Landry","F","Sr","31","2","9","11","0.3548","13","26","0","1","1","0","2011-2012","princeton"
"Olivia Mucha","F","So","12","4","6","10","0.8333","3","6","3","2","0","0","2011-2012","princeton"
"Charissa Stadnyk","F","Sr","31","1","9","10","0.3226","10","20","0","0","0","0","2011-2012","princeton"
"Brianna Leahy","F","Fr","31","6","3","9","0.2903","5","10","0","1","0","0","2011-2012","princeton"
"Kelly Cooke","F","Jr","31","4","5","9","0.2903","3","6","0","1","1","1","2011-2012","princeton"
"Danielle DiCesare","F","Sr","30","5","3","8","0.2667","12","24","0","4","0","0","2011-2012","princeton"
"Rose Alleva","D","So","26","2","6","8","0.3077","6","12","0","1","0","0","2011-2012","princeton"
"Alex Kinney","F","Jr","28","3","4","7","0.2500","2","4","0","0","0","1","2011-2012","princeton"
"Gabie Figueroa","D","So","23","2","5","7","0.3043","14","28","0","1","0","0","2011-2012","princeton"
"Corey Stearns","F","Jr","21","3","3","6","0.2857","3","6","1","1","0","0","2011-2012","princeton"
"Brianne Mahoney","D","Fr","31","2","3","5","0.1613","5","10","2","0","0","0","2011-2012","princeton"
"Julie Johnson","F","Sr","31","0","4","4","0.1290","8","16","0","0","0","0","2011-2012","princeton"
"Ashley Holt","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","princeton"
"Rachel Weber","G","Sr","31","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","princeton"
"Jordan Smelker","F","So","34","10","16","26","0.7647","26","52","1","2","1","1","2011-2012","rensselaer"
"Eleeza Cox","F","Fr","34","13","10","23","0.6765","12","24","4","3","0","0","2011-2012","rensselaer"
"Alisa Harrison","F","Sr","32","8","14","22","0.6875","7","14","3","0","1","0","2011-2012","rensselaer"
"Jill Vandegrift","F","Sr","34","8","10","18","0.5294","6","12","0","2","0","0","2011-2012","rensselaer"
"Taylor Horton","F","Jr","34","9","8","17","0.5000","18","36","0","2","1","0","2011-2012","rensselaer"
"Andie Le Donne","D","Jr","31","3","9","12","0.3871","25","50","0","3","0","0","2011-2012","rensselaer"
"Sierra Vadner","D","Sr","33","2","10","12","0.3636","18","36","0","0","0","0","2011-2012","rensselaer"
"Taylor Mahoney","F","Fr","34","2","8","10","0.2941","12","24","0","0","0","0","2011-2012","rensselaer"
"Laura Guillemette","F","Sr","34","6","3","9","0.2647","1","2","0","2","0","0","2011-2012","rensselaer"
"Madison Marzario","D","So","33","3","6","9","0.2727","16","32","0","2","0","1","2011-2012","rensselaer"
"Toni Sanders","F","So","34","6","1","7","0.2059","6","12","0","0","0","0","2011-2012","rensselaer"
"Amanda Castignetti","D","Sr","34","0","6","6","0.1765","8","16","0","0","0","0","2011-2012","rensselaer"
