"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Katie Hopkins","F","Jr","25","0","3","3","0.1200","16","32","0","0","0","0","2007-2008","st-catherine"
"Meghan Lange","D","Fr","10","0","3","3","0.3000","1","2","0","0","0","0","2007-2008","st-catherine"
"Allison Moran","D","Fr","15","0","3","3","0.2000","5","10","0","0","0","0","2007-2008","st-catherine"
"Katie Gulsvig","F","So","22","1","0","1","0.0455","0","0","1","0","0","0","2007-2008","st-catherine"
"Sarah Hamlin","D","Fr","12","1","0","1","0.0833","3","6","0","0","0","0","2007-2008","st-catherine"
"Jessica Feltes","D","Fr","25","0","1","1","0.0400","11","22","0","0","0","0","2007-2008","st-catherine"
"Erinn Voigt","F","Fr","16","0","1","1","0.0625","1","2","0","0","0","0","2007-2008","st-catherine"
"Katie Allen","D","So","18","0","1","1","0.0556","9","18","0","0","0","0","2007-2008","st-catherine"
"Kate Swanson","D","Jr","11","0","0","0","0.0000","4","19","0","0","0","0","2007-2008","st-catherine"
"Amy Snyder","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-catherine"
"Tiffany Wilkerson","F","Fr","17","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","st-catherine"
"Leah Fischmann","F","Fr","2","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-catherine"
"Mel Gerten","G","Fr","23","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-catherine"
"Caitlin Hogan","F","So","38","8","16","24","0.6316","25","50","3","2","1","0","2007-2008","st-cloud-state"
"Meaghan Pezon","F","So","37","13","10","23","0.6216","6","12","2","4","1","1","2007-2008","st-cloud-state"
"Holly Roberts","F","So","38","6","16","22","0.5789","14","28","1","2","1","0","2007-2008","st-cloud-state"
"Sammy Nixon","F","Jr","37","10","7","17","0.4595","15","30","0","4","1","1","2007-2008","st-cloud-state"
"Megan McCarthy","F","Jr","37","7","10","17","0.4595","16","43","3","1","0","0","2007-2008","st-cloud-state"
"Brittni Kuyper","D","Sr","38","2","15","17","0.4474","20","40","0","2","0","0","2007-2008","st-cloud-state"
"Danielle Hirsch","D","So","38","1","16","17","0.4474","22","52","0","0","0","0","2007-2008","st-cloud-state"
"Amy Currier","F","Jr","38","9","7","16","0.4211","21","58","3","6","0","0","2007-2008","st-cloud-state"
"Laura Fast","F","Sr","37","4","9","13","0.3514","22","44","1","3","0","0","2007-2008","st-cloud-state"
"Brita Schroeder","D","Jr","37","1","8","9","0.2432","21","42","0","0","0","0","2007-2008","st-cloud-state"
"Michelle Moen","F","Jr","38","2","5","7","0.1842","9","18","0","0","0","0","2007-2008","st-cloud-state"
"Marie-Michel Lemieux","F","Sr","34","5","1","6","0.1765","18","36","1","1","0","0","2007-2008","st-cloud-state"
"Stacy Dey","D","Sr","36","0","5","5","0.1389","17","34","0","0","0","0","2007-2008","st-cloud-state"
"Alecia Anderson","F","Fr","17","1","1","2","0.1176","1","2","1","0","0","0","2007-2008","st-cloud-state"
"Katie Kemmerer","F","So","34","1","1","2","0.0588","1","2","0","0","0","0","2007-2008","st-cloud-state"
"Jenaca Fredheim","D","So","32","0","2","2","0.0625","7","14","0","0","0","0","2007-2008","st-cloud-state"
"Courtney Josefson","F","Fr","7","1","0","1","0.1429","0","0","0","0","0","0","2007-2008","st-cloud-state"
"Kelly Meierhofer","D","So","19","0","1","1","0.0526","9","18","0","0","0","0","2007-2008","st-cloud-state"
"Ashley Nixon","G","Fr","11","0","1","1","0.0909","1","2","0","0","0","0","2007-2008","st-cloud-state"
"Abby Krause","F","Jr","26","0","1","1","0.0385","0","0","0","0","0","0","2007-2008","st-cloud-state"
"Diana Karouzos","D","Fr","9","0","1","1","0.1111","6","12","0","0","0","0","2007-2008","st-cloud-state"
"Carmen Lizee","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-cloud-state"
"Maggie Mickelson","D","Fr","19","0","0","0","0.0000","4","8","0","0","0","0","2007-2008","st-cloud-state"
"Kendall Newell","G","Sr","28","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-cloud-state"
"Amy Zimniewicz","F","Fr","23","7","5","12","0.5217","8","24","1","2","1","1","2007-2008","st-marys"
"Katie Cachey","F","Fr","22","5","5","10","0.4545","15","30","1","1","0","0","2007-2008","st-marys"
"Ingrid Klockars","F","Fr","23","7","2","9","0.3913","13","26","1","0","0","0","2007-2008","st-marys"
"Jamie Henneman","F","Fr","23","3","5","8","0.3478","11","22","0","1","0","0","2007-2008","st-marys"
"Jenn Shire","F","Sr","19","4","3","7","0.3684","2","4","0","0","1","0","2007-2008","st-marys"
"Ashley Mileykovsky","F","Fr","21","2","5","7","0.3333","10","20","0","0","0","0","2007-2008","st-marys"
"Madison Sienko","F","Fr","20","4","2","6","0.3000","4","8","1","2","0","0","2007-2008","st-marys"
"Cassie Stoner","F","So","21","2","4","6","0.2857","11","22","0","1","0","0","2007-2008","st-marys"
"Jill Rhody","F","Jr","21","2","3","5","0.2381","15","30","0","1","0","0","2007-2008","st-marys"
"Lexi Bohlinger","D","So","19","1","4","5","0.2632","7","14","1","0","0","0","2007-2008","st-marys"
"Angie Kryzer","F","So","19","2","2","4","0.2105","7","14","0","0","0","0","2007-2008","st-marys"
"Val Rodriguez","F/D","Sr","23","1","2","3","0.1304","8","16","0","0","0","0","2007-2008","st-marys"
"Sonja Sorakrai","F","Fr","22","1","2","3","0.1364","9","18","0","0","0","0","2007-2008","st-marys"
"Cierra Lopis","F","Fr","18","1","2","3","0.1667","1","2","0","0","0","0","2007-2008","st-marys"
"Francie Steger","F","Fr","8","1","1","2","0.2500","2","4","0","0","0","0","2007-2008","st-marys"
"Sara Eisenhauer","D","So","23","0","2","2","0.0870","3","6","0","0","0","0","2007-2008","st-marys"
"Sarah Wiesner","D","Jr","18","0","2","2","0.1111","1","2","0","0","0","0","2007-2008","st-marys"
"Caiti Knudson","D","Fr","22","1","0","1","0.0455","7","14","0","0","0","0","2007-2008","st-marys"
"Nicole Reynard","F","So","12","0","1","1","0.0833","0","0","0","0","0","0","2007-2008","st-marys"
"Hadley Swaggert","D","Jr","21","0","1","1","0.0476","15","30","0","0","0","0","2007-2008","st-marys"
"Krista Sheppard","F/D","Fr","4","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-marys"
"Brittany Lemke","G","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-marys"
"Emily Friedl","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-marys"
"Jessie Smith","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-marys"
"Katie Bennett","F","Sr","25","10","15","25","1.0000","13","26","1","0","3","0","2007-2008","st-olaf"
"Katie Iraci","F","Fr","24","12","7","19","0.7917","0","0","0","2","0","0","2007-2008","st-olaf"
"Kim McClintick","F","So","25","9","10","19","0.7600","4","8","4","4","0","0","2007-2008","st-olaf"
"Kari McClintick","F","So","24","2","13","15","0.6250","6","12","0","1","0","0","2007-2008","st-olaf"
"Meghan Stumpf","F","Fr","25","6","8","14","0.5600","12","24","0","3","0","0","2007-2008","st-olaf"
"Tessa Christensen","F","Jr","25","4","10","14","0.5600","13","26","0","1","0","0","2007-2008","st-olaf"
"Laura Wild","F","Sr","25","4","8","12","0.4800","3","6","0","2","0","1","2007-2008","st-olaf"
"Kayla Hill","F","So","24","3","4","7","0.2917","10","20","1","1","0","0","2007-2008","st-olaf"
"Breanna Johnson","F","Fr","24","3","3","6","0.2500","3","6","0","0","0","0","2007-2008","st-olaf"
"Melissa Sailor","F","Jr","24","3","2","5","0.2083","13","26","1","1","0","0","2007-2008","st-olaf"
"Janae Fabini","F","Sr","16","2","2","4","0.2500","4","8","0","0","0","1","2007-2008","st-olaf"
"Elizabeth Dunlap","F","Fr","19","1","3","4","0.2105","7","14","0","0","0","0","2007-2008","st-olaf"
"Heidi Morse","D","Sr","23","2","1","3","0.1304","1","2","1","0","0","0","2007-2008","st-olaf"
"Carolyn Sneep","D","Fr","22","2","1","3","0.1364","5","10","0","0","0","0","2007-2008","st-olaf"
"Taylor David","D","So","21","0","3","3","0.1429","2","4","0","0","0","0","2007-2008","st-olaf"
"Anna Messerly","D","Jr","24","0","3","3","0.1250","7","14","0","0","0","0","2007-2008","st-olaf"
"Cassie Forster","D","Fr","22","0","2","2","0.0909","4","8","0","0","0","0","2007-2008","st-olaf"
"Tori Heinonen","F","Fr","8","1","0","1","0.1250","0","0","0","0","0","0","2007-2008","st-olaf"
"Kristina Kontny","F","So","10","1","0","1","0.1000","2","4","0","0","0","0","2007-2008","st-olaf"
"Lexi Gurtcheff","F","Fr","21","1","0","1","0.0476","0","0","0","0","0","0","2007-2008","st-olaf"
"Avery Jeong","F","Fr","6","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-olaf"
"Kate Helmich","D","So","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-olaf"
"Kim Phillips","F","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-olaf"
"Sarah Mills","G","So","9","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-olaf"
"Erin McNamara","G","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-olaf"
"Corbin Ruiz","G","Fr","7","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-olaf"
"Meghan Sweezey","F","So","25","9","14","23","0.9200","15","30","0","5","1","0","2007-2008","st-michaels"
"Desiree Biron","F","So","25","10","11","21","0.8400","12","24","3","4","1","1","2007-2008","st-michaels"
"Gabrielle Bourgeois","F","Sr","25","6","13","19","0.7600","3","6","2","2","1","1","2007-2008","st-michaels"
"Jess Tourville","F","Jr","24","4","10","14","0.5833","11","33","0","3","0","0","2007-2008","st-michaels"
"Kelly Rose Losi","C","Fr","21","6","6","12","0.5714","10","20","1","1","0","0","2007-2008","st-michaels"
"Alexis Regan","D","So","21","5","6","11","0.5238","15","30","0","3","0","0","2007-2008","st-michaels"
"Crystal Sarno","D","So","25","6","4","10","0.4000","9","18","0","1","0","0","2007-2008","st-michaels"
"Amy Schoon","F","Jr","25","4","6","10","0.4000","1","2","0","0","0","0","2007-2008","st-michaels"
"Emily Paquin","F","Fr","24","4","5","9","0.3750","25","50","2","1","0","0","2007-2008","st-michaels"
"Kristina Reardon","D","So","25","1","4","5","0.2000","8","16","0","1","0","0","2007-2008","st-michaels"
"Kelly Adams","D","Jr","25","1","4","5","0.2000","21","45","0","0","0","0","2007-2008","st-michaels"
"Brittany O'Brien","F","Sr","15","1","3","4","0.2667","0","0","0","0","0","0","2007-2008","st-michaels"
"Leslie Pomponi","F","Sr","25","2","0","2","0.0800","2","4","0","0","0","0","2007-2008","st-michaels"
"Erin Bruhn","F","So","19","2","0","2","0.1053","1","2","0","1","0","0","2007-2008","st-michaels"
"Shannon Murphy","F","Jr","6","0","2","2","0.3333","0","0","0","0","0","0","2007-2008","st-michaels"
"Sarah Landis","F","So","18","0","2","2","0.1111","2","4","0","0","0","0","2007-2008","st-michaels"
"Kaleigh Ferrari","F/D","Fr","21","0","1","1","0.0476","3","6","0","0","0","0","2007-2008","st-michaels"
"Meg Guarente","D","Fr","9","0","1","1","0.1111","0","0","0","0","0","0","2007-2008","st-michaels"
"Alysia Goldman","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-michaels"
"Molly DiMasi","D","So","21","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-michaels"
"Meghan Colitti","D","Fr","15","0","0","0","0.0000","3","6","0","0","0","0","2007-2008","st-michaels"
"Melanie Cullen","G","Jr","24","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-michaels"
"Kathleen Claypool","F","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-michaels"
"Meredith Fogg","D","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-michaels"
"Anne Altieri","F","Jr","4","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-michaels"
"Ashley Sutton","D","Jr","6","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-michaels"
"Emily Ham","F","Fr","16","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-michaels"
"Ashley Reinhardt","F","Sr","27","11","28","39","1.4444","7","14","3","0","0","0","2007-2008","st-thomas"
"Jackie Carroll","F","Jr","27","13","24","37","1.3704","6","12","4","1","0","0","2007-2008","st-thomas"
"Kara Ledel","F","So","27","12","11","23","0.8519","6","12","2","1","0","0","2007-2008","st-thomas"
"Kelley Fallen","F","Fr","27","12","10","22","0.8148","3","6","2","1","0","1","2007-2008","st-thomas"
"Jill Kobow","F","So","25","7","12","19","0.7600","8","16","1","1","0","1","2007-2008","st-thomas"
"Kristine Beese","D","So","27","8","10","18","0.6667","22","44","0","2","0","1","2007-2008","st-thomas"
"Marie Omann","F","So","27","11","2","13","0.4815","10","20","1","2","2","0","2007-2008","st-thomas"
"Rachel Zilles","F","So","27","5","8","13","0.4815","5","10","1","1","1","0","2007-2008","st-thomas"
"Kristen Grossman","F","Fr","22","6","4","10","0.4545","7","14","2","1","0","0","2007-2008","st-thomas"
"Jamie Hollway","D","So","27","2","7","9","0.3333","6","15","0","0","0","0","2007-2008","st-thomas"
"Jenny Schnaible","D","So","27","2","6","8","0.2963","13","26","1","2","0","0","2007-2008","st-thomas"
"Alicia Behr","D","Jr","27","4","3","7","0.2593","16","35","1","2","0","0","2007-2008","st-thomas"
"Natalie Casas","D","Sr","26","0","7","7","0.2692","9","18","0","0","0","0","2007-2008","st-thomas"
"Katie Carrico","F","So","5","2","3","5","1.0000","3","6","2","1","0","0","2007-2008","st-thomas"
"Courtney Sekevitch","F","Sr","21","1","3","4","0.1905","2","4","0","0","0","0","2007-2008","st-thomas"
"Becca Reardon","F","Fr","24","3","0","3","0.1250","9","18","0","0","1","0","2007-2008","st-thomas"
"Katie Psimos","F","Fr","26","1","2","3","0.1154","0","0","1","0","1","0","2007-2008","st-thomas"
"Kelly Reddin","F","Jr","23","0","3","3","0.1304","17","34","0","0","0","0","2007-2008","st-thomas"
"Morgan Betker","F","Jr","21","1","0","1","0.0476","2","4","0","0","0","0","2007-2008","st-thomas"
"Stephanie Tack","F","So","18","1","0","1","0.0556","2","4","0","0","0","0","2007-2008","st-thomas"
"Lauren Bradel","G","So","22","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-thomas"
"Shealan Eldredge","D","So","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-thomas"
"Kristen Elliott","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-thomas"
"Kim Weiss","F","Fr","26","15","12","27","1.0385","12","24","5","3","1","0","2007-2008","trinity"
"Michelle Chee","F","Jr","26","12","11","23","0.8846","7","14","4","9","0","0","2007-2008","trinity"
"Britney McKenna","F","So","22","10","10","20","0.9091","5","10","2","4","0","2","2007-2008","trinity"
"Laura Komarek","D","Fr","25","6","11","17","0.6800","14","28","2","4","0","1","2007-2008","trinity"
"Kelley McCarthy","D","Jr","26","2","10","12","0.4615","4","8","1","0","0","0","2007-2008","trinity"
"Sarah Kohn","F","Fr","25","5","6","11","0.4400","4","8","1","3","0","0","2007-2008","trinity"
"Jill Roloff","F","Fr","25","3","6","9","0.3600","2","4","0","1","1","0","2007-2008","trinity"
"Emmy Handy","F","Sr","26","3","5","8","0.3077","9","18","0","2","0","0","2007-2008","trinity"
"Michelle Benjamin","D","Fr","25","1","7","8","0.3200","1","2","1","0","0","0","2007-2008","trinity"
"Alexa Guglielmi","D","Fr","24","2","4","6","0.2500","6","12","0","1","0","0","2007-2008","trinity"
"Erin Fitzgerald","F","Sr","26","0","5","5","0.1923","2","4","0","0","0","0","2007-2008","trinity"
"Megan Fallon","F","Sr","20","2","2","4","0.2000","8","19","0","0","0","1","2007-2008","trinity"
"Caroline O'Leary","D","Fr","20","2","2","4","0.2000","7","14","1","0","0","0","2007-2008","trinity"
"Alexandra Schmidt","D","Sr","26","0","3","3","0.1154","7","14","0","0","0","0","2007-2008","trinity"
"Emily Weedon","D","Fr","18","0","3","3","0.1667","4","8","0","0","0","0","2007-2008","trinity"
"Hadley Gleason","F","So","25","1","1","2","0.0800","4","8","0","0","0","0","2007-2008","trinity"
"Lila Claghorn","F","Sr","5","1","0","1","0.2000","2","4","0","0","0","0","2007-2008","trinity"
"Kara Douglas","F/D","Sr","12","1","0","1","0.0833","0","0","0","0","0","0","2007-2008","trinity"
"Kait McCarthy","D","Fr","13","1","0","1","0.0769","2","4","1","0","0","0","2007-2008","trinity"
"Emilie Wiggin","F","So","20","0","1","1","0.0500","3","6","0","0","0","0","2007-2008","trinity"
"Alison Evans","F","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","trinity"
"Isabel Iwachiw","G","So","21","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","trinity"
"Hilary Novik","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","trinity"
"Lacey Rose","F","So","17","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","trinity"
"Lily Reece","D","Fr","13","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","trinity"
"Helen McCarthy","G","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","trinity"
"Maria Nasta","F","So","26","20","25","45","1.7308","13","26","4","2","1","0","2007-2008","umass-boston"
"Rachel Sousa","F","Fr","26","13","20","33","1.2692","2","4","2","6","0","0","2007-2008","umass-boston"
"Lauren Duran","D","Fr","26","10","11","21","0.8077","12","24","2","4","0","0","2007-2008","umass-boston"
"Hannah Davis","D","Fr","26","10","8","18","0.6923","14","28","0","7","0","0","2007-2008","umass-boston"
"Sandy Parlato","F","So","26","8","7","15","0.5769","4","8","1","0","0","0","2007-2008","umass-boston"
"Maria Guanci","F","Jr","26","5","6","11","0.4231","6","12","2","0","2","0","2007-2008","umass-boston"
"Katherine Wall","F","Sr","26","5","5","10","0.3846","3","6","1","0","3","0","2007-2008","umass-boston"
"Lauren O'Connor","F","Sr","26","4","5","9","0.3462","0","0","0","1","0","0","2007-2008","umass-boston"
"Rose Devlin","D","Sr","26","4","5","9","0.3462","8","16","1","3","0","0","2007-2008","umass-boston"
"Jazz Webber","F","Fr","25","2","7","9","0.3600","12","24","0","0","0","0","2007-2008","umass-boston"
"Katelyn Lajoie","F","So","25","4","4","8","0.3200","5","10","0","0","0","0","2007-2008","umass-boston"
"Amanda Cianciulli","D","So","26","2","6","8","0.3077","32","64","0","2","0","0","2007-2008","umass-boston"
"Kim Davidge","F","So","25","3","3","6","0.2400","12","24","0","1","0","0","2007-2008","umass-boston"
"Kristine Faffley","D","Fr","26","1","5","6","0.2308","5","10","0","0","0","0","2007-2008","umass-boston"
"Katelyn Corsino","F/D","So","26","2","3","5","0.1923","5","10","1","0","0","0","2007-2008","umass-boston"
"Teresa Horn","F","Fr","15","2","2","4","0.2667","2","4","0","0","0","0","2007-2008","umass-boston"
"Katie Kirwan","F","Fr","24","1","3","4","0.1667","4","8","0","0","1","0","2007-2008","umass-boston"
"Katelyn Pohlman","D","So","23","0","3","3","0.1304","4","8","0","0","0","0","2007-2008","umass-boston"
"Stephanie Medeiros","D","So","10","0","2","2","0.2000","3","6","0","0","0","0","2007-2008","umass-boston"
"Jessica Sams","G","Jr","13","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","umass-boston"
"Aly Garnett","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","umass-boston"
"Brittany Squillante","G","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","umass-boston"
"Courtney Haroules","F","So","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","umass-boston"
"Brenna Malnar","F","So","31","2","8","10","0.3226","10","20","0","0","0","0","2007-2008","union"
"Courtney Chais","F","Sr","30","5","3","8","0.2667","7","17","1","0","0","0","2007-2008","union"
"Suzanne Ostrow","F","Fr","23","4","4","8","0.3478","3","6","0","0","0","0","2007-2008","union"
"Marissa Gentile","F","Fr","31","4","3","7","0.2258","19","38","0","2","0","0","2007-2008","union"
"Gabriela Wintner","D","Jr","29","3","3","6","0.2069","4","8","0","1","0","0","2007-2008","union"
"Suzy Pocock","F","Jr","21","3","3","6","0.2857","2","4","0","1","0","0","2007-2008","union"
"Kelly Fleming","F","Fr","31","2","3","5","0.1613","3","6","0","1","0","0","2007-2008","union"
"Elsa Perushek","F","Fr","29","1","4","5","0.1724","19","38","1","0","0","0","2007-2008","union"
"Maeve Kehoe","D","Sr","31","1","4","5","0.1613","25","50","0","1","0","0","2007-2008","union"
"Stephanie Gilbert","F","Jr","30","2","2","4","0.1333","3","6","0","0","0","0","2007-2008","union"
"Jackie Koetteritz","D","So","31","1","3","4","0.1290","28","56","1","0","0","0","2007-2008","union"
"Callee Heywood","F","Fr","25","3","0","3","0.1200","0","0","0","1","0","0","2007-2008","union"
"Courtney Kerslake","F","Fr","27","1","1","2","0.0741","9","18","0","0","0","0","2007-2008","union"
"Lauren Muske","F","So","23","0","2","2","0.0870","6","12","0","0","0","0","2007-2008","union"
"Linnea Edwardson","F","Sr","31","0","2","2","0.0645","4","8","0","0","0","0","2007-2008","union"
"Perri Maduri","D","Fr","31","0","1","1","0.0323","9","18","0","0","0","0","2007-2008","union"
"Kristin Hissong","D","Sr","31","0","1","1","0.0323","2","4","0","0","0","0","2007-2008","union"
"Lundy Day","G","Jr","29","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","union"
"Danielle Kimble","G","Jr","7","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","union"
"Ashley Kilstein","F","Sr","28","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","union"
"Josie McDermott","D","Jr","11","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","union"
"Amanda Rucinski","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","union"
"Meagan Beck","D","Jr","11","0","0","0","0.0000","3","6","0","0","0","0","2007-2008","union"
"Andrea Maxon","F","So","26","10","15","25","0.9615","4","8","5","5","0","0","2007-2008","utica"
"Samantha Rowan","F","Jr","26","13","11","24","0.9231","15","33","3","2","2","0","2007-2008","utica"
"Kelly Bills","F","Sr","26","8","10","18","0.6923","8","16","4","3","0","0","2007-2008","utica"
"Samantha Glockling","F","Fr","24","7","11","18","0.7500","12","24","1","3","0","1","2007-2008","utica"
"Jessica Leclerc","D","Jr","26","2","12","14","0.5385","11","22","0","1","0","0","2007-2008","utica"
"Jodie Galluzzi","F","Fr","23","10","3","13","0.5652","2","4","0","3","0","0","2007-2008","utica"
"Michelle Witz","F","Jr","26","7","5","12","0.4615","5","10","0","3","1","0","2007-2008","utica"
"Lynny Gonzales","F/D","Fr","18","5","7","12","0.6667","1","2","0","1","0","0","2007-2008","utica"
"Darcy Hier","F","Fr","26","4","6","10","0.3846","4","8","1","0","0","0","2007-2008","utica"
"Ashley Kaufman","D","Sr","25","2","8","10","0.4000","15","41","0","1","0","1","2007-2008","utica"
"Tiffany Bichrest","F/D","Fr","25","5","4","9","0.3600","14","39","1","0","0","0","2007-2008","utica"
"Laura Schnitker","D","Sr","26","1","8","9","0.3462","5","10","0","1","0","0","2007-2008","utica"
"Meagan Sudik","F","Fr","26","2","6","8","0.3077","2","4","0","1","0","0","2007-2008","utica"
"Amanda McDonnell","D","Jr","26","0","8","8","0.3077","10","20","0","0","0","0","2007-2008","utica"
"Krystal Cummings","F","Jr","26","3","4","7","0.2692","6","12","0","0","0","0","2007-2008","utica"
"Becky Heim","D","Fr","25","2","3","5","0.2000","11","22","0","2","0","0","2007-2008","utica"
"Ann Rancourt","D","Fr","26","2","1","3","0.1154","14","28","0","0","0","0","2007-2008","utica"
"Sara George","D","Fr","14","1","2","3","0.2143","3","6","0","0","0","0","2007-2008","utica"
"Allie Conti","F","Fr","5","2","0","2","0.4000","4","8","2","0","0","0","2007-2008","utica"
"Kristina Reeves","F","So","22","0","2","2","0.0909","3","6","0","0","0","0","2007-2008","utica"
"Laurel Simer","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","utica"
"Jill Doherty","G","So","14","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","utica"
"Kelley Peers","G","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","utica"
"Laura Szwed","F","Fr","1","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","utica"
"Jessica Confrancsco","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","utica"
"Molly Morrison","F","Fr","34","7","6","13","0.3824","0","0","2","5","0","0","2007-2008","vermont"
"Brittany Nelson","F","So","34","6","7","13","0.3824","11","22","1","0","2","1","2007-2008","vermont"
"Celeste Doucet","F","Fr","34","5","7","12","0.3529","7","14","1","2","0","0","2007-2008","vermont"
"Teddy Fortin","F","Fr","34","5","7","12","0.3529","7","14","1","1","0","0","2007-2008","vermont"
"Kate Lesniak","D","Sr","34","6","4","10","0.2941","11","22","0","0","1","0","2007-2008","vermont"
"Sarah Smiddy","F","Jr","34","6","4","10","0.2941","14","28","0","1","0","1","2007-2008","vermont"
"Chelsea Furlani","F","So","33","5","5","10","0.3030","4","8","1","0","1","0","2007-2008","vermont"
"Saleah Morrison","D","Fr","34","3","7","10","0.2941","13","26","0","2","0","0","2007-2008","vermont"
"Melanie Greene","D","So","32","3","4","7","0.2188","12","24","0","1","0","1","2007-2008","vermont"
"Peggy Wakeham","F/D","Fr","31","2","5","7","0.2258","11","22","0","2","0","0","2007-2008","vermont"
"Jackie Thode","D","So","34","0","7","7","0.2059","19","38","0","0","0","0","2007-2008","vermont"
"Karen Sentoff","F","Sr","34","2","3","5","0.1471","7","14","0","1","1","0","2007-2008","vermont"
"Jul Sifers","F","Fr","30","1","4","5","0.1667","9","18","0","0","0","0","2007-2008","vermont"
"Caroline Donahue","F","Sr","34","2","2","4","0.1176","3","6","1","0","0","0","2007-2008","vermont"
"Hannah Westbrook","D","Fr","33","0","4","4","0.1212","4","8","0","0","0","0","2007-2008","vermont"
"Stephanie Tewksbury","F","Sr","8","2","1","3","0.3750","0","0","0","0","0","0","2007-2008","vermont"
"Sarah Ellins","F","Fr","18","2","1","3","0.1667","3","6","1","0","0","0","2007-2008","vermont"
"Jessica Murphy","F","Jr","16","0","2","2","0.1250","4","8","0","0","0","0","2007-2008","vermont"
"Kristi Anderson","F","Sr","27","1","0","1","0.0370","13","26","0","0","0","0","2007-2008","vermont"
"Kristen Olychuck","G","So","31","1","0","1","0.0323","0","0","0","0","0","1","2007-2008","vermont"
"Bryanna Verley","D","Fr","13","0","1","1","0.0769","3","6","0","0","0","0","2007-2008","vermont"
"Lindsey Cashman","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","vermont"
"Danielle Ramirez","D","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","vermont"
"Kari Furlani","F","Jr","4","0","0","0","0.0000","3","6","0","0","0","0","2007-2008","vermont"
"Ashley Walenty","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","vermont"
"Frankie Williams","D","Sr","20","0","0","0","0.0000","5","10","0","0","0","0","2007-2008","vermont"
"Melissa Boal","F","Jr","32","35","34","69","2.1563","19","38","6","11","3","0","2007-2008","wayne-state"
"Sam Poyton","F","Jr","34","38","28","66","1.9412","35","78","13","11","0","0","2007-2008","wayne-state"
"Lindsay DiPietro","F","Jr","34","16","48","64","1.8824","10","20","0","2","2","0","2007-2008","wayne-state"
"Chelsea Burnett","D","So","34","2","17","19","0.5588","7","14","0","1","0","0","2007-2008","wayne-state"
"Katrina Protopapas","F","So","34","8","7","15","0.4412","4","8","0","4","0","0","2007-2008","wayne-state"
