"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Brooke Avery","F","Fr","32","1","1","2","0.0625","0","0","0","0","0","0","2014-2015","new-hampshire"
"Ali Praus","F","Fr","34","1","1","2","0.0588","0","0","0","0","0","0","2014-2015","new-hampshire"
"Carlee Toews","F","Fr","36","0","2","2","0.0556","4","8","0","0","0","0","2014-2015","new-hampshire"
"Brittney Redlick","F","Jr","3","1","0","1","0.3333","1","2","0","0","0","0","2014-2015","new-hampshire"
"Jess Ryan","D","Sr","35","0","1","1","0.0286","14","28","0","0","0","0","2014-2015","new-hampshire"
"Ashley Wilkes","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","new-hampshire"
"Vilma Vaattovaara","G","Jr","27","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","new-hampshire"
"Brenna Boulanger","F","Sr","3","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","new-hampshire"
"Kaylee Forster","D","Fr","23","0","0","0","0.0000","3","6","0","0","0","0","2014-2015","new-hampshire"
"Marie-Eve Jean","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","new-hampshire"
"Alyssa Bufis","F","Sr","26","10","12","22","0.8462","3","6","1","2","2","1","2014-2015","nichols"
"Grace Murphy","F","Sr","26","11","10","21","0.8077","14","28","5","2","0","0","2014-2015","nichols"
"Lisa Coskren","F","Sr","26","3","9","12","0.4615","15","30","1","1","0","0","2014-2015","nichols"
"Talia Hohmann","F","Sr","23","4","3","7","0.3043","11","22","0","2","0","0","2014-2015","nichols"
"Taylor Brown","D","Sr","26","3","4","7","0.2692","7","14","0","2","0","0","2014-2015","nichols"
"Kerri Nadeau","F","Sr","26","0","6","6","0.2308","2","4","0","0","0","0","2014-2015","nichols"
"Samantha Vicari","F","Sr","26","1","3","4","0.1538","0","0","0","0","1","0","2014-2015","nichols"
"Julia Mastrototaro","F","Jr","26","2","1","3","0.1154","6","18","0","0","0","0","2014-2015","nichols"
"Laura Christie","F","Fr","26","2","1","3","0.1154","12","24","0","1","0","0","2014-2015","nichols"
"Jordan Fencl","F","Sr","24","2","1","3","0.1250","16","56","1","0","0","0","2014-2015","nichols"
"Erin Dice","F","Jr","26","2","1","3","0.1154","5","10","0","0","0","0","2014-2015","nichols"
"Samantha Mead","D","Jr","24","1","0","1","0.0417","3","6","0","0","0","0","2014-2015","nichols"
"Kelly Downey","F","So","15","1","0","1","0.0667","2","4","0","0","0","0","2014-2015","nichols"
"Emily Barden","F","Fr","14","1","0","1","0.0714","0","0","0","0","0","0","2014-2015","nichols"
"Tori Wolter","D","Fr","17","0","1","1","0.0588","0","0","0","0","0","0","2014-2015","nichols"
"Samantha DiReda","F","So","17","0","1","1","0.0588","4","8","0","0","0","0","2014-2015","nichols"
"Alexa Smith","D","Jr","18","0","1","1","0.0556","2","4","0","0","0","0","2014-2015","nichols"
"Samantha Honeywell","D","Sr","22","0","0","0","0.0000","2","4","0","0","0","0","2014-2015","nichols"
"Lindsay O'Connell","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","nichols"
"Kara Donati","F","So","11","0","0","0","0.0000","2","4","0","0","0","0","2014-2015","nichols"
"Ariana Dembro","F","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","nichols"
"Amanda Moquin","D","Fr","22","0","0","0","0.0000","15","30","0","0","0","0","2014-2015","nichols"
"Emily Wood","F","So","16","0","0","0","0.0000","5","10","0","0","0","0","2014-2015","nichols"
"Tori Gianformaggio","G","Sr","20","0","0","0","0.0000","1","10","0","0","0","0","2014-2015","nichols"
"Meghan Dufault","F","Jr","37","11","20","31","0.8378","16","32","2","4","1","1","2014-2015","north-dakota"
"Becca Kohler","F","Jr","33","11","19","30","0.9091","13","29","3","4","1","0","2014-2015","north-dakota"
"Amy Menke","F","So","37","15","13","28","0.7568","8","16","5","2","3","2","2014-2015","north-dakota"
"Josefine Jakobsen","F","Sr","37","16","11","27","0.7297","16","32","3","4","0","1","2014-2015","north-dakota"
"Andrea Dalen","F","Sr","36","11","15","26","0.7222","14","39","1","0","1","2","2014-2015","north-dakota"
"Gracen Hirschy","D","So","37","8","9","17","0.4595","15","41","2","1","0","0","2014-2015","north-dakota"
"Tanja Eisenschmid","D","Jr","37","3","11","14","0.3784","14","28","1","0","0","0","2014-2015","north-dakota"
"Halli Krzyzaniak","D","So","34","2","11","13","0.3824","12","24","0","1","0","0","2014-2015","north-dakota"
"Samantha Hanson","D","Jr","36","3","7","10","0.2778","9","18","0","0","0","0","2014-2015","north-dakota"
"Leah Jensen","F","Sr","35","2","7","9","0.2571","8","16","0","1","0","0","2014-2015","north-dakota"
"Sam LaShomb","D","Jr","35","3","4","7","0.2000","9","18","1","1","0","0","2014-2015","north-dakota"
"Jordan Hampton","D","So","35","0","7","7","0.2000","3","6","0","0","0","0","2014-2015","north-dakota"
"Shannon Kaiser","F","Sr","37","3","3","6","0.1622","5","10","1","0","0","0","2014-2015","north-dakota"
"Kayla Gardner","F","So","37","2","4","6","0.1622","3","6","1","0","0","0","2014-2015","north-dakota"
"Layla Marvin","F","Sr","37","2","4","6","0.1622","6","12","1","1","0","1","2014-2015","north-dakota"
"Tori Williams","D","Sr","37","1","4","5","0.1351","13","26","0","0","0","0","2014-2015","north-dakota"
"Marissa Salo","F","Jr","37","3","1","4","0.1081","11","22","1","0","0","0","2014-2015","north-dakota"
"Johanna Fällman","D","Sr","37","0","3","3","0.0811","3","9","0","0","0","0","2014-2015","north-dakota"
"Lisa Marvin","F","So","5","1","0","1","0.2000","0","0","0","0","0","0","2014-2015","north-dakota"
"Shelby Amsley-Benzie","G","Sr","28","0","1","1","0.0357","0","0","0","0","0","0","2014-2015","north-dakota"
"Lexie Shaw","G","So","9","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","north-dakota"
"Kaycie Anderson","F","Sr","31","14","18","32","1.0323","4","8","3","2","1","1","2014-2015","norwich"
"Erin Joyce","F","Fr","31","12","12","24","0.7742","9","18","3","3","0","0","2014-2015","norwich"
"Sarah Schwenzfeier","F","Fr","31","9","15","24","0.7742","5","10","2","1","1","1","2014-2015","norwich"
"Taylor Cross","D","Jr","30","8","16","24","0.8000","7","14","1","5","0","0","2014-2015","norwich"
"Maki Shuchuk","F","Fr","31","12","8","20","0.6452","7","14","2","2","0","0","2014-2015","norwich"
"Adelle Murphy","F","So","31","4","13","17","0.5484","4","8","2","0","0","0","2014-2015","norwich"
"Madyson Moore","F","Sr","26","6","6","12","0.4615","9","18","1","2","0","0","2014-2015","norwich"
"Kim Tiberi","D","Fr","31","1","11","12","0.3871","11","22","0","0","0","0","2014-2015","norwich"
"Rachel Bellio","F","Jr","27","8","3","11","0.4074","3","6","2","2","0","0","2014-2015","norwich"
"Vanessa Champagne","F/D","Sr","27","7","3","10","0.3704","3","6","2","2","1","0","2014-2015","norwich"
"Liz Gemmiti","D","Sr","31","2","7","9","0.2903","8","16","1","1","0","0","2014-2015","norwich"
"Muranda Toews","F","Fr","31","2","5","7","0.2258","3","6","0","0","0","0","2014-2015","norwich"
"Madison Gallagher","D","Jr","21","2","4","6","0.2857","2","4","2","0","0","0","2014-2015","norwich"
"Nicole Goebel","F","Fr","30","1","3","4","0.1333","4","8","0","1","0","0","2014-2015","norwich"
"Desirae Kuhlmann","D","Fr","28","0","4","4","0.1429","6","12","0","0","0","0","2014-2015","norwich"
"Heidi Amato","F","Fr","8","0","3","3","0.3750","3","6","0","0","0","0","2014-2015","norwich"
"Kahnekaró:roks McComber","F","So","20","2","0","2","0.1000","1","2","1","0","0","0","2014-2015","norwich"
"Nicolette Gosselin","F","Jr","2","1","0","1","0.5000","0","0","0","0","0","0","2014-2015","norwich"
"Christine Bouchat-Bonin","D","Fr","10","1","0","1","0.1000","1","2","0","0","0","0","2014-2015","norwich"
"Céleste Robert","G","So","16","0","1","1","0.0625","1","2","0","0","0","0","2014-2015","norwich"
"Emily De Cock","D","Fr","20","0","1","1","0.0500","6","12","0","0","0","0","2014-2015","norwich"
"Katie Jeter","D","Fr","14","0","1","1","0.0714","2","4","0","0","0","0","2014-2015","norwich"
"Kalie Brown","F","Fr","17","0","1","1","0.0588","0","0","0","0","0","0","2014-2015","norwich"
"Teresa Segreti","F","Fr","17","0","0","0","0.0000","4","8","0","0","0","0","2014-2015","norwich"
"Danielle Hamilton","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","norwich"
"Loren Carrier","G","Jr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","norwich"
"Cynthia Champagne","D","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","norwich"
"Laurie King","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","norwich"
"Kendall Coyne","F","Jr","31","28","24","52","1.6774","7","14","2","9","4","3","2014-2015","northeastern"
"Denisa Křížová","F","Fr","33","13","22","35","1.0606","3","6","4","3","0","0","2014-2015","northeastern"
"Heather Mottau","D","So","36","2","23","25","0.6944","16","32","0","0","0","0","2014-2015","northeastern"
"McKenna Brand","F","Fr","36","8","10","18","0.5000","2","4","1","4","0","0","2014-2015","northeastern"
"Hayley Scamurra","F","So","19","10","5","15","0.7895","6","12","1","5","0","0","2014-2015","northeastern"
"Hayley Masters","F","So","33","8","5","13","0.3939","6","12","2","2","0","1","2014-2015","northeastern"
"Lauren Kelly","D","Fr","34","7","6","13","0.3824","5","10","1","2","0","0","2014-2015","northeastern"
"Taytum Clairmont","F","Fr","35","3","9","12","0.3429","10","20","0","1","0","0","2014-2015","northeastern"
"Jordan Krause","D","Jr","34","3","8","11","0.3235","9","18","1","1","0","0","2014-2015","northeastern"
"Colleen Murphy","D","Sr","36","0","9","9","0.2500","9","18","0","0","0","0","2014-2015","northeastern"
"Melissa Haganey","F","So","29","4","2","6","0.2069","4","8","2","0","0","0","2014-2015","northeastern"
"Chelsiea Goll","F","Sr","28","2","4","6","0.2143","1","2","0","0","0","0","2014-2015","northeastern"
"Ainsley MacMillan","D","Fr","34","1","5","6","0.1765","5","10","0","0","0","0","2014-2015","northeastern"
"Tori Hickel","F","Jr","33","0","6","6","0.1818","7","14","0","0","0","0","2014-2015","northeastern"
"Halle Silva","F","Fr","34","2","2","4","0.1176","4","16","0","0","0","0","2014-2015","northeastern"
"Lucie Povova","F","Sr","27","1","3","4","0.1481","5","10","0","0","0","0","2014-2015","northeastern"
"Paige Savage","F","Jr","8","1","2","3","0.3750","7","14","0","0","0","0","2014-2015","northeastern"
"Chelsey Goldberg","F","Sr","26","1","2","3","0.1154","0","0","0","0","0","0","2014-2015","northeastern"
"Ann Doherty","D","Sr","36","0","2","2","0.0556","6","12","0","0","0","0","2014-2015","northeastern"
"Christina Zalewski","F","Fr","23","1","0","1","0.0435","9","18","0","0","0","0","2014-2015","northeastern"
"Chloé Desjardins","G","Sr","34","0","1","1","0.0294","1","2","0","0","0","0","2014-2015","northeastern"
"Shelby Herrington","F","Fr","32","0","1","1","0.0313","13","26","0","0","0","0","2014-2015","northeastern"
"Sarah Foss","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","northeastern"
"Bella Sinsigalli","D","So","6","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","northeastern"
"Taylor Kuehl","F","Sr","36","10","14","24","0.6667","6","12","1","8","0","0","2014-2015","ohio-state"
"Kari Schmitt","D","Sr","33","7","17","24","0.7273","7","14","1","4","0","0","2014-2015","ohio-state"
"Claudia Kepler","F","So","36","12","11","23","0.6389","9","29","3","1","1","2","2014-2015","ohio-state"
"Sara Schmitt","D","Sr","34","5","17","22","0.6471","13","26","0","3","0","1","2014-2015","ohio-state"
"Danielle Gagne","F","Sr","36","9","12","21","0.5833","13","37","4","0","0","0","2014-2015","ohio-state"
"Julia McKinnon","F","Jr","35","9","8","17","0.4857","11","33","2","1","0","1","2014-2015","ohio-state"
"Kayla Sullivan","F","Sr","35","6","8","14","0.4000","3","6","0","0","0","0","2014-2015","ohio-state"
"Melani Moylan","F","Jr","36","3","9","12","0.3333","9","18","0","1","1","0","2014-2015","ohio-state"
"Kendall Curtis","F","Jr","35","6","5","11","0.3143","8","16","0","1","0","1","2014-2015","ohio-state"
"Lauren Spring","F","Fr","36","4","5","9","0.2500","5","10","2","3","0","0","2014-2015","ohio-state"
"Alexa Ranahan","D","So","36","1","7","8","0.2222","12","24","0","0","0","0","2014-2015","ohio-state"
"Maggie Rothgery","F","Jr","36","2","5","7","0.1944","3","6","1","0","0","0","2014-2015","ohio-state"
"Katie Matheny","F","So","33","2","3","5","0.1515","0","0","0","0","0","0","2014-2015","ohio-state"
"Bryanna Neuwald","D","Jr","22","0","5","5","0.2273","4","8","0","0","0","0","2014-2015","ohio-state"
"Julianna Iafallo","F","Fr","36","1","3","4","0.1111","1","2","0","0","0","0","2014-2015","ohio-state"
"Cara Zubko","D","Jr","26","0","4","4","0.1538","7","14","0","0","0","0","2014-2015","ohio-state"
"Kara Gust","D","Jr","36","0","3","3","0.0833","9","18","0","0","0","0","2014-2015","ohio-state"
"Breanne Grant","D","So","6","2","0","2","0.3333","0","0","1","0","0","0","2014-2015","ohio-state"
"Hayley Studler","F","So","16","2","0","2","0.1250","0","0","1","0","0","0","2014-2015","ohio-state"
"Dani Sadek","D","Fr","21","1","1","2","0.0952","3","6","1","0","0","0","2014-2015","ohio-state"
"Jessica Dunne","D","Fr","22","0","1","1","0.0455","4","8","0","0","0","0","2014-2015","ohio-state"
"Kassidy Sauve","G","Fr","20","0","0","0","0.0000","4","8","0","0","0","0","2014-2015","ohio-state"
"Stacy Danczak","G","Sr","18","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","ohio-state"
"Allison Gasuik","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","ohio-state"
"Olivia Ellis","F","Fr","27","12","15","27","1.0000","3","6","2","3","0","0","2014-2015","oswego"
"Brianna Rice","F","So","26","12","8","20","0.7692","4","8","2","5","0","0","2014-2015","oswego"
"Andrea Noss","F","Fr","27","5","13","18","0.6667","7","14","1","2","0","0","2014-2015","oswego"
"Alexa Aramburu","F","So","25","7","6","13","0.5200","4","8","1","3","0","0","2014-2015","oswego"
"Alli Ullrich","D","So","27","4","9","13","0.4815","10","20","1","3","0","0","2014-2015","oswego"
"Rachel Lenard","F","Fr","21","7","5","12","0.5714","4","8","4","2","0","0","2014-2015","oswego"
"Kendall Appelbaum","D","So","25","3","9","12","0.4800","17","34","1","2","0","0","2014-2015","oswego"
"Lizzy Marks","F","Jr","27","3","8","11","0.4074","6","12","0","0","0","1","2014-2015","oswego"
"Erika Truschke","F","So","26","4","6","10","0.3846","14","36","1","0","1","0","2014-2015","oswego"
"Bailee Goodon","F","Jr","23","4","2","6","0.2609","2","4","2","0","0","0","2014-2015","oswego"
"Lydia Cosgrove","D","Fr","23","2","4","6","0.2609","2","4","0","0","0","0","2014-2015","oswego"
"Ashley Lyman","F","So","23","2","3","5","0.2174","4","8","2","0","0","0","2014-2015","oswego"
"Alyssa Brockmann","D","So","25","1","3","4","0.1600","4","8","1","0","0","0","2014-2015","oswego"
"Brennan Butler","F","So","18","2","1","3","0.1667","5","10","0","0","0","1","2014-2015","oswego"
"Sarah Grupp","F","Fr","21","1","2","3","0.1429","1","2","0","1","0","0","2014-2015","oswego"
"Bridget Hamlin","F","So","15","1","1","2","0.1333","2","4","0","0","0","0","2014-2015","oswego"
"Laura Thacker","F","Fr","17","1","0","1","0.0588","2","4","1","0","0","0","2014-2015","oswego"
"Jayme McCreary","D","Jr","26","0","1","1","0.0385","16","32","0","0","0","0","2014-2015","oswego"
"Monica Cramer","F","Fr","19","0","1","1","0.0526","0","0","0","0","0","0","2014-2015","oswego"
"Victoria Blake","D","Fr","18","0","1","1","0.0556","2","4","0","0","0","0","2014-2015","oswego"
"Monica Patten","F","So","24","0","1","1","0.0417","3","6","0","0","0","0","2014-2015","oswego"
"Tori Trovato","G","Jr","7","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","oswego"
"Bridget Smith","G","Sr","20","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","oswego"
"Mariah Madrigal","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","oswego"
"Laura Bowman","F","So","37","16","15","31","0.8378","8","16","4","4","2","1","2014-2015","penn-state"
"Amy Petersen","F","So","37","11","16","27","0.7297","6","12","1","3","0","0","2014-2015","penn-state"
"Shannon Yoxheimer","F","Jr","37","12","8","20","0.5405","10","20","6","4","0","0","2014-2015","penn-state"
"Caitlin Reilly","F","Fr","37","6","10","16","0.4324","5","10","1","0","0","0","2014-2015","penn-state"
"Bella Sutton","D","Fr","37","7","8","15","0.4054","14","28","3","5","0","0","2014-2015","penn-state"
"Hannah Hoenshell","F","Jr","37","5","8","13","0.3514","1","2","0","1","0","0","2014-2015","penn-state"
"Hannah Bramm","F","Jr","37","6","6","12","0.3243","18","36","1","5","0","0","2014-2015","penn-state"
"Kelly Seward","D","So","37","1","9","10","0.2703","12","24","0","1","0","0","2014-2015","penn-state"
"Remi Martin","D","Fr","37","0","6","6","0.1622","16","32","0","0","0","0","2014-2015","penn-state"
"Sarah Nielsen","F","So","37","3","2","5","0.1351","4","8","0","0","0","2","2014-2015","penn-state"
"Emily Laurenzi","F","Jr","37","3","2","5","0.1351","4","8","1","0","0","1","2014-2015","penn-state"
"Micayla Catanzariti","F","Jr","37","2","2","4","0.1081","15","30","0","0","1","0","2014-2015","penn-state"
"Jordin Pardoski","D","Jr","35","0","4","4","0.1143","14","28","0","0","0","0","2014-2015","penn-state"
"Paige Jahnke","D","Jr","37","0","1","1","0.0270","11","22","0","0","0","0","2014-2015","penn-state"
"Jeanette Bateman","F/D","Jr","31","0","1","1","0.0323","1","2","0","0","0","0","2014-2015","penn-state"
"Sarah Wilkie","D","Jr","6","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","penn-state"
"Aly Hardy","F","Fr","29","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","penn-state"
"Jill Holdcroft","F","Jr","30","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","penn-state"
"Christi Vetter","F","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","penn-state"
"Kendra Rasmussen","F","Jr","32","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","penn-state"
"Irene Kiroplis","D/F","Fr","9","0","0","0","0.0000","3","6","0","0","0","0","2014-2015","penn-state"
"Hannah Ehresmann","G","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","penn-state"
"Celine Whitlinger","G","Jr","25","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","penn-state"
"Kayla Meneghin","F","Fr","30","23","26","49","1.6333","11","22","3","4","4","1","2014-2015","plattsburgh"
"Shannon Stewart","F","Sr","30","20","26","46","1.5333","5","10","2","2","0","1","2014-2015","plattsburgh"
"Melissa Sheeran","F","Fr","27","17","18","35","1.2963","12","24","5","2","0","0","2014-2015","plattsburgh"
"Bridget Balisy","F","Jr","30","20","14","34","1.1333","9","18","3","4","0","0","2014-2015","plattsburgh"
"Giovanna Senese","F","Jr","28","17","15","32","1.1429","11","22","5","2","2","1","2014-2015","plattsburgh"
"Jordan Lipson","F","So","30","8","21","29","0.9667","7","14","1","2","2","0","2014-2015","plattsburgh"
"Alyssa Parke","D","Sr","30","8","17","25","0.8333","13","26","1","3","0","0","2014-2015","plattsburgh"
"Andrea Ziesmann","D","Jr","30","2","17","19","0.6333","7","14","0","1","0","0","2014-2015","plattsburgh"
"Mia Favretto","D","Sr","30","7","10","17","0.5667","5","10","0","1","0","0","2014-2015","plattsburgh"
"Morgan MacInnis","F","Sr","30","4","9","13","0.4333","2","4","1","0","0","0","2014-2015","plattsburgh"
"Melissa Ames","F","So","30","6","4","10","0.3333","4","8","4","3","0","0","2014-2015","plattsburgh"
"Caitlin Gilligan","D","Jr","30","2","8","10","0.3333","2","4","0","0","0","0","2014-2015","plattsburgh"
"Olivia Fox","F","Fr","28","6","3","9","0.3214","5","10","1","1","0","0","2014-2015","plattsburgh"
"Katelyn Turk","F","So","29","5","4","9","0.3103","13","26","0","1","0","0","2014-2015","plattsburgh"
"Erin Brand","D","So","18","1","6","7","0.3889","1","2","0","0","0","0","2014-2015","plattsburgh"
"Brett Campbell","F","Fr","29","2","2","4","0.1379","2","4","0","0","0","0","2014-2015","plattsburgh"
"Julia Duquette","D","So","30","0","4","4","0.1333","6","12","0","0","0","0","2014-2015","plattsburgh"
"Chelsea Broadhead","F","Fr","16","0","3","3","0.1875","2","4","0","0","0","0","2014-2015","plattsburgh"
"Elizabeth Viola","D","Fr","27","0","1","1","0.0370","3","6","0","0","0","0","2014-2015","plattsburgh"
"Ally Ross","G","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","plattsburgh"
"Camille Leonard","G","So","22","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","plattsburgh"
"Abby Constant-Bercier","D","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","plattsburgh"
"Kelsey Cosby","F","Sr","21","5","10","15","0.7143","12","24","0","0","0","0","2014-2015","plymouth-state"
"Kate Banys","F","Sr","25","7","3","10","0.4000","4","8","1","3","1","0","2014-2015","plymouth-state"
"Kelsey Lynch","F","Jr","25","3","7","10","0.4000","5","10","0","2","0","0","2014-2015","plymouth-state"
"Haley Branovan","D","So","25","4","5","9","0.3600","0","0","0","0","0","0","2014-2015","plymouth-state"
"Courtney Evans","D","Fr","25","3","4","7","0.2800","6","12","1","1","0","0","2014-2015","plymouth-state"
"Marisa Zamrock","F","Jr","24","3","3","6","0.2500","13","26","0","1","0","0","2014-2015","plymouth-state"
"Frédérike Brazeau Lalonde","F","So","24","3","3","6","0.2500","2","4","0","0","0","0","2014-2015","plymouth-state"
"Lauren Connelly","F","So","25","1","5","6","0.2400","1","2","0","0","0","0","2014-2015","plymouth-state"
"Emily Auby","F","So","25","0","5","5","0.2000","8","16","0","0","0","0","2014-2015","plymouth-state"
"Olivia Leon","F","Jr","19","3","1","4","0.2105","6","12","1","2","0","0","2014-2015","plymouth-state"
"Cortney Sollows","D","Sr","24","2","0","2","0.0833","18","44","0","1","0","0","2014-2015","plymouth-state"
"Gracie Shewell","D","So","25","0","2","2","0.0800","11","22","0","0","0","0","2014-2015","plymouth-state"
"Jaime Carpenter","F","Fr","19","1","0","1","0.0526","1","2","0","0","0","0","2014-2015","plymouth-state"
"Taylor Shrode","F","Fr","18","1","0","1","0.0556","7","14","0","1","0","0","2014-2015","plymouth-state"
"Alivia Bates","F","Fr","19","1","0","1","0.0526","11","22","0","0","0","0","2014-2015","plymouth-state"
"Sara Huff","D","So","19","0","1","1","0.0526","7","14","0","0","0","0","2014-2015","plymouth-state"
"Rachael Pius","F","So","23","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","plymouth-state"
"Mariah Trupp","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","plymouth-state"
"Paige Roberts","F","So","25","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","plymouth-state"
"Ally Altschuler","G","Jr","20","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","plymouth-state"
"Carolyn Simonis","D","Fr","23","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","plymouth-state"
"Jordan Ott","F","So","25","10","12","22","0.8800","15","30","3","2","0","0","2014-2015","potsdam"
"Izzy Fayerman","F","Sr","25","8","9","17","0.6800","3","6","2","2","1","1","2014-2015","potsdam"
"Alison Greene","F","Jr","14","6","6","12","0.8571","1","2","1","1","0","1","2014-2015","potsdam"
"Katie Marsman","D","Jr","25","0","10","10","0.4000","14","28","0","0","0","0","2014-2015","potsdam"
"Sally Mooney","F","Jr","25","5","4","9","0.3600","6","12","0","1","1","0","2014-2015","potsdam"
"Amanda Peterson","F","So","25","3","6","9","0.3600","3","6","1","1","0","0","2014-2015","potsdam"
"Brenna Wilson","F","Fr","23","4","4","8","0.3478","4","8","0","0","0","0","2014-2015","potsdam"
"Natasha Allen","F","Jr","25","1","4","5","0.2000","4","8","0","0","0","0","2014-2015","potsdam"
"Anna-Rose Bertin","F","Fr","25","4","0","4","0.1600","4","8","1","0","0","0","2014-2015","potsdam"
"Jaci Morr","F","Fr","25","2","2","4","0.1600","11","22","0","0","0","0","2014-2015","potsdam"
"Roberta Beatty","F","So","25","1","3","4","0.1600","5","10","0","1","0","0","2014-2015","potsdam"
"Karley Cree","F","Jr","23","2","1","3","0.1304","11","22","1","0","0","0","2014-2015","potsdam"
"Kaylen Van Wagner","D","So","25","1","1","2","0.0800","7","14","0","0","0","0","2014-2015","potsdam"
"Kady Hart","D","So","25","1","1","2","0.0800","3","6","0","0","0","0","2014-2015","potsdam"
"Lynette Kryminski","D","Fr","22","0","2","2","0.0909","4","8","0","0","0","0","2014-2015","potsdam"
"Emily Kriwox","F/D","So","24","0","1","1","0.0417","4","8","0","0","0","0","2014-2015","potsdam"
"Rachel Grefke","D","Jr","25","0","0","0","0.0000","11","22","0","0","0","0","2014-2015","potsdam"
"Brianna Fiddler","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","potsdam"
"Abby Tardelli","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","potsdam"
"Alexane Rodrigue","G","Jr","15","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","potsdam"
"Molly Contini","F","Jr","31","16","12","28","0.9032","6","12","3","2","0","1","2014-2015","princeton"
"Kelsey Koelzer","D","So","31","8","18","26","0.8387","10","20","1","2","0","1","2014-2015","princeton"
"Jaimie McDonell","F","Jr","31","11","14","25","0.8065","5","10","1","2","0","2","2014-2015","princeton"
"Hilary Lloyd","F","So","31","6","15","21","0.6774","10","20","1","2","0","0","2014-2015","princeton"
"Kiersten Falck","F","Fr","31","2","13","15","0.4839","13","26","0","1","0","0","2014-2015","princeton"
"Brianna Leahy","F","Sr","31","5","9","14","0.4516","12","24","0","3","0","0","2014-2015","princeton"
"Morgan Sly","F","So","31","8","4","12","0.3871","6","12","2","4","0","0","2014-2015","princeton"
"Ali Pankowski","D","Sr","31","3","9","12","0.3871","18","36","2","2","0","0","2014-2015","princeton"
"Cristin Shanahan","F","Jr","31","5","4","9","0.2903","2","4","4","0","0","0","2014-2015","princeton"
"Brianne Mahoney","D","Sr","31","0","9","9","0.2903","3","6","0","0","0","0","2014-2015","princeton"
"Fiona McKenna","F","So","31","3","4","7","0.2258","12","24","0","0","0","1","2014-2015","princeton"
"Cassidy Tucker","F","So","18","3","3","6","0.3333","4","8","0","0","0","1","2014-2015","princeton"
"Audrey Potts","F","So","31","3","2","5","0.1613","1","2","0","0","0","0","2014-2015","princeton"
"Emily Achterkirch","D","Fr","25","1","4","5","0.2000","6","12","1","0","0","0","2014-2015","princeton"
"Molly Strabley","F","So","31","0","5","5","0.1613","9","18","0","0","0","0","2014-2015","princeton"
"Maddie Peake","F","Jr","31","0","1","1","0.0323","0","0","0","0","0","0","2014-2015","princeton"
"Karen MacDonald","D","Jr","25","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","princeton"
"Kimberly Newell","G","Jr","28","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","princeton"
"Alysia DaSilva","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","princeton"
"Ashley Holt","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","princeton"
"Alev Baysoy","F","Fr","31","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","princeton"
"Hannah Sorkin","D","Fr","22","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","princeton"
