"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Mollie Metcalfe","D","So","22","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","plymouth-state"
"Courtney McKay","D","Jr","20","0","0","0","0.0000","10","20","0","0","0","0","2008-2009","plymouth-state"
"Michelle Leonard","F","Fr","16","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","plymouth-state"
"Faith Howrigan","F","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","plymouth-state"
"Jess Byrne","F","So","10","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","plymouth-state"
"Kaitlynn Bobb","D","Fr","20","0","0","0","0.0000","7","22","0","0","0","0","2008-2009","plymouth-state"
"Ally Baribault","D","Fr","9","0","0","0","0.0000","7","14","0","0","0","0","2008-2009","plymouth-state"
"Christine Foster","F","Sr","31","9","13","22","0.7097","13","26","4","2","0","0","2008-2009","princeton"
"Sasha Sherry","D","So","28","8","14","22","0.7857","19","38","3","4","0","1","2008-2009","princeton"
"Melanie Wallace","F","Jr","30","6","16","22","0.7333","6","12","0","3","0","0","2008-2009","princeton"
"Paula Romanchuk","F","Fr","31","9","9","18","0.5806","22","44","0","4","0","0","2008-2009","princeton"
"Heather Landry","F","Fr","27","7","9","16","0.5926","4","8","1","4","0","0","2008-2009","princeton"
"Annie Greenwood","F","Sr","31","6","9","15","0.4839","7","14","1","1","0","1","2008-2009","princeton"
"Charissa Stadnyk","F","Fr","31","6","8","14","0.4516","6","12","1","2","0","0","2008-2009","princeton"
"Katherine Dineen","D","Sr","31","6","8","14","0.4516","11","22","2","3","0","0","2008-2009","princeton"
"Danielle DiCesare","F","Fr","31","7","6","13","0.4194","6","12","1","2","0","0","2008-2009","princeton"
"Julie Johnson","F","Fr","31","5","8","13","0.4194","6","12","1","1","0","0","2008-2009","princeton"
"Laura Martindale","D","So","31","4","9","13","0.4194","11","22","1","0","0","0","2008-2009","princeton"
"Stephanie Denino","D","Jr","31","2","11","13","0.4194","11","22","1","0","0","0","2008-2009","princeton"
"Maddie Endicott","D","Jr","31","2","5","7","0.2258","14","28","1","0","0","0","2008-2009","princeton"
"Julie Flynn","F","Jr","31","1","4","5","0.1613","8","16","0","0","0","0","2008-2009","princeton"
"Caroline Park","F","So","29","1","2","3","0.1034","1","2","1","0","0","0","2008-2009","princeton"
"Monica Brennan","D","Sr","31","0","2","2","0.0645","7","14","0","0","0","0","2008-2009","princeton"
"Kristen Young","G","Sr","31","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","princeton"
"Jenna Hauca","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","princeton"
"Megan Murray","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","princeton"
"Rachel Weber","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","princeton"
"Laura Veharanta","F","Fr","36","16","15","31","0.8611","12","24","4","8","0","0","2008-2009","providence"
"Erin Normore","F/D","Sr","36","9","17","26","0.7222","11","22","0","3","0","1","2008-2009","providence"
"Ashley Cottrell","F","Fr","36","5","16","21","0.5833","9","18","2","2","1","0","2008-2009","providence"
"Alyse Ruff","F","So","36","10","10","20","0.5556","14","28","4","4","0","0","2008-2009","providence"
"Mari Pehkonen","F","Sr","30","11","6","17","0.5667","16","32","1","4","0","2","2008-2009","providence"
"Katy Beach","F","Sr","34","8","8","16","0.4706","23","46","3","5","0","0","2008-2009","providence"
"Brittany Simpson","D","Sr","36","2","12","14","0.3889","5","10","0","1","0","0","2008-2009","providence"
"Kate Bacon","F","Fr","34","8","4","12","0.3529","15","41","0","2","2","2","2008-2009","providence"
"Abby Gauthier","F","Fr","33","3","7","10","0.3030","5","10","0","0","0","0","2008-2009","providence"
"Jean O'Neill","F","So","31","5","3","8","0.2581","4","8","1","0","0","0","2008-2009","providence"
"Jennifer Friedman","D","Fr","36","4","4","8","0.2222","13","26","1","2","0","0","2008-2009","providence"
"Colleen Martin","D","Jr","33","0","7","7","0.2121","8","16","0","0","0","0","2008-2009","providence"
"Jackie Duncan","F","Jr","22","2","4","6","0.2727","3","6","0","0","0","0","2008-2009","providence"
"Amber Yung","D","So","35","0","6","6","0.1714","14","28","0","0","0","0","2008-2009","providence"
"Arianna Rigano","F","Jr","26","2","2","4","0.1538","4","8","0","0","0","1","2008-2009","providence"
"Stephanie Morris","F","Sr","32","1","2","3","0.0938","7","14","1","0","0","0","2008-2009","providence"
"Pamela McDevitt","F","Jr","33","0","3","3","0.0909","12","24","0","0","0","0","2008-2009","providence"
"Leigh Riley","D","So","33","0","3","3","0.0909","8","16","0","0","0","0","2008-2009","providence"
"Genevieve Lacasse","G","Fr","29","0","1","1","0.0345","1","2","0","0","0","0","2008-2009","providence"
"Christie Jensen","D","Fr","32","0","1","1","0.0313","17","34","0","0","0","0","2008-2009","providence"
"Lauren Covell","F","Fr","24","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","providence"
"Danielle Ciarletta","G","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","providence"
"Jennifer Smith","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","providence"
"Elyse Cole","F","Sr","34","10","9","19","0.5588","21","42","1","8","0","0","2008-2009","quinnipiac"
"Janine Duffy","F","Jr","34","9","8","17","0.5000","23","46","0","2","0","0","2008-2009","quinnipiac"
"Trudy Reyns","D","Sr","34","4","10","14","0.4118","13","26","0","3","0","0","2008-2009","quinnipiac"
"Kallie Flor","F","Jr","34","4","8","12","0.3529","8","16","1","1","0","0","2008-2009","quinnipiac"
"Melissa Perry","D","Fr","34","0","8","8","0.2353","12","24","0","0","0","0","2008-2009","quinnipiac"
"Kelley Davies","F","So","32","4","3","7","0.2188","6","12","1","1","0","0","2008-2009","quinnipiac"
"Chelsea Illchuk","F","Fr","34","5","1","6","0.1765","4","8","0","1","0","0","2008-2009","quinnipiac"
"Kate Wheeler","F","Fr","33","1","3","4","0.1212","5","10","0","0","0","0","2008-2009","quinnipiac"
"Jordan Elkins","D","Fr","34","0","4","4","0.1176","9","18","0","0","0","0","2008-2009","quinnipiac"
"Evelina Husar","D","Jr","34","2","1","3","0.0882","5","10","0","1","0","0","2008-2009","quinnipiac"
"Brandice Moniz","F","So","17","2","1","3","0.1765","7","14","0","1","0","0","2008-2009","quinnipiac"
"Danielle Alexieff","F","Sr","30","0","3","3","0.1000","9","29","0","0","0","0","2008-2009","quinnipiac"
"Stacey Kmill","F","Fr","32","1","1","2","0.0625","7","14","0","0","0","0","2008-2009","quinnipiac"
"Antoinette Maldonado","F","Sr","31","1","1","2","0.0645","12","24","0","0","0","0","2008-2009","quinnipiac"
"Breana Burton","F","Jr","34","1","0","1","0.0294","14","50","0","0","0","0","2008-2009","quinnipiac"
"Erika Bolognino","F","Jr","11","0","1","1","0.0909","4","8","0","0","0","0","2008-2009","quinnipiac"
"Kelsey Britton","D","So","31","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","quinnipiac"
"Nanna Holm-Glaas","G","Jr","21","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","quinnipiac"
"Randi Schock","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","quinnipiac"
"Tia Wishart","G","So","18","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","quinnipiac"
"Alexa Hynes","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","quinnipiac"
"Bethany Dymarczyk","D","Fr","34","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","quinnipiac"
"Jane Moss","F/D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","quinnipiac"
"Anny Kallum","F","So","23","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","quinnipiac"
"Gina Arnone","RW","Sr","31","24","16","40","1.2903","22","60","3","5","1","1","2008-2009","sacred-heart"
"Lauren Fontaine","F","So","30","19","17","36","1.2000","23","46","3","5","4","0","2008-2009","sacred-heart"
"Whitney Dziama","F","Sr","31","9","19","28","0.9032","17","34","0","0","0","0","2008-2009","sacred-heart"
"Taryn Lapierre","F","So","31","7","14","21","0.6774","16","32","2","1","0","1","2008-2009","sacred-heart"
"Kate Dunlop","F","Jr","28","9","9","18","0.6429","7","14","0","3","0","0","2008-2009","sacred-heart"
"Nicole Palazzo","D","Fr","31","4","13","17","0.5484","24","59","1","3","0","0","2008-2009","sacred-heart"
"Jaclyn Rideout","F","Sr","29","8","7","15","0.5172","4","8","1","1","0","0","2008-2009","sacred-heart"
"Brittany Hartman","F","So","31","2","8","10","0.3226","14","28","1","0","0","0","2008-2009","sacred-heart"
"Kristina Hankins","F","So","28","4","5","9","0.3214","6","12","0","0","0","1","2008-2009","sacred-heart"
"Caitlin Gottwald","D","Fr","31","4","3","7","0.2258","29","58","1","1","0","0","2008-2009","sacred-heart"
"Tara Kent","F","Fr","28","3","4","7","0.2500","4","8","0","0","0","0","2008-2009","sacred-heart"
"Kristina Feltz","D","Sr","31","2","5","7","0.2258","8","16","0","0","0","0","2008-2009","sacred-heart"
"Allie Gillman","F","Sr","31","2","3","5","0.1613","3","6","0","1","0","0","2008-2009","sacred-heart"
"Jamie Mey","D","Fr","31","2","2","4","0.1290","4","8","1","0","0","0","2008-2009","sacred-heart"
"Lauren Towers","F","Fr","6","1","1","2","0.3333","1","2","0","0","0","0","2008-2009","sacred-heart"
"Jennifer Burroughs","D","Fr","29","0","1","1","0.0345","10","20","0","0","0","0","2008-2009","sacred-heart"
"Jackie Galvin","F","So","31","0","1","1","0.0323","3","6","0","0","0","0","2008-2009","sacred-heart"
"Tatiana Klinoff","F","So","29","0","1","1","0.0345","1","2","0","0","0","0","2008-2009","sacred-heart"
"Raelene Sydor","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","sacred-heart"
"Sara Reddington","F","Fr","22","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","sacred-heart"
"Alysha Arnold","F","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","sacred-heart"
"Erin Burke","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","sacred-heart"
"Maria Lascala","C","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","sacred-heart"
"Amanda Nagel","G","Fr","31","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","sacred-heart"
"Alisa Harrison","F","Fr","37","12","19","31","0.8378","11","22","2","2","0","1","2008-2009","rensselaer"
"Whitney Naslund","F","Jr","37","15","14","29","0.7838","12","24","4","4","0","0","2008-2009","rensselaer"
"Allison Wright","F","Jr","37","8","13","21","0.5676","11","22","4","3","0","0","2008-2009","rensselaer"
"Kendra Dunlop","F","So","37","7","11","18","0.4865","6","12","1","2","0","0","2008-2009","rensselaer"
"Laura Gersten","D","Jr","37","5","11","16","0.4324","5","10","2","3","0","0","2008-2009","rensselaer"
"Jamie-Lynn Stewart","F","Sr","37","4","12","16","0.4324","14","28","1","1","0","0","2008-2009","rensselaer"
"Sierra Vadner","D","Fr","37","2","14","16","0.4324","18","36","0","1","0","0","2008-2009","rensselaer"
"Melissa Boik","D","Sr","37","7","7","14","0.3784","18","36","2","3","0","0","2008-2009","rensselaer"
"Allysen Weidner","F","Jr","37","7","7","14","0.3784","23","46","1","2","0","0","2008-2009","rensselaer"
"Nicole McDonald","F","Sr","31","6","8","14","0.4516","32","64","1","1","0","0","2008-2009","rensselaer"
"Amanda Castignetti","D","Fr","37","2","8","10","0.2703","15","30","0","0","0","0","2008-2009","rensselaer"
"Jill Vandegrift","F","Fr","37","6","3","9","0.2432","6","12","1","2","0","0","2008-2009","rensselaer"
"Sydney O'Keefe","F","So","37","2","5","7","0.1892","12","24","0","1","0","0","2008-2009","rensselaer"
"Laura Guillemette","F","Fr","37","1","3","4","0.1081","9","18","0","1","0","0","2008-2009","rensselaer"
"Katie Daniels","D","Fr","30","0","3","3","0.1000","10","31","0","0","0","0","2008-2009","rensselaer"
"Rossli Chace","F","Jr","32","1","0","1","0.0313","5","10","0","0","0","0","2008-2009","rensselaer"
"Jodi Yaworski","D","Jr","18","1","0","1","0.0556","3","6","0","0","0","0","2008-2009","rensselaer"
"Jaime Jacquard-Sowa","F","Sr","37","0","1","1","0.0270","5","10","0","0","0","0","2008-2009","rensselaer"
"Kristen Jakubowski","F/D","Fr","27","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","rensselaer"
"Emily Ford","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","rensselaer"
"Ashley Gaylord","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","rensselaer"
"Sonja van der Bliek","G","So","35","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","rensselaer"
"Ashley Mayr","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","rensselaer"
"Brianna Delaney","F","Fr","35","18","14","32","0.9143","7","14","1","6","2","1","2008-2009","robert-morris"
"Kristen Miles","F","Sr","35","11","13","24","0.6857","10","20","1","3","0","0","2008-2009","robert-morris"
"Sara O'Malley","F","So","33","9","11","20","0.6061","9","18","1","3","0","0","2008-2009","robert-morris"
"Chelsea Walkland","F","Jr","35","5","14","19","0.5429","15","30","1","3","0","0","2008-2009","robert-morris"
"Megan Picinic","F","Sr","33","8","9","17","0.5152","18","47","3","4","0","0","2008-2009","robert-morris"
"Kylie Rossler","F","So","32","6","7","13","0.4063","26","52","0","3","1","0","2008-2009","robert-morris"
"Whitney Pappas","D","So","34","3","10","13","0.3824","7","14","0","0","0","0","2008-2009","robert-morris"
"Morgan Beikirch","F","Sr","26","4","8","12","0.4615","14","28","2","1","0","0","2008-2009","robert-morris"
"Maria Stoa","F","So","34","4","8","12","0.3529","14","28","0","1","1","0","2008-2009","robert-morris"
"Jacki Gibson","D","Jr","31","4","5","9","0.2903","3","6","1","2","0","0","2008-2009","robert-morris"
"Alissa Dorman","F","Sr","34","1","7","8","0.2353","15","30","1","0","0","0","2008-2009","robert-morris"
"Samantha Ullrich","D","Sr","32","0","8","8","0.2500","9","18","0","0","0","0","2008-2009","robert-morris"
"Kathryn Stack","D","Fr","33","3","4","7","0.2121","13","26","0","2","0","0","2008-2009","robert-morris"
"Mallory Giambra","D","Jr","22","1","5","6","0.2727","5","10","0","1","0","0","2008-2009","robert-morris"
"Jessica Riley","F","Jr","33","3","2","5","0.1515","16","40","0","0","0","0","2008-2009","robert-morris"
"Jenny Monteleone","D","Sr","29","1","4","5","0.1724","27","73","0","0","0","0","2008-2009","robert-morris"
"Jordan Riley","F","Jr","18","2","2","4","0.2222","6","12","1","0","0","0","2008-2009","robert-morris"
"Kathryn Traynor","F","Sr","32","2","1","3","0.0938","6","12","0","0","0","0","2008-2009","robert-morris"
"Paige Pietrangelo","D","Fr","28","1","1","2","0.0714","9","18","0","0","0","0","2008-2009","robert-morris"
"Ali Proodian","F","Sr","9","0","1","1","0.1111","4","8","0","0","0","0","2008-2009","robert-morris"
"Brianne McLaughlin","G","Sr","30","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","robert-morris"
"Angela Kost","F","Sr","15","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","robert-morris"
"Daneca Butterfield","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","robert-morris"
"Kathleen Roche","F","Fr","27","16","11","27","1.0000","9","18","6","5","1","0","2008-2009","salve-regina"
"Molly Golden","F","So","28","12","14","26","0.9286","9","18","1","5","1","1","2008-2009","salve-regina"
"Gabrielle Gardner","F","So","26","10","16","26","1.0000","4","8","2","2","0","0","2008-2009","salve-regina"
"Shannon Ellis","F","Fr","27","3","10","13","0.4815","8","16","0","0","0","0","2008-2009","salve-regina"
"Drew Chernisky","F","Fr","26","8","4","12","0.4615","7","14","2","5","0","0","2008-2009","salve-regina"
"Caitlin Campbell","F","Sr","10","7","5","12","1.2000","9","18","0","1","0","0","2008-2009","salve-regina"
"Kendra Andrie","F","So","27","6","6","12","0.4444","4","8","1","1","0","0","2008-2009","salve-regina"
"Kristen Cokely","F","So","27","2","6","8","0.2963","4","8","1","0","0","0","2008-2009","salve-regina"
"Sarah Small","D","So","28","3","4","7","0.2500","9","18","0","1","0","0","2008-2009","salve-regina"
"Jen Thiesing","D","Fr","27","0","7","7","0.2593","12","24","0","0","0","0","2008-2009","salve-regina"
"Alex Riewer","D","So","27","3","3","6","0.2222","16","32","3","1","0","0","2008-2009","salve-regina"
"Kristen Aiello","D","Fr","27","1","5","6","0.2222","6","12","0","0","0","0","2008-2009","salve-regina"
"Ally Carr","F","Jr","28","3","2","5","0.1786","3","6","1","0","0","0","2008-2009","salve-regina"
"Danika Williams","F","So","28","1","2","3","0.1071","14","28","0","0","0","0","2008-2009","salve-regina"
"Elizabeth Carrier","D","So","28","1","1","2","0.0714","6","12","0","0","0","0","2008-2009","salve-regina"
"Mariel Guay","F","Sr","10","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","salve-regina"
"Alix Macaluso","F","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","salve-regina"
"Lauren Barella","G","So","9","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","salve-regina"
"Jackie Casaceli","F","Fr","23","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","salve-regina"
"Michelle Manning","F","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","salve-regina"
"Teresa Santore","F","So","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","salve-regina"
"Ashley Stoppa","F","Jr","25","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","salve-regina"
"Rebecca Simmons","G","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","salve-regina"
"Bianca DeSantis","F","Sr","27","9","19","28","1.0370","12","24","0","2","0","0","2008-2009","st-anselm"
"Kelsey Johnson","F","Sr","27","11","11","22","0.8148","0","0","2","4","0","0","2008-2009","st-anselm"
"Aly Zappen","F","Fr","27","6","13","19","0.7037","14","28","0","3","0","1","2008-2009","st-anselm"
"Kathleen Twomey","F","Sr","22","12","4","16","0.7273","9","26","4","7","1","0","2008-2009","st-anselm"
"Cierra Romaldo","F","Fr","26","10","6","16","0.6154","15","41","2","3","0","0","2008-2009","st-anselm"
"Molly Corl","F","Fr","27","3","13","16","0.5926","13","26","0","1","1","0","2008-2009","st-anselm"
"Michelle Lacombe","F","Fr","27","7","4","11","0.4074","9","18","1","0","0","0","2008-2009","st-anselm"
"Samantha Rowe","F","Sr","27","3","7","10","0.3704","5","10","2","0","1","0","2008-2009","st-anselm"
"Chelsea Fillingim","F","So","27","6","3","9","0.3333","2","4","0","2","0","0","2008-2009","st-anselm"
"Liz Burg","F","Fr","19","6","3","9","0.4737","6","12","3","0","1","0","2008-2009","st-anselm"
"Daniella Lyons","F/D","Jr","27","3","5","8","0.2963","13","26","1","1","0","0","2008-2009","st-anselm"
"Maria Dougherty","F/D","Jr","27","4","3","7","0.2593","7","14","0","2","0","0","2008-2009","st-anselm"
"Sami Tatu","D","Fr","27","2","5","7","0.2593","9","18","0","1","0","0","2008-2009","st-anselm"
"Kristen Byrne","F","So","23","1","6","7","0.3043","5","10","0","0","0","0","2008-2009","st-anselm"
"Bridget Sylvester","F","Fr","27","3","2","5","0.1852","11","22","1","0","0","0","2008-2009","st-anselm"
"Jamie Comrie","D","Fr","12","1","3","4","0.3333","1","2","0","0","0","0","2008-2009","st-anselm"
"Alexa Hingston","D","So","23","0","4","4","0.1739","6","12","0","0","0","0","2008-2009","st-anselm"
"Maggie Dwyer","D","Sr","26","1","2","3","0.1154","5","10","0","0","0","0","2008-2009","st-anselm"
"Marissa Serafino","F","Fr","16","0","3","3","0.1875","1","2","0","0","0","0","2008-2009","st-anselm"
"Angela Zevnik","D","Fr","20","0","1","1","0.0500","6","12","0","0","0","0","2008-2009","st-anselm"
"Brittney Gould","D","Jr","2","0","1","1","0.5000","0","0","0","0","0","0","2008-2009","st-anselm"
"Jen Taylor","G","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-anselm"
"Amy Zappen","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-anselm"
"Carley Berry","G","So","17","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-anselm"
"Danielle Ward","F","Fr","24","14","21","35","1.4583","16","43","1","3","1","0","2008-2009","southern-maine"
"Katie Paradis","F","Fr","26","16","16","32","1.2308","16","40","4","3","1","1","2008-2009","southern-maine"
"Amanda Shorey","F","So","23","4","14","18","0.7826","6","12","2","0","0","0","2008-2009","southern-maine"
"Kylie Blasen","F","Fr","25","8","8","16","0.6400","9","18","2","4","0","0","2008-2009","southern-maine"
"Jessica Knight","F","Jr","27","9","4","13","0.4815","17","34","1","4","0","0","2008-2009","southern-maine"
"Jana Sacco","F","Fr","27","6","6","12","0.4444","2","4","2","3","0","0","2008-2009","southern-maine"
"Regina Wilson","D","Sr","27","0","11","11","0.4074","18","36","0","0","0","0","2008-2009","southern-maine"
"Mary Vaughan","D","So","26","4","5","9","0.3462","19","38","0","2","0","0","2008-2009","southern-maine"
"Joanna Gaube","F/D","Fr","27","3","3","6","0.2222","9","18","1","2","0","0","2008-2009","southern-maine"
"Christen Hart","F","Fr","20","3","2","5","0.2500","4","8","0","0","0","0","2008-2009","southern-maine"
"Megan Irving","F","Sr","26","3","2","5","0.1923","11","22","0","0","0","0","2008-2009","southern-maine"
"Nani Jacobs","F","Fr","20","3","1","4","0.2000","3","6","0","0","0","0","2008-2009","southern-maine"
"Samantha Navas","F","Fr","18","2","2","4","0.2222","2","4","0","1","0","0","2008-2009","southern-maine"
"Stephanie King","D","Sr","21","1","2","3","0.1429","7","25","0","0","0","0","2008-2009","southern-maine"
"Erica Robertson","D","Jr","26","1","2","3","0.1154","7","14","0","0","0","0","2008-2009","southern-maine"
"Jessica O'Sullivan","F/D","So","24","0","3","3","0.1250","10","20","0","0","0","0","2008-2009","southern-maine"
"Bridget Mini","F","Fr","22","1","1","2","0.0909","9","40","0","0","0","0","2008-2009","southern-maine"
"Kristin Wolejko","F","Jr","15","0","2","2","0.1333","1","2","0","0","0","0","2008-2009","southern-maine"
"Alyssa Gibson","F","So","6","1","0","1","0.1667","2","4","1","1","0","0","2008-2009","southern-maine"
"Leah Spuria","D","So","24","0","1","1","0.0417","8","16","0","0","0","0","2008-2009","southern-maine"
"Dessi McEntee","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","southern-maine"
"Erica Higginbotham","D","So","5","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","southern-maine"
"JJ Kfoury","D","Fr","13","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","southern-maine"
"Jackie Zarb","G","So","6","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","southern-maine"
"Kristen Gresko","G","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","southern-maine"
"Megan McCarthy","F","Sr","37","17","17","34","0.9189","19","46","5","3","0","0","2008-2009","st-cloud-state"
"Caitlin Hogan","F","Jr","37","14","17","31","0.8378","27","54","0","3","0","0","2008-2009","st-cloud-state"
"Holly Roberts","F","Jr","37","9","11","20","0.5405","27","54","2","5","2","1","2008-2009","st-cloud-state"
"Danielle Hirsch","D","Jr","34","2","18","20","0.5882","25","50","1","1","1","0","2008-2009","st-cloud-state"
"Sammy Nixon","F","Sr","37","5","10","15","0.4054","11","22","0","2","1","0","2008-2009","st-cloud-state"
"Michelle Moen","F","Sr","36","6","7","13","0.3611","9","18","0","3","1","0","2008-2009","st-cloud-state"
"Meaghan Pezon","F","Jr","26","4","7","11","0.4231","9","18","0","0","1","0","2008-2009","st-cloud-state"
"Brita Schroeder","D","Sr","37","5","4","9","0.2432","26","52","1","3","0","0","2008-2009","st-cloud-state"
"Amy Currier","F","Sr","37","3","6","9","0.2432","18","36","1","2","0","0","2008-2009","st-cloud-state"
"Jaclyn Daggit","D","Fr","37","1","8","9","0.2432","27","54","0","1","0","0","2008-2009","st-cloud-state"
"Katie Kemmerer","F","Jr","28","3","3","6","0.2143","2","4","0","0","1","0","2008-2009","st-cloud-state"
"Brittany Toor","F","Fr","32","2","3","5","0.1563","4","8","1","0","0","0","2008-2009","st-cloud-state"
"Kelly Meierhofer","D","Jr","37","1","4","5","0.1351","14","28","0","0","0","0","2008-2009","st-cloud-state"
"Diana Karouzos","D","So","34","3","1","4","0.1176","7","25","0","0","0","0","2008-2009","st-cloud-state"
"Ashlan Lambert","D","So","36","2","0","2","0.0556","5","10","0","0","0","0","2008-2009","st-cloud-state"
"Ashley Nixon","G","So","29","0","2","2","0.0690","2","4","0","0","0","0","2008-2009","st-cloud-state"
"Jenaca Fredheim","D","Jr","17","0","2","2","0.1176","3","6","0","0","0","0","2008-2009","st-cloud-state"
"Courtney Josefson","F","So","37","0","1","1","0.0270","4","8","0","0","0","0","2008-2009","st-cloud-state"
"Alecia Anderson","F","So","37","0","1","1","0.0270","3","6","0","0","0","0","2008-2009","st-cloud-state"
"Tayler VanDenakker","G","Fr","11","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","st-cloud-state"
"Michaela Michaelson","F","So","24","16","13","29","1.2083","14","31","4","0","3","0","2008-2009","st-catherine"
"Cassie Rooney","LW","Fr","24","10","9","19","0.7917","15","30","0","2","0","0","2008-2009","st-catherine"
"Jess Kniefel","F","So","24","11","3","14","0.5833","10","20","0","0","0","0","2008-2009","st-catherine"
"Aryn Ball","F","Jr","24","5","9","14","0.5833","2","4","2","2","0","0","2008-2009","st-catherine"
"Kelsey Abrahamson","C","Fr","22","7","6","13","0.5909","11","22","2","3","0","0","2008-2009","st-catherine"
"Kayla Clafton","D","Fr","24","1","5","6","0.2500","6","12","1","1","0","0","2008-2009","st-catherine"
"Meghan Lange","D","So","23","2","3","5","0.2174","0","0","0","2","0","0","2008-2009","st-catherine"
"Jessica Feltes","D","So","24","0","5","5","0.2083","5","10","0","0","0","0","2008-2009","st-catherine"
"Suzie Kuehnast","F","So","11","1","3","4","0.3636","5","10","1","1","0","0","2008-2009","st-catherine"
"Katie Lawler","D","So","24","0","4","4","0.1667","14","28","0","0","0","0","2008-2009","st-catherine"
"Bridget Braastad","D","Fr","24","1","2","3","0.1250","13","34","0","0","0","0","2008-2009","st-catherine"
"Megan Boehmer","F","So","24","1","0","1","0.0417","3","6","0","0","0","0","2008-2009","st-catherine"
"Katie Hopkins","F","Sr","24","1","0","1","0.0417","2","4","0","0","0","0","2008-2009","st-catherine"
"Kaytlyn Mount","F","Sr","14","0","1","1","0.0714","4","8","0","0","0","0","2008-2009","st-catherine"
"Katie Gulsvig","F","Jr","24","0","1","1","0.0417","1","2","0","0","0","0","2008-2009","st-catherine"
"Sarah Hamlin","D","So","11","0","1","1","0.0909","7","14","0","0","0","0","2008-2009","st-catherine"
"Erica Pitzen","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-catherine"
"Tiffany Wilkerson","F","So","22","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-catherine"
"Kelly Cosgrove","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-catherine"
"Mel Gerten","G","So","22","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-catherine"
"Liz Bauer","C","Fr","24","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","st-catherine"
"Carson Duggan","F","Sr","38","22","15","37","0.9737","7","14","7","7","1","1","2008-2009","st-lawrence"
"Alison Domenico","F","Sr","38","16","21","37","0.9737","13","26","1","7","1","0","2008-2009","st-lawrence"
"Tara Akstull","F","Jr","38","13","19","32","0.8421","14","28","2","6","0","0","2008-2009","st-lawrence"
