"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Karissa Anderson","F","Sr","8","0","3","3","0.3750","2","4","0","0","0","0","2013-2014","st-norbert"
"Kylie Gazzolo","F","Fr","19","1","1","2","0.1053","1","2","0","0","0","0","2013-2014","st-norbert"
"Ashley Biehl","F","Sr","13","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-norbert"
"Brooke Nicholson","D","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-norbert"
"Kaley Gibson","G","Sr","19","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","st-norbert"
"Katie Aluia","G","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-norbert"
"Breanna Kelly","D","Sr","1","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-norbert"
"Julia Muscarello","F/D","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-norbert"
"Breanna Peterson","F","Jr","25","6","9","15","0.6000","6","12","1","1","1","0","2013-2014","st-marys"
"Mary DeBartolo","F","Jr","23","5","10","15","0.6522","27","65","1","0","0","0","2013-2014","st-marys"
"McKenna Parent","F","So","24","6","6","12","0.5000","5","10","1","1","0","1","2013-2014","st-marys"
"Kassie Lien","F","Fr","24","7","3","10","0.4167","2","4","0","2","2","1","2013-2014","st-marys"
"Brittany Therrien","F","Sr","25","5","5","10","0.4000","4","8","0","2","0","0","2013-2014","st-marys"
"Lindsay Paschke","F","Fr","25","2","8","10","0.4000","3","6","1","2","0","0","2013-2014","st-marys"
"Jesse Cwik","F","Fr","24","6","3","9","0.3750","11","22","0","2","0","0","2013-2014","st-marys"
"Haley Coolsaet","F","Sr","25","4","5","9","0.3600","9","18","0","3","0","0","2013-2014","st-marys"
"Jane Hannula","F","Fr","25","4","4","8","0.3200","1","2","1","0","0","1","2013-2014","st-marys"
"Macki Fadness","D","So","24","4","2","6","0.2500","13","26","1","2","0","0","2013-2014","st-marys"
"Katie LeTourneau","D","So","24","3","3","6","0.2500","1","2","1","0","0","0","2013-2014","st-marys"
"Mackenzie Klimek","D","Jr","25","0","6","6","0.2400","4","8","0","0","0","0","2013-2014","st-marys"
"Katie Ehlenfeldt","F","So","25","2","2","4","0.1600","2","4","0","0","0","0","2013-2014","st-marys"
"Rory Petrisin","F","So","23","1","1","2","0.0870","1","2","0","0","0","0","2013-2014","st-marys"
"Brooke Bartelt","D","Sr","23","0","2","2","0.0870","8","16","0","0","0","0","2013-2014","st-marys"
"Taylor Pogreba","F","Fr","22","1","0","1","0.0455","1","2","1","1","0","0","2013-2014","st-marys"
"Ingrid Curwin","D","Fr","20","1","0","1","0.0500","2","4","1","0","0","0","2013-2014","st-marys"
"Heidi Martin","F","Sr","16","1","0","1","0.0625","0","0","0","0","0","0","2013-2014","st-marys"
"Kelly Seymour","F","Jr","12","0","1","1","0.0833","5","10","0","0","0","0","2013-2014","st-marys"
"Sierra Dell","D","So","11","0","1","1","0.0909","4","8","0","0","0","0","2013-2014","st-marys"
"Marah Shields","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-marys"
"Sarah Gustafson","G","Sr","19","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-marys"
"Tori Herrmann","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-marys"
"Hope Karban","F/D","So","4","0","0","0","0.0000","1","5","0","0","0","0","2013-2014","st-marys"
"Macey Thomas","F","Sr","26","7","6","13","0.5000","3","6","1","3","1","0","2013-2014","st-michaels"
"Fernanda Saavedra","F","Jr","23","2","10","12","0.5217","9","18","0","0","0","0","2013-2014","st-michaels"
"Amanda Kempainen","F","So","25","5","3","8","0.3200","3","6","0","1","0","0","2013-2014","st-michaels"
"Erin Dwyer","F","Fr","25","4","4","8","0.3200","3","6","0","1","0","0","2013-2014","st-michaels"
"Emily Loebs","D","So","25","3","5","8","0.3200","15","30","0","1","0","0","2013-2014","st-michaels"
"Sarah Bagley","F","Fr","23","1","4","5","0.2174","5","10","0","0","0","0","2013-2014","st-michaels"
"Mary Liz Pinnella","F","Sr","21","3","0","3","0.1429","3","6","0","0","0","0","2013-2014","st-michaels"
"Lauren Cuculino","D","Fr","24","2","1","3","0.1250","5","13","0","0","0","0","2013-2014","st-michaels"
"Maire Bartkus","D","Jr","20","1","2","3","0.1500","6","12","1","0","0","0","2013-2014","st-michaels"
"Carolyn Avery","F","Fr","14","1","2","3","0.2143","1","2","0","0","0","1","2013-2014","st-michaels"
"Naomi Major","D","So","17","2","0","2","0.1176","0","0","0","0","0","0","2013-2014","st-michaels"
"Olivia Collins","D","Sr","26","1","1","2","0.0769","3","6","0","1","0","0","2013-2014","st-michaels"
"Caitie Shea","F","So","20","1","1","2","0.1000","4","8","1","0","0","0","2013-2014","st-michaels"
"Kristen Spulecki","F","Jr","20","1","1","2","0.1000","5","10","0","1","0","0","2013-2014","st-michaels"
"Kayla Kee","D","Fr","26","0","2","2","0.0769","7","14","0","0","0","0","2013-2014","st-michaels"
"Athena Akiki","D","Fr","21","0","1","1","0.0476","4","8","0","0","0","0","2013-2014","st-michaels"
"Tina Frasca","G","Fr","13","0","1","1","0.0769","0","0","0","0","0","0","2013-2014","st-michaels"
"Tracy Stevenson","F","Sr","21","0","0","0","0.0000","4","8","0","0","0","0","2013-2014","st-michaels"
"Amy Haggerty","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Abby Burke","G","Fr","12","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-michaels"
"Tori Dinger","F","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Sarah Guarente","F","Fr","1","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-michaels"
"Allie Shea","F","So","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Erica Ragazzo","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Kaly Spilhaus","F","So","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Courtney Burnett","F","Sr","13","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","st-michaels"
"Tori Hubbard","F","Fr","16","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-michaels"
"Shannon Rice","F","Jr","12","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-michaels"
"Meaghan Leong","G","Sr","6","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Taylor Teixeira","F","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Lauren Sullivan","D","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-michaels"
"Margot Fleming","F","Sr","25","12","4","16","0.6400","7","14","1","5","1","0","2013-2014","st-olaf"
"Katie Moeller","F","Sr","24","9","3","12","0.5000","4","8","2","0","0","0","2013-2014","st-olaf"
"Lisa Tuuri","F","Sr","25","4","8","12","0.4800","14","39","1","0","0","0","2013-2014","st-olaf"
"Kira Clunis","F","Sr","25","2","7","9","0.3600","7","14","0","1","0","0","2013-2014","st-olaf"
"Tara Reyelts","F","Sr","25","2","6","8","0.3200","7","14","0","1","1","0","2013-2014","st-olaf"
"Devyn Hotho","F","Jr","25","2","5","7","0.2800","17","34","0","0","0","0","2013-2014","st-olaf"
"Alana Patrick","D","Sr","24","1","5","6","0.2500","6","12","0","0","0","0","2013-2014","st-olaf"
"Sara Lind","D","So","25","3","2","5","0.2000","9","18","1","1","0","0","2013-2014","st-olaf"
"Annie Pumper","F","Fr","25","3","2","5","0.2000","8","16","1","1","0","0","2013-2014","st-olaf"
"Jessica Pate","F","So","23","1","4","5","0.2174","0","0","0","1","0","0","2013-2014","st-olaf"
"Hannah Forliti","D","Fr","24","0","4","4","0.1667","3","6","0","0","0","0","2013-2014","st-olaf"
"Shea Noerenberg","D","Jr","25","1","2","3","0.1200","2","4","0","1","0","0","2013-2014","st-olaf"
"Drue Engleman","F","Fr","20","1","2","3","0.1500","0","0","0","0","0","0","2013-2014","st-olaf"
"Caroline Ponessa","D","Jr","23","1","2","3","0.1304","18","36","0","1","0","0","2013-2014","st-olaf"
"Lauren Bazzachini","F","Jr","25","0","2","2","0.0800","3","6","0","0","0","0","2013-2014","st-olaf"
"Leah Coughlin","D","Fr","23","0","2","2","0.0870","1","2","0","0","0","0","2013-2014","st-olaf"
"Bridget Roche","F","Fr","5","0","1","1","0.2000","0","0","0","0","0","0","2013-2014","st-olaf"
"Kiki Platek","D","Fr","15","0","1","1","0.0667","1","2","0","0","0","0","2013-2014","st-olaf"
"Cassie Alexander","G","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-olaf"
"Anna Bartz","D","So","14","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-olaf"
"Sam Ubl","G","Jr","6","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-olaf"
"Courtney Nelson","D","Jr","2","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-olaf"
"Hailey Sampson","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-olaf"
"Tala Gallaga","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-olaf"
"Karma Knutson","D","Fr","13","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-olaf"
"Kelly McGarvey","F","So","14","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","st-olaf"
"Isabel Waidacher","F","Fr","22","15","23","38","1.7273","7","14","4","6","0","0","2013-2014","st-scholastica"
"Nina Waidacher","F","Jr","17","22","15","37","2.1765","13","26","1","9","0","1","2013-2014","st-scholastica"
"Michelle Fischer","F","Sr","26","4","23","27","1.0385","2","4","0","0","0","0","2013-2014","st-scholastica"
"Alex Blair","D","Jr","26","1","20","21","0.8077","10","20","0","1","0","0","2013-2014","st-scholastica"
"Monika Waidacher","F","Sr","26","9","5","14","0.5385","5","10","3","4","0","0","2013-2014","st-scholastica"
"Nikki Logergren","F","So","26","10","3","13","0.5000","13","26","2","5","0","0","2013-2014","st-scholastica"
"Taylor Guzzo","F","So","26","4","9","13","0.5000","3","6","0","0","0","0","2013-2014","st-scholastica"
"Briana Stephens","F","Sr","26","6","5","11","0.4231","2","4","1","0","1","0","2013-2014","st-scholastica"
"Kaitlin Johnston","F","Jr","26","5","5","10","0.3846","5","10","0","4","0","0","2013-2014","st-scholastica"
"Michelle Rebeck","F","Sr","26","4","6","10","0.3846","6","12","0","0","0","1","2013-2014","st-scholastica"
"Briget Cojocar","F","Sr","26","3","7","10","0.3846","2","4","0","3","0","0","2013-2014","st-scholastica"
"Sierra Hanowski","F","Fr","24","4","5","9","0.3750","1","2","2","1","0","0","2013-2014","st-scholastica"
"Ivy Smith","D","Fr","26","2","7","9","0.3462","4","8","0","0","0","0","2013-2014","st-scholastica"
"Cara McMannis","F","Sr","26","2","7","9","0.3462","2","4","1","0","1","0","2013-2014","st-scholastica"
"Jana Henry","D","Sr","26","1","2","3","0.1154","9","18","1","0","0","0","2013-2014","st-scholastica"
"Kelly Ahlgren","D","So","26","0","3","3","0.1154","6","12","0","0","0","0","2013-2014","st-scholastica"
"Madison Smith","D","Fr","25","1","1","2","0.0800","2","4","0","0","0","0","2013-2014","st-scholastica"
"Brenna Smith","D","Fr","23","0","2","2","0.0870","2","4","0","0","0","0","2013-2014","st-scholastica"
"Libby-Jean Hay","D","Fr","13","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-scholastica"
"Sheridan Friesen","G","Jr","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-scholastica"
"Lindsey Hartfiel","G","Fr","21","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-scholastica"
"Paige Baldwin","F","Jr","30","11","10","21","0.7000","4","8","1","0","1","1","2013-2014","st-thomas"
"Courtney Umland","F","So","30","9","11","20","0.6667","6","12","5","2","1","1","2013-2014","st-thomas"
"Jenny Saxon","F","Sr","30","7","11","18","0.6000","4","8","1","1","0","0","2013-2014","st-thomas"
"Mary Grace Flesher","F","Sr","29","1","16","17","0.5862","0","0","0","0","0","0","2013-2014","st-thomas"
"Tara Baago","F","Jr","29","5","10","15","0.5172","10","20","2","2","0","0","2013-2014","st-thomas"
"Christina Rozeske","F/D","Sr","30","9","5","14","0.4667","11","22","1","0","0","0","2013-2014","st-thomas"
"Karina Marette","F","So","27","6","7","13","0.4815","6","12","1","4","1","1","2013-2014","st-thomas"
"Lauren Mumm","F","Sr","30","7","4","11","0.3667","14","28","2","0","0","0","2013-2014","st-thomas"
"Megan Juricko","D","So","30","6","5","11","0.3667","5","10","3","2","0","0","2013-2014","st-thomas"
"Hannah Bird","D","Fr","30","4","7","11","0.3667","5","10","2","0","0","0","2013-2014","st-thomas"
"Kelsey Barnier","F","Sr","30","2","7","9","0.3000","6","12","0","1","0","0","2013-2014","st-thomas"
"Morgan Olson","F","Jr","14","3","5","8","0.5714","2","4","0","1","0","0","2013-2014","st-thomas"
"Maria Bothwell","F","Sr","30","1","6","7","0.2333","5","10","0","0","0","0","2013-2014","st-thomas"
"Rachel Friberg","F","So","28","5","1","6","0.2143","3","6","2","0","0","0","2013-2014","st-thomas"
"Hannah Burns","F","So","30","2","4","6","0.2000","0","0","0","0","0","0","2013-2014","st-thomas"
"Tori Bailey","D","So","27","1","3","4","0.1481","5","10","0","1","0","0","2013-2014","st-thomas"
"Mackenzie Holm","D","Sr","30","0","3","3","0.1000","8","16","0","0","0","0","2013-2014","st-thomas"
"Nuala Flood","D","So","30","0","3","3","0.1000","9","18","0","0","0","0","2013-2014","st-thomas"
"Anna Kubes","D","So","7","1","0","1","0.1429","1","2","0","0","0","0","2013-2014","st-thomas"
"Dani Lobejko","D","Jr","13","0","1","1","0.0769","0","0","0","0","0","0","2013-2014","st-thomas"
"Paige Healy","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-thomas"
"Alise Riedel","G","Sr","26","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","st-thomas"
"Taylor Neisen","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-thomas"
"Andrea Bishop","D","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-thomas"
"McKenzie Taggart","F","So","23","14","11","25","1.0870","17","56","0","8","1","0","2013-2014","stevenson"
"Molly O'Neil","F","So","25","8","15","23","0.9200","33","66","3","3","0","0","2013-2014","stevenson"
"Megan Alexander","F","So","25","8","12","20","0.8000","8","16","3","2","0","0","2013-2014","stevenson"
"Jessie Capanelli","F","So","25","6","7","13","0.5200","29","58","1","4","1","0","2013-2014","stevenson"
"Brooke Webber","D","So","25","2","8","10","0.4000","17","34","0","1","0","0","2013-2014","stevenson"
"Megan Donahue","F","So","23","7","2","9","0.3913","11","22","0","1","0","1","2013-2014","stevenson"
"Madison Lange","F","So","25","4","5","9","0.3600","6","12","0","0","1","0","2013-2014","stevenson"
"Katie Abbott","F","So","25","4","2","6","0.2400","6","12","0","3","1","0","2013-2014","stevenson"
"Rachel Martell","D","So","25","2","2","4","0.1600","14","28","0","1","0","0","2013-2014","stevenson"
"Liana Vazquez","F","So","25","1","3","4","0.1600","10","20","0","0","0","0","2013-2014","stevenson"
"Stephanie Tartaglino","F","Fr","10","1","2","3","0.3000","6","15","0","1","0","0","2013-2014","stevenson"
"Tori Emoff","D","So","25","0","3","3","0.1200","24","48","0","0","0","0","2013-2014","stevenson"
"Erin McLoughlin","F","So","18","1","1","2","0.1111","2","4","1","0","0","0","2013-2014","stevenson"
"Sydney Hughes","D","So","25","0","1","1","0.0400","10","20","0","0","0","0","2013-2014","stevenson"
"Keeley Cook","F/D","So","25","0","1","1","0.0400","1","2","0","0","0","0","2013-2014","stevenson"
"Emma Sunness","D","So","21","0","1","1","0.0476","7","14","0","0","0","0","2013-2014","stevenson"
"Brittany Galloway","F","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","stevenson"
"Anastassia Nelson","G","So","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","stevenson"
"Sarah Modzelewski","G","So","12","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","stevenson"
"Kylee Buchel","F/D","So","19","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","stevenson"
"Lindsey Lawrence","F","So","4","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","stevenson"
"Mackenzie Bruch","G","So","9","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","stevenson"
"Kristen Webber","D","So","8","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","stevenson"
"Melissa Piacentini","F","So","36","17","13","30","0.8333","11","22","4","5","0","1","2013-2014","syracuse"
"Nicole Renault","D","So","37","7","21","28","0.7568","18","36","0","4","0","0","2013-2014","syracuse"
"Jessica Sibley","F","Fr","37","12","14","26","0.7027","27","54","2","6","0","0","2013-2014","syracuse"
"Margot Scharfe","F","Sr","37","10","14","24","0.6486","17","34","2","2","1","0","2013-2014","syracuse"
"Caitlin Roach","D","Sr","37","4","18","22","0.5946","4","8","0","3","0","0","2013-2014","syracuse"
"Allie LaCombe","F","Jr","35","11","8","19","0.5429","9","18","5","3","0","0","2013-2014","syracuse"
"Larissa Martyniuk","D","Fr","35","4","12","16","0.4571","9","18","1","2","0","0","2013-2014","syracuse"
"Akane Hosoyamada","F/D","Sr","37","4","12","16","0.4324","10","20","1","3","0","0","2013-2014","syracuse"
"Nicole Ferrara","F","Jr","18","7","5","12","0.6667","3","6","0","2","1","0","2013-2014","syracuse"
"Julie Knerr","F","Jr","37","7","3","10","0.2703","9","18","2","0","0","0","2013-2014","syracuse"
"Cara Johnson","F","Sr","35","4","6","10","0.2857","6","12","1","0","0","1","2013-2014","syracuse"
"Brittney Krebs","D","Sr","37","3","7","10","0.2703","20","40","0","1","0","0","2013-2014","syracuse"
"Kaillie Goodnough","D","Jr","36","1","9","10","0.2778","10","20","0","0","0","0","2013-2014","syracuse"
"Heather Schwarz","F","Fr","36","3","6","9","0.2500","6","12","0","0","0","0","2013-2014","syracuse"
"Danielle Leslie","D","So","37","1","7","8","0.2162","6","12","0","0","0","0","2013-2014","syracuse"
"Sadie St. Germain","F","Sr","37","3","2","5","0.1351","5","10","2","0","0","0","2013-2014","syracuse"
"Eleanor Haines","F","Fr","27","1","1","2","0.0741","4","8","0","0","0","0","2013-2014","syracuse"
"Laurence Porlier","F","Fr","29","0","1","1","0.0345","4","8","0","0","0","0","2013-2014","syracuse"
"Kallie Billadeau","G","Sr","13","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","syracuse"
"Elizabeth Scala","F","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","syracuse"
"Julie Bengis","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","syracuse"
"Erin Brand","F/D","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","syracuse"
"Jenesica Drinkwater","G","Sr","24","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","syracuse"
"Morgan Blank","F","Fr","19","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","syracuse"
"Emma Tani","F","So","25","9","13","22","0.8800","5","10","3","2","0","0","2013-2014","trinity"
"Cheeky Herr","F","So","24","10","9","19","0.7917","8","16","0","1","0","1","2013-2014","trinity"
"Emily Kleidon","F","Sr","25","11","7","18","0.7200","4","8","2","3","1","0","2013-2014","trinity"
"Abby Ostrom","F/D","Sr","25","7","8","15","0.6000","8","16","1","2","0","0","2013-2014","trinity"
"Brooke Heron","F","So","25","4","11","15","0.6000","12","24","0","1","0","0","2013-2014","trinity"
"Lauren Glynn","F","Sr","21","6","7","13","0.6190","8","16","0","1","0","0","2013-2014","trinity"
"Lauren Fitzgerald","F","Jr","24","5","8","13","0.5417","7","14","0","2","0","0","2013-2014","trinity"
"Lucy Robinson","F","Jr","25","5","7","12","0.4800","2","4","0","1","1","0","2013-2014","trinity"
"Shelby Labe","D","So","24","2","9","11","0.4583","7","14","0","0","0","0","2013-2014","trinity"
"Shannon Farrell","F","So","18","3","6","9","0.5000","1","2","2","0","0","0","2013-2014","trinity"
"Sarah Duncan","D","Sr","22","3","4","7","0.3182","7","14","0","1","0","0","2013-2014","trinity"
"Whitney Colbert","F","Sr","25","1","4","5","0.2000","2","4","1","0","0","0","2013-2014","trinity"
"Lily Gacicia","D","Jr","25","1","3","4","0.1600","13","26","0","0","0","0","2013-2014","trinity"
"Emily Riccio","D","Jr","22","1","3","4","0.1818","6","12","0","0","0","0","2013-2014","trinity"
"Allie Bravi","D","Fr","24","2","1","3","0.1250","0","0","0","0","0","0","2013-2014","trinity"
"Andi Nicholson","F","Fr","21","1","2","3","0.1429","2","4","1","0","0","0","2013-2014","trinity"
"Jessica Stowell","D","Fr","24","0","3","3","0.1250","3","6","0","0","0","0","2013-2014","trinity"
"Elizabeth Caporale","F/D","So","16","1","1","2","0.1250","0","0","0","0","0","0","2013-2014","trinity"
"Lauren Michalec","D","Fr","6","0","1","1","0.1667","2","4","0","0","0","0","2013-2014","trinity"
"Samantha Sandler","D","Fr","5","0","1","1","0.2000","1","2","0","0","0","0","2013-2014","trinity"
"Kate Fraley","F","Fr","23","0","1","1","0.0435","3","6","0","0","0","0","2013-2014","trinity"
"Claudia Escue","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","trinity"
"Alexa Pujol","G","Sr","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","trinity"
"Kristen Maxwell","G","Sr","16","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","trinity"
"Maddy Norton","D","Sr","34","3","18","21","0.6176","8","16","3","2","0","0","2013-2014","union"
"Christine Valente","F","Jr","34","5","14","19","0.5588","6","12","1","2","0","0","2013-2014","union"
"Stefanie Thomson","F","Sr","33","11","7","18","0.5455","14","28","2","7","0","0","2013-2014","union"
"Alex Tancrell-Fontaine","D","Jr","34","2","15","17","0.5000","8","16","0","1","0","0","2013-2014","union"
"Kathryn Tomaselli","F","So","34","11","4","15","0.4412","5","10","2","2","0","0","2013-2014","union"
"Courtney Turner","F","So","33","5","7","12","0.3636","9","18","0","3","0","1","2013-2014","union"
"Jessica Kaminsky","F","So","20","6","2","8","0.4000","2","4","0","4","0","0","2013-2014","union"
"Ashley Johnston","D","Sr","34","3","3","6","0.1765","0","0","0","3","0","0","2013-2014","union"
"Bryanne Panchuk","F","Jr","31","1","4","5","0.1613","7","14","0","0","0","0","2013-2014","union"
"Jamie Smith","F","So","32","1","4","5","0.1563","5","10","0","0","0","0","2013-2014","union"
"Kelly McGrath","D","Jr","33","0","5","5","0.1515","7","14","0","0","0","0","2013-2014","union"
"Kathryn Davis","D","Fr","33","2","2","4","0.1212","16","32","0","1","0","0","2013-2014","union"
"Rebecca Babiak","F","So","34","1","2","3","0.0882","1","2","0","0","0","0","2013-2014","union"
"Taylor Purvis","C","Sr","34","1","1","2","0.0588","20","51","1","0","0","0","2013-2014","union"
"Elsa Bruestle","F","Sr","34","0","2","2","0.0588","3","6","0","0","0","0","2013-2014","union"
"Haley Welch","D","Jr","34","0","2","2","0.0588","8","16","0","0","0","0","2013-2014","union"
"Alli Devins","F","Fr","31","0","1","1","0.0323","0","0","0","0","0","0","2013-2014","union"
"Emily Erickson","F","Fr","29","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","union"
"Lizzy Otten","D","So","23","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","union"
"Shenae Lundberg","G","Jr","32","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","union"
"Madeleine Dahl","G","So","7","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","union"
"Jenni Poulin","F","So","25","12","9","21","0.8400","10","23","2","2","0","0","2013-2014","university-of-new-england"
"Gabby Crugnale","F","Fr","21","10","10","20","0.9524","5","10","3","2","0","0","2013-2014","university-of-new-england"
"Emily Corrales","F","Fr","25","9","9","18","0.7200","6","12","1","0","0","0","2013-2014","university-of-new-england"
"Shannon Smith","F","Fr","25","6","7","13","0.5200","2","4","1","1","1","0","2013-2014","university-of-new-england"
"Cassandra Connolly","D","Fr","25","1","9","10","0.4000","19","38","0","0","0","0","2013-2014","university-of-new-england"
"Marissa Clifford-Biederman","F","So","25","4","5","9","0.3600","5","10","1","1","0","0","2013-2014","university-of-new-england"
"Gabriella Moscato","F","Fr","25","1","7","8","0.3200","0","0","0","0","0","0","2013-2014","university-of-new-england"
"Melissa Boudreau","D","Fr","19","1","6","7","0.3684","7","14","0","1","0","0","2013-2014","university-of-new-england"
"Mary Wirth","F","Fr","25","3","2","5","0.2000","6","12","1","0","0","0","2013-2014","university-of-new-england"
"Amy Curry","D","Fr","21","3","1","4","0.1905","10","20","0","1","2","0","2013-2014","university-of-new-england"
"Abby Kinens","F","Fr","25","2","1","3","0.1200","0","0","0","0","0","0","2013-2014","university-of-new-england"
"Richelle Skarbowski","D","Fr","24","1","2","3","0.1250","21","42","0","0","0","0","2013-2014","university-of-new-england"
"Shannon Reynolds","F","So","25","1","2","3","0.1200","1","2","0","0","0","0","2013-2014","university-of-new-england"
"Jaclyn Bria","D","Jr","25","1","1","2","0.0800","12","24","0","1","0","0","2013-2014","university-of-new-england"
"Lilly Henjes","F","Fr","25","1","1","2","0.0800","2","4","0","1","0","0","2013-2014","university-of-new-england"
"Rachel Schwaner","D","So","23","0","2","2","0.0870","0","0","0","0","0","0","2013-2014","university-of-new-england"
"Hannah Tarr","F","Fr","25","0","1","1","0.0400","1","2","0","0","0","0","2013-2014","university-of-new-england"
"Samantha Scobee","G","So","10","0","1","1","0.1000","0","0","0","0","0","0","2013-2014","university-of-new-england"
"Tori Stocks","D","Fr","21","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","university-of-new-england"
"Sydney Helmbrecht","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","university-of-new-england"
"Courtney Kendall","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","university-of-new-england"
"Caroline Kelly","D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","university-of-new-england"
"Megan Myers","F","Sr","27","19","20","39","1.4444","10","20","5","2","1","0","2013-2014","utica"
"Gabrielle Schnepp","F","Fr","27","15","12","27","1.0000","5","10","4","5","1","0","2013-2014","utica"
"Morgan Reed","F","So","27","11","14","25","0.9259","13","26","1","1","0","0","2013-2014","utica"
"Vanessa Maines","F","Sr","27","9","13","22","0.8148","13","45","2","2","0","0","2013-2014","utica"
"Kelsey Dowdall","F","Jr","27","5","11","16","0.5926","5","10","2","3","0","0","2013-2014","utica"
"Kristen Beckman","D","Sr","27","3","10","13","0.4815","3","6","0","2","0","0","2013-2014","utica"
"Nicole Schwartz","F","Jr","12","5","6","11","0.9167","7","14","2","1","1","1","2013-2014","utica"
"Nicole Kieffer","D","Jr","23","2","9","11","0.4783","8","16","0","1","0","0","2013-2014","utica"
"Emily Coope","F","Fr","27","5","4","9","0.3333","4","8","0","0","0","0","2013-2014","utica"
"Louise Steele-Norton","F","Jr","23","2","7","9","0.3913","15","38","0","0","0","0","2013-2014","utica"
"Meredith Tice","F","Sr","27","1","7","8","0.2963","0","0","0","1","0","0","2013-2014","utica"
"Janessa Haasbeek","D","So","25","0","8","8","0.3200","11","22","0","0","0","0","2013-2014","utica"
"Victoria Pelton","F","Fr","27","4","2","6","0.2222","15","30","1","0","0","0","2013-2014","utica"
"Mackenzie Roy","F","So","27","3","3","6","0.2222","2","4","0","0","0","0","2013-2014","utica"
"Caitlyn Moccaldi","D","Sr","27","1","3","4","0.1481","29","58","0","0","0","0","2013-2014","utica"
