"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","GWG","PPG","SHG","ENG","Season","Team"
"Courtney Rideout","F","Jr","26","10","12","22","0.8462","1","2","0","0","2001-2002","southern-maine"
"Rachael Wollstadt","F","Fr","25","12","8","20","0.8000","0","4","0","0","2001-2002","southern-maine"
"Breanne Fortiguerra","D","Sr","27","6","13","19","0.7037","1","0","0","0","2001-2002","southern-maine"
"Amy Matuewezski","F","Jr","25","10","6","16","0.6400","2","2","1","0","2001-2002","southern-maine"
"Karen Harrison","F/D","Sr","26","7","9","16","0.6154","0","0","0","0","2001-2002","southern-maine"
"Molly Zogby","F","Fr","24","8","5","13","0.5417","2","2","0","0","2001-2002","southern-maine"
"Heather Hill","F","Sr","27","6","5","11","0.4074","1","0","1","0","2001-2002","southern-maine"
"Tricia Kamp","F","Jr","27","3","6","9","0.3333","1","0","0","0","2001-2002","southern-maine"
"Katie True","D","Jr","25","2","7","9","0.3600","1","0","0","0","2001-2002","southern-maine"
"Jill Powers","F","Sr","22","2","6","8","0.3636","0","0","0","0","2001-2002","southern-maine"
"Jeanna Leclerc","D","So","26","5","2","7","0.2692","1","2","0","0","2001-2002","southern-maine"
"Lisa Walz","F","Fr","23","3","3","6","0.2609","0","0","0","0","2001-2002","southern-maine"
"Avery McGill","D","Jr","27","2","3","5","0.1852","0","0","0","0","2001-2002","southern-maine"
"Heather Aube","D","Jr","17","0","4","4","0.2353","0","0","0","0","2001-2002","southern-maine"
"Stephanie Slater","D","Jr","27","0","4","4","0.1481","0","0","0","0","2001-2002","southern-maine"
"Katie Ford","F","Fr","13","2","1","3","0.2308","0","0","0","0","2001-2002","southern-maine"
"Tara O'Donohue","D","Fr","9","0","3","3","0.3333","0","0","0","0","2001-2002","southern-maine"
"Jan Forgeron","F","Sr","5","1","1","2","0.4000","0","0","0","0","2001-2002","southern-maine"
"Karen Jamnik","G","So","23","0","2","2","0.0870","0","0","0","0","2001-2002","southern-maine"
"Janet Peterson","F","So","14","0","1","1","0.0714","0","0","0","0","2001-2002","southern-maine"
"Molly Duer","G","Sr","4","0","0","0","0.0000","0","0","0","0","2001-2002","southern-maine"
"Emily Kearns","F","So","27","32","18","50","1.8519","5","4","1","3","2001-2002","st-marys"
"Christy Hicks","F","Jr","27","15","15","30","1.1111","3","2","2","0","2001-2002","st-marys"
"Missy Westergren","F","Sr","19","8","14","22","1.1579","3","2","1","0","2001-2002","st-marys"
"Jaimie Mussehl","F","Fr","25","12","8","20","0.8000","4","1","1","0","2001-2002","st-marys"
"Tennie McCabe","F","So","13","5","12","17","1.3077","1","1","0","0","2001-2002","st-marys"
"Tasa Kostel","F","So","27","7","9","16","0.5926","0","1","1","1","2001-2002","st-marys"
"Laura Wyness","F","Sr","25","8","7","15","0.6000","2","3","0","0","2001-2002","st-marys"
"Mo Hayes","D","Sr","18","2","13","15","0.8333","0","0","0","0","2001-2002","st-marys"
"Mindy Westergren","D","Sr","26","1","12","13","0.5000","0","0","0","0","2001-2002","st-marys"
"Aja Walters","F","Fr","28","4","5","9","0.3214","0","0","0","0","2001-2002","st-marys"
"Monica Deringer","F","Jr","27","1","8","9","0.3333","0","0","0","0","2001-2002","st-marys"
"Beth Zubrzycki","D","So","26","2","6","8","0.3077","0","0","0","0","2001-2002","st-marys"
"Alissa Schultz","F","So","26","2","6","8","0.3077","1","1","0","0","2001-2002","st-marys"
"Sarah Gibbons","F","Jr","24","2","3","5","0.2083","1","1","0","0","2001-2002","st-marys"
"Kelly O'Neil","F","Sr","28","1","3","4","0.1429","0","0","0","0","2001-2002","st-marys"
"Jamie Staples","D","Fr","5","2","1","3","0.6000","0","1","0","0","2001-2002","st-marys"
"Josie Nechodom","F","Jr","23","2","1","3","0.1304","1","1","0","0","2001-2002","st-marys"
"Kate Williams","D","Fr","28","2","0","2","0.0714","0","0","0","0","2001-2002","st-marys"
"Diane Amsden","D","So","24","1","0","1","0.0417","0","0","0","0","2001-2002","st-marys"
"Ann Kennedy","F","So","25","0","1","1","0.0400","0","0","0","0","2001-2002","st-marys"
"Kris Klimmek","D","Jr","16","0","1","1","0.0625","0","0","0","0","2001-2002","st-marys"
"Kendall French","D","So","2","0","0","0","0.0000","0","0","0","0","2001-2002","st-marys"
"Nitara Frost","G","Jr","8","0","0","0","0.0000","0","0","0","0","2001-2002","st-marys"
"Missie Meemken","G","Jr","23","0","0","0","0.0000","0","0","0","0","2001-2002","st-marys"
"Hannah Coleman","F","So","2","0","0","0","0.0000","0","0","0","0","2001-2002","st-marys"
"Naho Tajima","D","So","3","0","0","0","0.0000","0","0","0","0","2001-2002","st-marys"
"Trisha Powers","F","Sr","34","16","21","37","1.0882","3","2","0","1","2001-2002","st-lawrence"
"Amanda Sargeant","F","Jr","36","14","21","35","0.9722","1","4","0","0","2001-2002","st-lawrence"
"Gina Kingsbury","F","So","21","19","12","31","1.4762","4","6","1","0","2001-2002","st-lawrence"
"Shannon Smith","F","Jr","36","12","14","26","0.7222","4","4","0","0","2001-2002","st-lawrence"
"Rebecca Russell","F","Fr","32","4","18","22","0.6875","3","0","0","0","2001-2002","st-lawrence"
"Meghan Maguire","D","Sr","36","3","19","22","0.6111","1","1","0","0","2001-2002","st-lawrence"
"Rickie-Lee Doyle","F","Fr","36","8","10","18","0.5000","0","3","0","0","2001-2002","st-lawrence"
"Chera Marshall","F","Jr","35","7","11","18","0.5143","1","2","0","0","2001-2002","st-lawrence"
"Sara Simard","F","So","29","5","10","15","0.5172","0","1","0","0","2001-2002","st-lawrence"
"Whitney Carbone","F","Fr","33","3","10","13","0.3939","0","0","1","0","2001-2002","st-lawrence"
"Colleen Coakley","D","Sr","36","5","7","12","0.3333","2","2","0","0","2001-2002","st-lawrence"
"Kelly Sage","D","Jr","23","1","9","10","0.4348","0","0","0","0","2001-2002","st-lawrence"
"Jessica Wilson","F","Sr","30","4","4","8","0.2667","0","0","0","0","2001-2002","st-lawrence"
"Lindsay Charlebois","D","So","36","2","6","8","0.2222","0","0","0","0","2001-2002","st-lawrence"
"Vicky Hauck","F","Jr","33","5","2","7","0.2121","2","0","0","0","2001-2002","st-lawrence"
"Suzanne Fiacco","F","Sr","34","4","3","7","0.2059","1","2","0","0","2001-2002","st-lawrence"
"Christin Powers","F","Fr","32","3","4","7","0.2188","0","0","0","0","2001-2002","st-lawrence"
"Jessica Knapp","D","Jr","34","1","3","4","0.1176","0","0","0","0","2001-2002","st-lawrence"
"Amy Hewitt","D","Jr","28","0","3","3","0.1071","0","0","0","0","2001-2002","st-lawrence"
"Amy Bombay","F","Fr","8","1","0","1","0.1250","0","0","0","0","2001-2002","st-lawrence"
"Rachel Barrie","G","So","34","0","0","0","0.0000","0","0","0","0","2001-2002","st-lawrence"
"Lea Armendariz","G","Fr","3","0","0","0","0.0000","0","0","0","0","2001-2002","st-lawrence"
"Dana Hasson","F","So","6","0","0","0","0.0000","0","0","0","0","2001-2002","st-lawrence"
"Casey Peterson","F","Jr","5","0","0","0","0.0000","0","0","0","0","2001-2002","st-lawrence"
"Barat Wolfe","D","So","15","0","0","0","0.0000","0","0","0","0","2001-2002","st-lawrence"
"Meg Lyons","","","19","10","2","12","0.6316","0","1","0","0","2001-2002","st-michaels"
"Holly Brandl","F","Fr","21","4","6","10","0.4762","0","0","0","0","2001-2002","st-michaels"
"Sarah Brown","LW","Jr","21","5","2","7","0.3333","0","0","0","0","2001-2002","st-michaels"
"Meghan Dukette","RW","Jr","21","3","3","6","0.2857","2","0","1","0","2001-2002","st-michaels"
"Kate Talbot","","","20","1","5","6","0.3000","0","0","0","0","2001-2002","st-michaels"
"Rachel Lamothe","F","Fr","20","2","1","3","0.1500","0","1","0","0","2001-2002","st-michaels"
"Sara Pope","F","So","21","2","1","3","0.1429","0","0","0","0","2001-2002","st-michaels"
"Julie Brownell","LW","Sr","21","1","2","3","0.1429","0","0","0","0","2001-2002","st-michaels"
"Mauri Simonds","","","8","1","2","3","0.3750","0","0","0","0","2001-2002","st-michaels"
"Lauren Landrigan","D","So","20","0","2","2","0.1000","0","0","0","0","2001-2002","st-michaels"
"Sarah Musella","D","Jr","21","0","2","2","0.0952","0","0","0","0","2001-2002","st-michaels"
"Hillary Gagnon","D","Jr","18","0","1","1","0.0556","0","0","0","0","2001-2002","st-michaels"
"Kate Zepada","F/D","Fr","6","0","1","1","0.1667","0","0","0","0","2001-2002","st-michaels"
"Erin Cleary","D","Fr","17","0","1","1","0.0588","0","0","0","0","2001-2002","st-michaels"
"Sarah MacConnell","G","Jr","12","0","0","0","0.0000","0","0","0","0","2001-2002","st-michaels"
"Lauren Hurley","C","So","2","0","0","0","0.0000","0","0","0","0","2001-2002","st-michaels"
"Ruth D'Amico","F/D","Fr","19","0","0","0","0.0000","0","0","0","0","2001-2002","st-michaels"
"Marcy Ring","G","Fr","17","0","0","0","0.0000","0","0","0","0","2001-2002","st-michaels"
"Roxanne Stang","F","So","33","23","10","33","1.0000","2","9","0","0","2001-2002","st-cloud-state"
"Abby Cooper","F","Jr","34","11","15","26","0.7647","0","3","1","2","2001-2002","st-cloud-state"
"Andrea Keller","F","Sr","33","11","10","21","0.6364","2","5","0","0","2001-2002","st-cloud-state"
"Kobi Kawamoto","D","So","34","5","16","21","0.6176","0","0","0","0","2001-2002","st-cloud-state"
"Tina Ciraulo","D","Fr","34","2","12","14","0.4118","0","2","0","0","2001-2002","st-cloud-state"
"Dana Pretty","D","Fr","16","3","8","11","0.6875","0","2","0","0","2001-2002","st-cloud-state"
"Fiona McLeod","F","Sr","18","3","7","10","0.5556","1","1","0","0","2001-2002","st-cloud-state"
"Jennifer Swanson","F","Jr","34","5","4","9","0.2647","1","0","0","0","2001-2002","st-cloud-state"
"Katy Battis","D","Sr","34","2","5","7","0.2059","0","0","0","0","2001-2002","st-cloud-state"
"Amanda Mathison","D","Jr","32","2","4","6","0.1875","0","0","0","0","2001-2002","st-cloud-state"
"Melanie Pudsey","F","Fr","34","4","1","5","0.1471","0","2","0","0","2001-2002","st-cloud-state"
"Alison Ribar","F","So","24","1","3","4","0.1667","0","0","0","0","2001-2002","st-cloud-state"
"Leanne Perrin","D","So","32","0","4","4","0.1250","0","0","0","0","2001-2002","st-cloud-state"
"Erin McNamara","F","Jr","34","1","2","3","0.0882","1","1","0","0","2001-2002","st-cloud-state"
"Nicki DelCastillo","F","Fr","34","1","0","1","0.0294","0","1","0","0","2001-2002","st-cloud-state"
"Brie Adams","D","So","32","0","1","1","0.0313","0","0","0","0","2001-2002","st-cloud-state"
"Tara McNamara","D","Sr","34","0","1","1","0.0294","0","0","0","0","2001-2002","st-cloud-state"
"Laura Gieselman","G","Jr","23","0","0","0","0.0000","0","0","0","0","2001-2002","st-cloud-state"
"Marie Witchey","G","Fr","3","0","0","0","0.0000","0","0","0","0","2001-2002","st-cloud-state"
"Ellen Brinkman","G","So","21","0","0","0","0.0000","0","0","0","0","2001-2002","st-cloud-state"
"Tomery Stolz","F","So","26","23","16","39","1.5000","4","4","1","0","2001-2002","st-thomas"
"Heather Martin","D","Sr","26","9","14","23","0.8846","1","4","0","0","2001-2002","st-thomas"
"Tiff Petermeier","F","Fr","26","14","8","22","0.8462","1","4","0","1","2001-2002","st-thomas"
"Jana Jurkovich","D","Fr","26","7","13","20","0.7692","2","1","0","0","2001-2002","st-thomas"
"Alison Holland","F/D","Jr","26","6","7","13","0.5000","0","2","0","0","2001-2002","st-thomas"
"Rachel Reinhardt","D","Fr","25","3","10","13","0.5200","0","1","0","0","2001-2002","st-thomas"
"Tedra Mitchell","F","Fr","24","3","6","9","0.3750","1","0","0","0","2001-2002","st-thomas"
"Katie Strassener","RW","Fr","10","3","5","8","0.8000","1","0","0","0","2001-2002","st-thomas"
"Kelly Kopel","F","Jr","20","5","2","7","0.3500","0","0","0","0","2001-2002","st-thomas"
"Jordan Benson","F/D","So","24","4","3","7","0.2917","2","0","0","0","2001-2002","st-thomas"
"Jill Goral","F","Sr","26","3","4","7","0.2692","1","0","0","0","2001-2002","st-thomas"
"Leah Truax","F","Fr","16","3","2","5","0.3125","0","0","0","0","2001-2002","st-thomas"
"Nicki Magill","F","So","17","3","2","5","0.2941","0","0","0","0","2001-2002","st-thomas"
"Kara Trygestad","F","So","25","0","5","5","0.2000","0","0","0","0","2001-2002","st-thomas"
"Lindsay Jacobs","D","So","25","0","4","4","0.1600","0","0","0","0","2001-2002","st-thomas"
"Vanessa Miller","D","So","24","1","2","3","0.1250","0","0","0","0","2001-2002","st-thomas"
"Angie Schulte","F","Sr","15","1","1","2","0.1333","0","0","0","0","2001-2002","st-thomas"
"Kristen Steiner","F","Fr","16","1","1","2","0.1250","1","0","0","0","2001-2002","st-thomas"
"Jessica Christopherson","F","So","4","0","2","2","0.5000","0","0","0","0","2001-2002","st-thomas"
"Michelle Radzik","D","Fr","19","0","2","2","0.1053","0","0","0","0","2001-2002","st-thomas"
"Katie Moore","F","So","23","0","1","1","0.0435","0","0","0","0","2001-2002","st-thomas"
"Renee Hirte","G","Fr","1","0","0","0","0.0000","0","0","0","0","2001-2002","st-thomas"
"Karissa Stapf","G","Jr","16","0","0","0","0.0000","0","0","0","0","2001-2002","st-thomas"
"Kristen Ponsolle","F","Jr","12","0","0","0","0.0000","0","0","0","0","2001-2002","st-thomas"
"Danielle Mikolai","G","So","16","0","0","0","0.0000","0","0","0","0","2001-2002","st-thomas"
"Sina Zimmerman","D","Sr","5","0","0","0","0.0000","0","0","0","0","2001-2002","st-thomas"
"Nikki Sailer","F","Fr","4","0","0","0","0.0000","0","0","0","0","2001-2002","st-thomas"
"Kristy Hadeka","F","Fr","20","8","11","19","0.9500","2","2","0","0","2001-2002","trinity"
"Victoria Fox","F","Fr","20","3","12","15","0.7500","0","2","0","0","2001-2002","trinity"
"Katelyn Bowman","","","12","7","6","13","1.0833","0","1","0","0","2001-2002","trinity"
"Jillian Nelsen","F","So","20","6","5","11","0.5500","0","1","0","0","2001-2002","trinity"
"Michelle O'Neil","F","Fr","20","3","4","7","0.3500","1","2","0","0","2001-2002","trinity"
"Jessica Martin","D","Sr","19","1","4","5","0.2632","0","0","0","0","2001-2002","trinity"
"Libby Jakes","D","Fr","20","2","2","4","0.2000","1","0","0","0","2001-2002","trinity"
"Sabra Carman","F","Fr","20","1","3","4","0.2000","0","0","0","0","2001-2002","trinity"
"Samantha Lee","F","So","20","2","1","3","0.1500","1","0","0","0","2001-2002","trinity"
"Leah Culver","D","So","19","1","2","3","0.1579","0","0","0","0","2001-2002","trinity"
"Kristen Allegue","F","Fr","2","2","0","2","1.0000","0","0","1","0","2001-2002","trinity"
"Sarah Shoukimas","F","So","19","2","0","2","0.1053","1","0","0","0","2001-2002","trinity"
"Kate Heney","F","Sr","20","0","1","1","0.0500","0","0","0","0","2001-2002","trinity"
"Erin LeDell","F","","13","0","1","1","0.0769","0","0","0","0","2001-2002","trinity"
"Mimi MacKinnon","G","So","20","0","0","0","0.0000","0","0","0","0","2001-2002","trinity"
"Anne Lehmann","F","Fr","19","0","0","0","0.0000","0","0","0","0","2001-2002","trinity"
"Mary Jane Irvin","D","Fr","8","0","0","0","0.0000","0","0","0","0","2001-2002","trinity"
"Lindsay Oldershaw","D","So","16","0","0","0","0.0000","0","0","0","0","2001-2002","trinity"
"Michelle Bovard","G","So","1","0","0","0","0.0000","0","0","0","0","2001-2002","trinity"
"Suzy Foster","D","","1","0","0","0","0.0000","0","0","0","0","2001-2002","trinity"
"Lacey Manzione","D","Jr","8","0","0","0","0.0000","0","0","0","0","2001-2002","trinity"
"Elizabeth Flanagan","F","Fr","26","15","8","23","0.8846","2","4","0","0","2001-2002","union"
"Jennifer Fleming","F","Fr","25","7","13","20","0.8000","1","0","0","0","2001-2002","union"
"Kathy Dolezal","F","Fr","26","7","13","20","0.7692","0","2","0","0","2001-2002","union"
"Courtney Riepenhoff","F","Fr","25","7","8","15","0.6000","2","0","0","0","2001-2002","union"
"Jamie Laubisch","D","Fr","26","5","6","11","0.4231","1","3","0","0","2001-2002","union"
"Alyssa Maloney","F","Fr","26","4","7","11","0.4231","0","0","0","0","2001-2002","union"
"Jessica Eaton","F","Jr","26","6","2","8","0.3077","0","1","1","0","2001-2002","union"
"Susan Oehler","F","Fr","21","5","3","8","0.3810","0","1","0","0","2001-2002","union"
"Hannah Baldwin","D","Fr","23","2","5","7","0.3043","1","0","0","0","2001-2002","union"
"Molly Semler","F","Jr","25","2","5","7","0.2800","0","0","0","0","2001-2002","union"
"Emily Taylor","F","So","25","3","3","6","0.2400","1","1","0","0","2001-2002","union"
"Heather Dickson","F","Fr","24","1","5","6","0.2500","0","0","0","0","2001-2002","union"
"Theresa Rourk","F","So","14","4","1","5","0.3571","0","0","0","0","2001-2002","union"
"Hillary Magee","F","Fr","26","1","4","5","0.1923","0","0","0","0","2001-2002","union"
"Orly Amir","D","Jr","22","0","5","5","0.2273","0","0","0","0","2001-2002","union"
"Carolyn Simon","F","Jr","26","3","1","4","0.1538","0","0","0","0","2001-2002","union"
"Lisa Schulkind","F","Fr","22","2","2","4","0.1818","0","0","0","0","2001-2002","union"
"Alexandra Wasp","D","Fr","23","0","3","3","0.1304","0","0","0","0","2001-2002","union"
"Ailsa Cumming","F","Jr","5","1","1","2","0.4000","0","0","0","0","2001-2002","union"
"Maureen Murphy","D","Fr","18","1","0","1","0.0556","0","0","0","0","2001-2002","union"
"Jessica Wells","F/D","Sr","1","0","0","0","0.0000","0","0","0","0","2001-2002","union"
"Victoria Elkins","G","So","18","0","0","0","0.0000","0","0","0","0","2001-2002","union"
"Heather Olney","G","Fr","11","0","0","0","0.0000","0","0","0","0","2001-2002","union"
"Sarah Ray","D","Jr","25","11","12","23","0.9200","2","3","1","0","2001-2002","st-olaf"
"Kate Barnett","F","Fr","25","13","7","20","0.8000","0","6","0","0","2001-2002","st-olaf"
"Erin Baxter","F","Fr","25","3","9","12","0.4800","0","0","0","0","2001-2002","st-olaf"
"Brit Schultheis","F","Fr","25","6","4","10","0.4000","1","0","0","0","2001-2002","st-olaf"
"Jenny Groth","D","Fr","25","3","3","6","0.2400","0","0","0","0","2001-2002","st-olaf"
"Kayla Wente","F","Fr","25","1","5","6","0.2400","1","0","0","0","2001-2002","st-olaf"
"Nadia Nickerson","F","Sr","25","1","2","3","0.1200","0","1","0","0","2001-2002","st-olaf"
"Lorna Wilson","D","Fr","25","1","2","3","0.1200","0","1","0","0","2001-2002","st-olaf"
"Megan Duffey","D","Sr","25","0","3","3","0.1200","0","0","0","0","2001-2002","st-olaf"
"Sarah Johnson","D","Fr","24","1","1","2","0.0833","1","1","0","0","2001-2002","st-olaf"
"Annie Whipple","F","Jr","14","1","0","1","0.0714","0","0","0","0","2001-2002","st-olaf"
"Chelsea Green","F","So","23","0","1","1","0.0435","0","0","0","0","2001-2002","st-olaf"
"Amy Wysocki","F","Jr","14","0","1","1","0.0714","0","0","0","0","2001-2002","st-olaf"
"Sara Vandenberg","F","Sr","24","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Ingrid Solverson","F","Sr","16","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Tess Eklund","D","Fr","24","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Jennie Pinkerton","D","","11","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Kerry Rollwagen","G","Fr","12","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Andrea Smith","G","Fr","13","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Amanda Chumbley","G","Jr","5","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Jennifer Luke","F","Fr","24","0","0","0","0.0000","0","0","0","0","2001-2002","st-olaf"
"Anna Siliciano","F","Fr","24","12","8","20","0.8333","2","2","1","0","2001-2002","wesleyan"
"Natasha Clauson","D","So","24","5","10","15","0.6250","0","1","1","0","2001-2002","wesleyan"
"Jennica Ziemian","F","Sr","24","6","8","14","0.5833","1","0","1","0","2001-2002","wesleyan"
"Andrea Snow","F","So","24","9","4","13","0.5417","0","1","0","0","2001-2002","wesleyan"
"Liz Adams","F","Sr","24","6","7","13","0.5417","1","1","0","0","2001-2002","wesleyan"
"Kiersten Von Trapp","F","Jr","15","6","6","12","0.8000","1","2","1","0","2001-2002","wesleyan"
"Meghan Frederico","F","Fr","24","3","6","9","0.3750","0","0","0","0","2001-2002","wesleyan"
"Liza Eckels","F","Jr","23","1","5","6","0.2609","0","0","0","0","2001-2002","wesleyan"
"Stacey Orr","F","Jr","24","0","6","6","0.2500","0","0","0","0","2001-2002","wesleyan"
"Frances Jacobus-Parker","F","Fr","22","3","2","5","0.2273","0","0","0","0","2001-2002","wesleyan"
"Lily Strauss","D","Fr","24","1","4","5","0.2083","0","0","0","0","2001-2002","wesleyan"
"Katharine Dumiak","F/D","So","24","1","3","4","0.1667","1","0","0","0","2001-2002","wesleyan"
"Amanda Robinson","F","So","23","0","2","2","0.0870","0","0","0","0","2001-2002","wesleyan"
"Katie Fuller","F","Sr","22","0","1","1","0.0455","0","0","0","0","2001-2002","wesleyan"
"Meredith Rideout","F","Jr","23","0","1","1","0.0435","0","0","0","0","2001-2002","wesleyan"
"Lindsay Clarke","D","Fr","23","0","0","0","0.0000","0","0","0","0","2001-2002","wesleyan"
"Sallie Zanoni","G","Fr","1","0","0","0","0.0000","0","0","0","0","2001-2002","wesleyan"
"Elizabeth Courtney","G","So","24","0","0","0","0.0000","0","0","0","0","2001-2002","wesleyan"
"Emily Paul","D","Sr","24","0","0","0","0.0000","0","0","0","0","2001-2002","wesleyan"
"Gabby Carson","D","Jr","15","0","0","0","0.0000","0","0","0","0","2001-2002","wesleyan"
"Steph Cole","F","Fr","30","2","2","4","0.1333","0","0","0","0","2001-2002","vermont"
"Katie Gannon","F","So","27","2","2","4","0.1481","0","0","0","0","2001-2002","vermont"
"Colleen Clifford","F","Fr","27","1","3","4","0.1481","0","0","0","0","2001-2002","vermont"
"Heather Fifield","F","Jr","30","2","1","3","0.1000","1","1","0","0","2001-2002","vermont"
"Jenny Agnew","F","Jr","30","2","0","2","0.0667","0","0","0","0","2001-2002","vermont"
"Meredith Layton","F","Fr","21","2","0","2","0.0952","0","0","0","0","2001-2002","vermont"
"Tara Jahn","D","Fr","29","0","2","2","0.0690","0","0","0","0","2001-2002","vermont"
"Lori Hennessey","F","Sr","30","0","1","1","0.0333","0","0","0","0","2001-2002","vermont"
"Rebecca Godsill","F","Jr","30","0","1","1","0.0333","0","0","0","0","2001-2002","vermont"
"Liz Reed","F","So","11","0","1","1","0.0909","0","0","0","0","2001-2002","vermont"
"Jackie Duerr","D","Fr","30","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Lily Sender","F","Fr","10","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Becky Daley","D","So","30","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Ashleigh Hochbrunn","D","Fr","28","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Kami Cote","G","Fr","13","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Kate McBride","F","So","27","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Tiffany Hayes","G","Jr","23","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Lindsey Neilson","D","So","14","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Shawn Clavelle","F","Jr","16","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Ashlee Murdough","F","Jr","30","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Jillian Giardina","D","Jr","29","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Katie McCarthy","F","Jr","14","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Jen Kirchoff","F","Fr","5","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Melissa Berglund","F","Sr","17","0","0","0","0.0000","0","0","0","0","2001-2002","vermont"
"Molly Wasserman","F","So","26","35","16","51","1.9615","5","9","2","1","2001-2002","williams"
"Victoria Scott","F","So","24","12","25","37","1.5417","2","3","1","0","2001-2002","williams"
"Annie Snodgrass","F","Fr","26","11","16","27","1.0385","2","6","0","0","2001-2002","williams"
"Gigi Stender","F","Fr","26","9","9","18","0.6923","0","1","0","0","2001-2002","williams"
"Wendy Stone","D","Fr","26","5","10","15","0.5769","0","0","0","0","2001-2002","williams"
"Karen Thome","D","Jr","17","4","10","14","0.8235","2","2","0","0","2001-2002","williams"
"Julia Karoly","F","Jr","26","7","6","13","0.5000","0","2","0","0","2001-2002","williams"
"Amanda Weber","F","Sr","26","4","7","11","0.4231","0","0","0","0","2001-2002","williams"
"Bonnie Lui","F","So","22","3","6","9","0.4091","0","0","0","0","2001-2002","williams"
"Sophia de la Barra","F","Sr","26","6","2","8","0.3077","0","1","0","0","2001-2002","williams"
"Caitlin Bowler","F","Sr","26","2","6","8","0.3077","0","0","0","0","2001-2002","williams"
"Meghan Bullock","D","Jr","26","0","7","7","0.2692","0","0","0","0","2001-2002","williams"
"Liz Toomey","F","Jr","26","3","3","6","0.2308","0","0","0","0","2001-2002","williams"
"Liz Hodgman","D","Fr","26","1","4","5","0.1923","1","0","0","0","2001-2002","williams"
"Lisa Haney","F","Jr","25","2","2","4","0.1600","1","0","0","0","2001-2002","williams"
"Meara Ryan","F","Fr","26","2","2","4","0.1538","2","0","0","0","2001-2002","williams"
"Hillary Weinblatt","D","Sr","26","0","2","2","0.0769","0","0","0","0","2001-2002","williams"
"Monelle Quevillon","G","Jr","2","0","1","1","0.5000","0","0","0","0","2001-2002","williams"
"Fern Senior","G","So","14","0","0","0","0.0000","0","0","0","0","2001-2002","williams"
"Anna McIntosh","G","Sr","15","0","0","0","0.0000","0","0","0","0","2001-2002","williams"
"Melissa Lomanto","F","Fr","26","12","17","29","1.1154","0","4","1","0","2001-2002","utica"
"Katie Snell","D","Fr","20","15","13","28","1.4000","2","2","1","0","2001-2002","utica"
"Katie Juliano","F","Fr","26","13","11","24","0.9231","1","2","0","0","2001-2002","utica"
"Kristen MacDonald","D","Fr","26","8","14","22","0.8462","2","1","0","0","2001-2002","utica"
"Bethany Torrice","F","Fr","25","12","4","16","0.6400","2","1","2","0","2001-2002","utica"
"Julie Sapio","F","Fr","25","4","8","12","0.4800","1","1","0","0","2001-2002","utica"
"Michelle Willamson","D","Fr","17","8","3","11","0.6471","4","2","0","0","2001-2002","utica"
"Sarah Kirby","F","Fr","26","1","10","11","0.4231","0","1","0","0","2001-2002","utica"
"Alicia Pircio","F","Fr","23","4","6","10","0.4348","0","1","0","0","2001-2002","utica"
"Meaghan Murray","F","Fr","13","3","7","10","0.7692","0","0","1","0","2001-2002","utica"
"Debbie Schwagerman","F","Fr","26","3","7","10","0.3846","0","2","0","0","2001-2002","utica"
"Kelli Louie","F","Fr","25","5","3","8","0.3200","0","0","0","0","2001-2002","utica"
"Kristen Corrigan","D","Fr","26","2","2","4","0.1538","0","1","0","0","2001-2002","utica"
"Carli Mazzarella","F","Fr","11","1","3","4","0.3636","0","0","0","0","2001-2002","utica"
"Mary Latray","D","Fr","21","2","1","3","0.1429","1","0","0","0","2001-2002","utica"
"Karen Poole","D","Fr","26","0","3","3","0.1154","0","0","0","0","2001-2002","utica"
"Brianne Plancon","F","Fr","26","1","1","2","0.0769","0","0","0","0","2001-2002","utica"
"Pam Courtney","F","Fr","19","1","1","2","0.1053","0","0","0","0","2001-2002","utica"
"Sarah Crandall","F","Fr","25","1","0","1","0.0400","0","0","0","0","2001-2002","utica"
"Krystal Champagne","G","Fr","10","0","0","0","0.0000","0","0","0","0","2001-2002","utica"
"Sarah Detwiler","G","Fr","17","0","0","0","0.0000","0","0","0","0","2001-2002","utica"
