"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Katie Ehlenfeldt","F","Fr","23","2","1","3","0.1304","5","10","0","0","0","0","2012-2013","st-marys"
"Rory Petrisin","F","Fr","23","2","0","2","0.0870","3","6","0","0","0","0","2012-2013","st-marys"
"Katie LeTourneau","D","Fr","23","0","2","2","0.0870","2","4","0","0","0","0","2012-2013","st-marys"
"Kelly Seymour","F","So","23","1","0","1","0.0435","4","8","1","0","0","0","2012-2013","st-marys"
"Lauren Borkowski","F","Jr","17","1","0","1","0.0588","1","2","0","0","0","0","2012-2013","st-marys"
"Riley Brown","D","Jr","10","0","1","1","0.1000","5","10","0","0","0","0","2012-2013","st-marys"
"Sierra Dell","D","Fr","21","0","0","0","0.0000","3","6","0","0","0","0","2012-2013","st-marys"
"Tori Herrmann","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-marys"
"Sarah Gustafson","G","Jr","13","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-marys"
"Melissa Hallisey","F","Sr","26","3","9","12","0.4615","8","16","1","0","1","0","2012-2013","st-michaels"
"Macey Thomas","F","Jr","26","5","3","8","0.3077","3","6","0","0","0","0","2012-2013","st-michaels"
"Kristen Spulecki","F","So","22","5","3","8","0.3636","8","16","1","4","0","0","2012-2013","st-michaels"
"Allison Graf","D","Sr","26","4","4","8","0.3077","7","14","1","1","0","0","2012-2013","st-michaels"
"Madelena Santore","F","Sr","13","4","2","6","0.4615","1","2","0","1","0","0","2012-2013","st-michaels"
"Fernanda Saavedra","D","So","24","2","4","6","0.2500","4","8","0","1","0","0","2012-2013","st-michaels"
"Courtney Burnett","F","Jr","25","2","3","5","0.2000","2","4","0","0","0","0","2012-2013","st-michaels"
"Maire Bartkus","D","So","19","2","2","4","0.2105","8","16","1","0","0","0","2012-2013","st-michaels"
"Emily Loebs","D","Fr","24","1","3","4","0.1667","1","2","0","1","0","0","2012-2013","st-michaels"
"Amanda Kempainen","F","Fr","15","1","2","3","0.2000","0","0","0","0","0","0","2012-2013","st-michaels"
"Tracy Stevenson","F","Jr","17","2","0","2","0.1176","4","8","0","0","0","0","2012-2013","st-michaels"
"Melissa Coughlin","F","Sr","26","1","1","2","0.0769","3","6","0","1","0","0","2012-2013","st-michaels"
"Lisa D'Angelo","D","Sr","20","1","1","2","0.1000","11","22","0","0","0","0","2012-2013","st-michaels"
"Mary Liz Pinnella","F","Jr","13","1","1","2","0.1538","5","10","0","0","0","0","2012-2013","st-michaels"
"Olivia Collins","D","Jr","20","0","2","2","0.1000","2","4","0","0","0","0","2012-2013","st-michaels"
"Kaly Spilhaus","F","Fr","26","0","2","2","0.0769","4","8","0","0","0","0","2012-2013","st-michaels"
"Laura Levin","D","Sr","16","0","2","2","0.1250","3","6","0","0","0","0","2012-2013","st-michaels"
"Caitie Shea","F","Fr","24","1","0","1","0.0417","0","0","0","0","0","0","2012-2013","st-michaels"
"Naomi Major","D","Fr","13","0","1","1","0.0769","1","2","0","0","0","0","2012-2013","st-michaels"
"Darah Thomas","D","Sr","22","0","1","1","0.0455","7","14","0","0","0","0","2012-2013","st-michaels"
"Emily Foss","D","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-michaels"
"Allie Shea","F","Fr","18","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","st-michaels"
"Kristina Yannotta","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-michaels"
"Shannon Rice","F","So","24","0","0","0","0.0000","7","14","0","0","0","0","2012-2013","st-michaels"
"Erin Stevens","G","Sr","25","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-michaels"
"Meaghan Leong","G","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-michaels"
"Henriette Ostergaard","F","Jr","26","16","15","31","1.1923","17","34","2","1","1","1","2012-2013","st-norbert"
"Karissa Anderson","F","Jr","30","14","15","29","0.9667","12","24","5","2","0","0","2012-2013","st-norbert"
"Zoe Kurth","F","Jr","27","12","10","22","0.8148","7","14","2","3","1","0","2012-2013","st-norbert"
"Andrea Senne","F","Jr","30","10","8","18","0.6000","8","16","3","0","0","0","2012-2013","st-norbert"
"Danielle Rozon","F","Jr","30","5","11","16","0.5333","10","20","1","3","0","0","2012-2013","st-norbert"
"Lauren Roethlisberger","F","Fr","30","4","12","16","0.5333","10","20","1","2","0","0","2012-2013","st-norbert"
"Laurel Hill","D","Jr","30","4","12","16","0.5333","15","30","0","3","0","0","2012-2013","st-norbert"
"Ali Parker","F","So","27","8","7","15","0.5556","11","22","1","2","0","0","2012-2013","st-norbert"
"Stephanie Slinde","F","Jr","13","4","9","13","1.0000","6","12","1","1","0","0","2012-2013","st-norbert"
"Jade Popescul","F","So","10","4","3","7","0.7000","2","4","0","0","0","0","2012-2013","st-norbert"
"Katie Conlon","D","So","30","3","4","7","0.2333","12","24","1","2","0","0","2012-2013","st-norbert"
"Tarraneh Dadgar","F","Jr","30","2","4","6","0.2000","8","16","0","1","0","0","2012-2013","st-norbert"
"Myranda Hayes","D","Fr","28","1","5","6","0.2143","15","30","0","0","0","0","2012-2013","st-norbert"
"Brooke Nicholson","D","Jr","27","5","0","5","0.1852","2","4","0","0","0","0","2012-2013","st-norbert"
"Isabell Lindstrom","F","Fr","15","3","1","4","0.2667","4","8","1","1","0","0","2012-2013","st-norbert"
"Kelley Ritchie","F","Jr","17","3","0","3","0.1765","0","0","0","0","0","0","2012-2013","st-norbert"
"Ashley Wilson","D","Jr","19","0","3","3","0.1579","2","4","0","0","0","0","2012-2013","st-norbert"
"Emily Chandler","F","Fr","27","0","3","3","0.1111","3","6","0","0","0","0","2012-2013","st-norbert"
"Jennifer Berggren","D","Fr","6","0","1","1","0.1667","1","2","0","0","0","0","2012-2013","st-norbert"
"Ashley Biehl","F","Jr","19","0","1","1","0.0526","0","0","0","0","0","0","2012-2013","st-norbert"
"Katie Aluia","G","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-norbert"
"Marissa Gale","D","Jr","12","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-norbert"
"Bridget Clements","D","Fr","10","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","st-norbert"
"Taylor Giacin","F","Jr","25","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-norbert"
"Kaley Gibson","G","Jr","29","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","st-norbert"
"Hannah Smith","D","So","1","0","0","0","0.0000","3","6","0","0","0","0","2012-2013","st-norbert"
"Julia Muscarello","F/D","Jr","9","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-norbert"
"Breanna Kelly","D","Jr","12","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","st-norbert"
"Margot Fleming","F","Jr","25","17","12","29","1.1600","2","4","3","1","1","3","2012-2013","st-olaf"
"Nicole Stumpf","F","Sr","25","19","8","27","1.0800","8","16","2","2","1","1","2012-2013","st-olaf"
"Alison Umland","F","Sr","25","0","15","15","0.6000","6","12","0","0","0","0","2012-2013","st-olaf"
"Devyn Hotho","F","So","25","4","7","11","0.4400","2","4","0","2","0","0","2012-2013","st-olaf"
"Katie Moeller","F","Jr","25","7","3","10","0.4000","2","4","1","1","0","1","2012-2013","st-olaf"
"Kira Clunis","F","Jr","25","4","6","10","0.4000","8","16","2","0","0","0","2012-2013","st-olaf"
"Alana Patrick","D","Jr","25","2","6","8","0.3200","8","16","0","0","0","0","2012-2013","st-olaf"
"Shea Noerenberg","D","So","25","4","2","6","0.2400","1","2","1","3","0","0","2012-2013","st-olaf"
"Courtney Nelson","D","So","25","1","5","6","0.2400","11","22","0","1","0","0","2012-2013","st-olaf"
"Caroline Ponessa","D","So","25","1","5","6","0.2400","21","42","0","1","0","0","2012-2013","st-olaf"
"Tara Reyelts","F","Jr","20","3","2","5","0.2500","1","2","1","1","0","1","2012-2013","st-olaf"
"Sara Lind","D","Fr","24","1","3","4","0.1667","6","12","0","0","0","0","2012-2013","st-olaf"
"Kelly McGarvey","F","Fr","19","0","4","4","0.2105","0","0","0","0","0","0","2012-2013","st-olaf"
"Lisa Tuuri","F","Jr","24","2","1","3","0.1250","9","18","1","0","0","1","2012-2013","st-olaf"
"Lauren Bazzachini","F","So","22","2","0","2","0.0909","2","4","0","0","0","1","2012-2013","st-olaf"
"Anna Bartz","D","Fr","17","1","1","2","0.1176","2","4","0","0","0","0","2012-2013","st-olaf"
"Jessica Pate","F","Fr","19","1","1","2","0.1053","1","2","0","0","0","0","2012-2013","st-olaf"
"Melina Lamer","D","Sr","24","0","1","1","0.0417","8","16","0","0","0","0","2012-2013","st-olaf"
"Sam Ubl","G","So","16","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","st-olaf"
"Ali McKeever","G","So","15","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-olaf"
"Tala Gallaga","F","So","22","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-olaf"
"Jenn Bazzachini","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-olaf"
"Nina Waidacher","F","So","25","16","24","40","1.6000","14","28","1","5","0","1","2012-2013","st-scholastica"
"Michelle Fischer","F","Jr","28","8","30","38","1.3571","1","2","2","1","0","0","2012-2013","st-scholastica"
"Gina Dodge","F","Sr","28","16","13","29","1.0357","10","20","1","4","1","0","2012-2013","st-scholastica"
"Monika Waidacher","F","Jr","25","13","12","25","1.0000","7","14","2","1","0","0","2012-2013","st-scholastica"
"Alex Blair","D","So","28","7","11","18","0.6429","8","16","0","4","0","0","2012-2013","st-scholastica"
"Jordan Klimek","F","Jr","22","2","13","15","0.6818","12","24","0","0","0","0","2012-2013","st-scholastica"
"Nikki Logergren","F","Fr","28","8","6","14","0.5000","9","18","3","5","0","0","2012-2013","st-scholastica"
"Briana Stephens","F","Jr","28","6","6","12","0.4286","4","8","1","0","0","0","2012-2013","st-scholastica"
"Brenna Flatley","D","Jr","26","3","9","12","0.4615","4","8","0","1","0","0","2012-2013","st-scholastica"
"Alana Levido","D","Jr","26","5","4","9","0.3462","8","24","1","2","0","0","2012-2013","st-scholastica"
"Michelle Rebeck","D","Jr","27","3","6","9","0.3333","6","12","1","0","0","0","2012-2013","st-scholastica"
"Kaitlin Johnston","D","So","26","6","1","7","0.2692","5","10","2","2","0","0","2012-2013","st-scholastica"
"Courtney Esse","D","Jr","24","0","7","7","0.2917","3","6","0","0","0","0","2012-2013","st-scholastica"
"Brittney Berger","F","Fr","19","2","1","3","0.1579","0","0","0","0","0","1","2012-2013","st-scholastica"
"Briget Cojocar","F","Jr","22","0","3","3","0.1364","0","0","0","0","0","0","2012-2013","st-scholastica"
"Cara McMannis","F","Jr","25","1","1","2","0.0800","3","6","0","0","0","0","2012-2013","st-scholastica"
"Itsuki Baba","D","Fr","9","1","0","1","0.1111","3","6","0","1","0","0","2012-2013","st-scholastica"
"Jana Henry","F","Jr","19","0","1","1","0.0526","0","0","0","0","0","0","2012-2013","st-scholastica"
"Angela Schlieske","F","Jr","23","0","1","1","0.0435","11","22","0","0","0","0","2012-2013","st-scholastica"
"Teraysa White","G","Sr","27","0","1","1","0.0370","0","0","0","0","0","0","2012-2013","st-scholastica"
"Kelly Ahlgren","D","Fr","27","0","1","1","0.0370","3","6","0","0","0","0","2012-2013","st-scholastica"
"Sheridan Friesen","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-scholastica"
"Samantha Moore","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-scholastica"
"Ashley Kompelien","D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-scholastica"
"Christina Rozeske","F/D","Jr","23","14","3","17","0.7391","7","14","2","4","2","0","2012-2013","st-thomas"
"Tara Baago","F","So","21","4","10","14","0.6667","3","6","1","0","0","1","2012-2013","st-thomas"
"Korinne O'Connor","F","Sr","23","3","11","14","0.6087","4","8","0","2","0","0","2012-2013","st-thomas"
"Courtney Umland","F","Fr","24","7","5","12","0.5000","3","6","2","3","0","0","2012-2013","st-thomas"
"Karina Marette","F","Fr","24","4","7","11","0.4583","6","12","2","1","0","1","2012-2013","st-thomas"
"Maria Bothwell","F","Jr","24","4","7","11","0.4583","1","2","1","3","0","0","2012-2013","st-thomas"
"Mary Grace Flesher","F","Jr","20","2","9","11","0.5500","2","4","1","2","0","0","2012-2013","st-thomas"
"Morgan Olson","F","So","19","5","5","10","0.5263","6","12","1","3","0","0","2012-2013","st-thomas"
"Kelsey Barnier","F","Jr","24","5","5","10","0.4167","3","6","1","0","0","0","2012-2013","st-thomas"
"Megan Juricko","D","Fr","16","4","6","10","0.6250","4","8","0","2","0","0","2012-2013","st-thomas"
"Paige Baldwin","F","So","24","4","5","9","0.3750","2","4","0","1","0","0","2012-2013","st-thomas"
"Hannah Burns","F","Fr","21","3","6","9","0.4286","3","6","0","0","0","1","2012-2013","st-thomas"
"Jenny Saxon","F","Jr","20","1","7","8","0.4000","3","6","1","0","0","0","2012-2013","st-thomas"
"Lauren Mumm","F","Jr","21","4","3","7","0.3333","8","16","1","0","2","0","2012-2013","st-thomas"
"Nuala Flood","D","Fr","24","0","3","3","0.1250","4","8","0","0","0","0","2012-2013","st-thomas"
"Anna Kubes","D","Fr","17","0","3","3","0.1765","2","4","0","0","0","0","2012-2013","st-thomas"
"Rachel Friberg","F","Fr","18","0","3","3","0.1667","5","10","0","0","0","0","2012-2013","st-thomas"
"Mackenzie Holm","D","Jr","21","0","2","2","0.0952","6","12","0","0","0","0","2012-2013","st-thomas"
"Kaylee Grochowski","D","Fr","4","1","0","1","0.2500","0","0","1","0","0","0","2012-2013","st-thomas"
"Dani Wigen","F","Fr","7","1","0","1","0.1429","1","2","0","0","0","0","2012-2013","st-thomas"
"Alise Riedel","G","Jr","22","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-thomas"
"Taylor Neisen","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-thomas"
"Andrea Bishop","D","Jr","5","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","st-thomas"
"Dani Lobejko","D","So","22","0","0","0","0.0000","5","10","0","0","0","0","2012-2013","st-thomas"
"Tori Bailey","D","Fr","8","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","st-thomas"
"Hayley Estes","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","st-thomas"
"McKenzie Taggart","F","Fr","21","6","7","13","0.6190","7","14","0","2","1","1","2012-2013","stevenson"
"Molly O'Neil","F","Fr","21","6","5","11","0.5238","18","39","2","2","0","0","2012-2013","stevenson"
"Jessie Capanelli","F","Fr","21","4","5","9","0.4286","18","50","0","1","0","0","2012-2013","stevenson"
"Rachel Martell","D","Fr","18","3","3","6","0.3333","9","18","0","2","0","0","2012-2013","stevenson"
"Karly Vis","F","Fr","19","2","4","6","0.3158","1","2","0","0","0","0","2012-2013","stevenson"
"Madison Lange","F","Fr","21","0","6","6","0.2857","8","16","0","0","0","0","2012-2013","stevenson"
"Sydney Sakwa","F","Fr","19","3","2","5","0.2632","1","2","0","0","0","1","2012-2013","stevenson"
"Kristen Webber","D","Fr","22","1","4","5","0.2273","17","34","0","0","0","0","2012-2013","stevenson"
"Megan Donahue","F","Fr","21","3","1","4","0.1905","12","24","1","0","0","0","2012-2013","stevenson"
"Katie Abbott","F","Fr","17","2","2","4","0.2353","5","10","0","1","0","0","2012-2013","stevenson"
"Brooke Webber","D","Fr","19","1","3","4","0.2105","7","14","0","0","0","0","2012-2013","stevenson"
"Ana-Sophia Brande","F","Fr","18","0","4","4","0.2222","2","4","0","0","0","0","2012-2013","stevenson"
"Lindsey Lawrence","F","Fr","11","3","0","3","0.2727","4","8","1","0","0","0","2012-2013","stevenson"
"Megan Alexander","F","Fr","19","2","1","3","0.1579","3","6","2","0","0","0","2012-2013","stevenson"
"Erin McLoughlin","F","Fr","16","0","3","3","0.1875","3","6","0","0","0","0","2012-2013","stevenson"
"Tori Emoff","D","Fr","19","1","1","2","0.1053","7","14","0","1","0","0","2012-2013","stevenson"
"Sydney Hughes","D","Fr","19","0","2","2","0.1053","5","10","0","0","0","0","2012-2013","stevenson"
"Kylee Buchel","F/D","Fr","11","0","1","1","0.0909","1","2","0","0","0","0","2012-2013","stevenson"
"Liana Vazquez","F","Fr","17","0","1","1","0.0588","4","8","0","0","0","0","2012-2013","stevenson"
"Emma Sunness","D","Fr","20","0","1","1","0.0500","11","22","0","0","0","0","2012-2013","stevenson"
"Keeley Cook","F/D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","stevenson"
"Sarah Modzelewski","G","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","stevenson"
"Piper Moles","F","Fr","16","0","0","0","0.0000","5","10","0","0","0","0","2012-2013","stevenson"
"Hannah Bienkowski","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","stevenson"
"Anastassia Nelson","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","stevenson"
"Mackenzie Bruch","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","stevenson"
"Holly Carrie-Mattimoe","F","Sr","36","10","16","26","0.7222","4","8","0","4","1","1","2012-2013","syracuse"
"Shiann Darkangelo","F","So","35","16","8","24","0.6857","23","57","4","4","0","0","2012-2013","syracuse"
"Nicole Ferrara","F","So","36","10","14","24","0.6667","6","23","4","2","0","0","2012-2013","syracuse"
"Melissa Piacentini","F","Fr","36","9","14","23","0.6389","14","28","1","2","1","0","2012-2013","syracuse"
"Margot Scharfe","F","Jr","36","11","11","22","0.6111","11","22","2","5","0","1","2012-2013","syracuse"
"Akane Hosoyamada","D","Jr","36","4","12","16","0.4444","13","26","0","1","0","0","2012-2013","syracuse"
"Kaillie Goodnough","D","So","36","2","13","15","0.4167","18","36","1","0","0","0","2012-2013","syracuse"
"Jacquie Greco","D","Sr","36","10","3","13","0.3611","14","28","0","2","0","0","2012-2013","syracuse"
"Nicole Renault","D","Fr","36","2","11","13","0.3611","16","32","2","0","0","0","2012-2013","syracuse"
"Brittney Krebs","D","Jr","36","1","12","13","0.3611","11","22","0","0","1","0","2012-2013","syracuse"
"Julie Knerr","F","So","36","4","6","10","0.2778","3","6","1","0","0","1","2012-2013","syracuse"
"Sadie St. Germain","F","Jr","36","7","2","9","0.2500","5","10","2","0","1","0","2012-2013","syracuse"
"Laurie Kingsbury","F","Fr","6","5","4","9","1.5000","2","4","1","0","0","0","2012-2013","syracuse"
"Caitlin Roach","D","Jr","18","1","7","8","0.4444","2","4","0","0","0","0","2012-2013","syracuse"
"Allie LaCombe","F","So","34","4","3","7","0.2059","1","2","1","1","0","0","2012-2013","syracuse"
"Danielle Leslie","D","Fr","36","0","6","6","0.1667","9","18","0","0","0","0","2012-2013","syracuse"
"Cara Johnson","F","Jr","36","0","4","4","0.1111","11","22","0","0","0","0","2012-2013","syracuse"
"Emily Auerbacher","F","Fr","36","1","0","1","0.0278","1","2","1","0","0","0","2012-2013","syracuse"
"Jenesica Drinkwater","G","Jr","12","0","1","1","0.0833","2","4","0","0","0","0","2012-2013","syracuse"
"Kallie Billadeau","G","Jr","25","0","1","1","0.0400","1","2","0","0","0","0","2012-2013","syracuse"
"Julie Bengis","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","syracuse"
"Marianne Thomaris","F","Fr","29","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","syracuse"
"Lucy Robinson","F","So","24","10","8","18","0.7500","1","2","1","1","1","1","2012-2013","trinity"
"Emma Tani","F","Fr","24","7","10","17","0.7083","3","6","2","1","0","1","2012-2013","trinity"
"Rebecca Rosen","D","Jr","25","4","11","15","0.6000","13","26","0","1","0","0","2012-2013","trinity"
"Britney Ryan","D","Sr","25","2","11","13","0.5200","8","16","0","1","0","0","2012-2013","trinity"
"Cheeky Herr","F","Fr","25","5","7","12","0.4800","5","10","1","0","0","0","2012-2013","trinity"
"Abby Ostrom","F/D","Jr","24","6","5","11","0.4583","15","30","4","0","0","0","2012-2013","trinity"
"Emily Kleidon","F","Jr","25","3","8","11","0.4400","6","12","1","0","1","0","2012-2013","trinity"
"Lauren Fitzgerald","F","So","22","5","2","7","0.3182","3","6","1","0","0","0","2012-2013","trinity"
"Shannon Farrell","F","Fr","24","4","3","7","0.2917","2","4","1","1","0","0","2012-2013","trinity"
"Chelsea Campbell","F","Sr","25","2","5","7","0.2800","6","12","1","0","0","0","2012-2013","trinity"
"Brooke Heron","F","Fr","24","2","3","5","0.2083","8","16","0","1","0","0","2012-2013","trinity"
"Sarah Duncan","D","Jr","21","2","3","5","0.2381","2","4","0","2","0","0","2012-2013","trinity"
"Lauren Glynn","F","Jr","16","4","0","4","0.2500","3","6","1","1","0","0","2012-2013","trinity"
"Hillary McNamara","F/D","Sr","25","2","2","4","0.1600","5","10","0","0","0","0","2012-2013","trinity"
"Elizabeth Caporale","F/D","Fr","17","1","3","4","0.2353","1","2","0","0","0","0","2012-2013","trinity"
"Whitney Colbert","F","Jr","25","0","4","4","0.1600","6","12","0","0","0","0","2012-2013","trinity"
"Lily Gacicia","D","So","25","0","3","3","0.1200","7","14","0","0","0","0","2012-2013","trinity"
"Shelby Labe","D","Fr","23","0","2","2","0.0870","5","10","0","0","0","0","2012-2013","trinity"
"Martha Griffin","D","Fr","10","0","1","1","0.1000","1","2","0","0","0","0","2012-2013","trinity"
"Emily Riccio","D","So","19","0","1","1","0.0526","2","4","0","0","0","0","2012-2013","trinity"
"Alexa Pujol","G","Jr","20","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","trinity"
"Beth Hitchcock","G","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","trinity"
"Madison Starr","F","Fr","2","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","trinity"
"Kristen Maxwell","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","trinity"
"Courtney Turner","F","Fr","34","6","8","14","0.4118","7","14","0","4","0","0","2012-2013","union"
"Jessica Kaminsky","F","Fr","32","6","6","12","0.3750","3","6","0","3","0","0","2012-2013","union"
"Christine Valente","F","So","34","5","7","12","0.3529","3","6","2","4","0","0","2012-2013","union"
"Stefanie Thomson","F","Jr","32","4","7","11","0.3438","10","20","2","0","0","0","2012-2013","union"
"Rhianna Kurio","F","Sr","34","5","4","9","0.2647","4","8","0","3","0","0","2012-2013","union"
"Bryanne Panchuk","F","So","33","1","8","9","0.2727","5","10","1","0","0","0","2012-2013","union"
"Alex Tancrell-Fontaine","D","So","34","1","7","8","0.2353","14","39","0","1","0","0","2012-2013","union"
"Kelly McGrath","D","So","34","3","4","7","0.2059","5","10","1","1","0","0","2012-2013","union"
"Rebecca Babiak","F","Fr","24","2","3","5","0.2083","4","8","0","1","0","0","2012-2013","union"
"Kathryn Tomaselli","F","Fr","33","3","1","4","0.1212","4","8","0","1","0","0","2012-2013","union"
"Nicole Bartlett","F","Sr","34","2","2","4","0.1176","4","8","1","0","0","0","2012-2013","union"
"Emma Rambo","F","Sr","34","2","1","3","0.0882","4","8","0","0","0","0","2012-2013","union"
"Camille Corbin","F","So","17","1","2","3","0.1765","3","6","0","0","0","0","2012-2013","union"
"Ashley Johnston","D","Jr","34","0","3","3","0.0882","1","2","0","0","0","0","2012-2013","union"
"Haley Welch","D","So","32","0","1","1","0.0313","7","14","0","0","0","0","2012-2013","union"
"Maddy Norton","D","Jr","34","0","1","1","0.0294","9","18","0","0","0","0","2012-2013","union"
"Elsa Bruestle","F","Jr","27","0","1","1","0.0370","0","0","0","0","0","0","2012-2013","union"
"Lizzy Otten","D","Fr","34","0","1","1","0.0294","3","6","0","0","0","0","2012-2013","union"
"Alana Marcinko","G","Sr","6","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","union"
"Taylor Purvis","C","Jr","1","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","union"
"Shenae Lundberg","G","So","30","0","0","0","0.0000","1","2","0","0","0","0","2012-2013","union"
"Jamie Smith","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","union"
"Jeannie Sabourin","F","Sr","34","0","0","0","0.0000","6","12","0","0","0","0","2012-2013","union"
"Madeleine Dahl","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","union"
"Jenni Poulin","F","Fr","10","9","6","15","1.5000","4","8","1","1","1","0","2012-2013","university-of-new-england"
"Marissa Clifford-Biederman","F","Fr","11","5","6","11","1.0000","10","20","0","2","0","0","2012-2013","university-of-new-england"
"Shannon Reynolds","F","Fr","11","3","2","5","0.4545","0","0","0","2","0","0","2012-2013","university-of-new-england"
"Kayleigh Trepanier","D","Fr","11","1","4","5","0.4545","6","12","0","0","0","0","2012-2013","university-of-new-england"
"Lauryn Huck","D","Fr","11","0","4","4","0.3636","9","18","0","0","0","0","2012-2013","university-of-new-england"
"Kayla Lambert","D","Fr","10","0","2","2","0.2000","6","12","0","0","0","0","2012-2013","university-of-new-england"
"Kris McLaughlin","F","Fr","10","1","0","1","0.1000","1","2","0","0","0","0","2012-2013","university-of-new-england"
"Ali Putney","D","Fr","11","0","1","1","0.0909","6","12","0","0","0","0","2012-2013","university-of-new-england"
"Rachel Schwaner","D","Fr","11","0","1","1","0.0909","5","10","0","0","0","0","2012-2013","university-of-new-england"
"Samantha Scobee","G","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Sammy Stocks","F/D","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Lauren Dupont","D","Fr","11","0","0","0","0.0000","2","4","0","0","0","0","2012-2013","university-of-new-england"
"Bri Bisesti","F","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Kristi Holt","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Shelby DiFiore","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Brianna Kelly","F","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Sarah Durgin","F","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Valerie Motter","F","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Courtney Kendall","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Shawna Kelley","F","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2012-2013","university-of-new-england"
"Megan Myers","F","Jr","25","17","14","31","1.2400","5","10","2","4","1","1","2012-2013","utica"
"Nicole Schwartz","F","So","27","6","11","17","0.6296","10","20","2","2","0","0","2012-2013","utica"
"Louise Steele-Norton","F","So","21","7","9","16","0.7619","6","12","1","1","0","0","2012-2013","utica"
"Morgan Reed","F","Fr","27","6","10","16","0.5926","10","20","1","3","0","0","2012-2013","utica"
"Meghan McMahon","F","Sr","27","4","11","15","0.5556","5","10","1","0","2","1","2012-2013","utica"
"Courtney May","D","So","25","0","14","14","0.5600","17","34","0","0","0","0","2012-2013","utica"
"Carmen Johnson","F","Sr","27","7","6","13","0.4815","7","14","4","0","0","0","2012-2013","utica"
"Brittany Dellechiaie","F","Jr","27","4","8","12","0.4444","11","22","1","1","0","0","2012-2013","utica"
"Kelsey Dowdall","F","So","27","7","4","11","0.4074","7","14","1","1","0","0","2012-2013","utica"
"Meredith Tice","F","Jr","27","3","6","9","0.3333","2","4","1","1","0","0","2012-2013","utica"
"Mary Fusco","D","Sr","27","1","8","9","0.3333","10","20","0","1","0","0","2012-2013","utica"
